merchant_id,merchant_name,merchant_category,merchant_city,merchant_state,merchant_tier,onboarding_date,risk_rating,settlement_cycle
15236,Merchant_15236,Education,Mumbai,Maharashtra,SMB,2023-01-14,Low,T+2
15237,Merchant_15237,E-commerce,Hyderabad,Telangana,SMB,2022-02-25,Low,T+2
15238,Merchant_15238,Travel,Kolkata,West Bengal,SMB,2025-01-17,Low,T+2
15239,Merchant_15239,Fashion,Pune,Maharashtra,Mid-Market,2022-01-22,Low,T+1
15240,Merchant_15240,Dining,Ahmedabad,Gujarat,Mid-Market,2024-12-30,Low,T+3
15241,Merchant_15241,Entertainment,Bengaluru,Karnataka,SMB,2024-10-12,Low,T+2
15242,Merchant_15242,Travel,Indore,Madhya Pradesh,Mid-Market,2022-02-21,Low,T+3
15243,Merchant_15243,Fashion,Ahmedabad,Gujarat,SMB,2025-06-01,Low,T+2
15244,Merchant_15244,Dining,Chennai,Tamil Nadu,Enterprise,2024-02-16,Low,T+1
15245,Merchant_15245,Healthcare,Chennai,Tamil Nadu,Mid-Market,2023-09-28,Low,T+1
15246,Merchant_15246,Entertainment,Ahmedabad,Gujarat,SMB,2023-09-24,Low,T+1
15247,Merchant_15247,E-commerce,Surat,Gujarat,SMB,2022-07-25,Low,T+2
15248,Merchant_15248,Dining,Mumbai,Maharashtra,Mid-Market,2023-01-31,Medium,T+1
15249,Merchant_15249,Grocery,Lucknow,Uttar Pradesh,SMB,2025-09-24,Medium,T+2
15250,Merchant_15250,Entertainment,Indore,Madhya Pradesh,SMB,2023-02-03,Low,T+1
15251,Merchant_15251,Fashion,Jaipur,Rajasthan,SMB,2022-04-17,Low,T+2
15252,Merchant_15252,Dining,Kolkata,West Bengal,SMB,2025-06-19,Low,T+1
15253,Merchant_15253,Entertainment,Surat,Gujarat,SMB,2022-09-13,Low,T+2
15254,Merchant_15254,Electronics,Mumbai,Maharashtra,Mid-Market,2023-10-31,Low,T+1
15255,Merchant_15255,Healthcare,Pune,Maharashtra,Mid-Market,2022-10-08,Low,T+1
15256,Merchant_15256,Utilities,Kolkata,West Bengal,SMB,2023-09-25,Low,T+2
15257,Merchant_15257,Entertainment,Bengaluru,Karnataka,Enterprise,2022-01-22,Low,T+1
15258,Merchant_15258,Electronics,Lucknow,Uttar Pradesh,Mid-Market,2023-03-11,High,T+2
15259,Merchant_15259,Utilities,Hyderabad,Telangana,SMB,2023-09-03,Medium,T+2
15260,Merchant_15260,Dining,Hyderabad,Telangana,Mid-Market,2024-11-10,Low,T+2
15261,Merchant_15261,Education,Pune,Maharashtra,SMB,2023-05-26,Low,T+2
15262,Merchant_15262,Dining,Jaipur,Rajasthan,SMB,2023-10-16,Low,T+2
15263,Merchant_15263,Grocery,Lucknow,Uttar Pradesh,SMB,2023-12-04,Medium,T+1
15264,Merchant_15264,Education,Mumbai,Maharashtra,SMB,2025-02-27,Medium,T+2
15265,Merchant_15265,E-commerce,Ahmedabad,Gujarat,SMB,2022-05-11,Medium,T+2
15266,Merchant_15266,Education,Pune,Maharashtra,SMB,2022-07-19,Low,T+2
15267,Merchant_15267,Healthcare,Kolkata,West Bengal,SMB,2025-08-23,Low,T+2
15268,Merchant_15268,Utilities,Indore,Madhya Pradesh,SMB,2022-01-15,Low,T+3
15269,Merchant_15269,Entertainment,Jaipur,Rajasthan,Mid-Market,2024-09-06,Medium,T+2
15270,Merchant_15270,Healthcare,Bengaluru,Karnataka,Mid-Market,2025-07-05,Medium,T+2
15271,Merchant_15271,Healthcare,Bengaluru,Karnataka,Enterprise,2023-11-19,Low,T+1
15272,Merchant_15272,Entertainment,Lucknow,Uttar Pradesh,Enterprise,2023-04-18,Low,T+2
15273,Merchant_15273,Utilities,Delhi,Delhi,SMB,2023-11-01,Low,T+2
15274,Merchant_15274,Electronics,Kolkata,West Bengal,Mid-Market,2022-08-22,Medium,T+2
15275,Merchant_15275,Education,Pune,Maharashtra,SMB,2023-01-25,Medium,T+3
15276,Merchant_15276,Education,Ahmedabad,Gujarat,Mid-Market,2024-06-15,Medium,T+2
15277,Merchant_15277,Education,Delhi,Delhi,SMB,2025-11-02,Low,T+2
15278,Merchant_15278,Travel,Hyderabad,Telangana,SMB,2024-07-26,Medium,T+3
15279,Merchant_15279,Dining,Kolkata,West Bengal,Mid-Market,2024-08-09,Low,T+1
15280,Merchant_15280,Healthcare,Kolkata,West Bengal,SMB,2025-02-14,Low,T+1
15281,Merchant_15281,Dining,Hyderabad,Telangana,SMB,2025-05-15,Medium,T+1
15282,Merchant_15282,Entertainment,Chennai,Tamil Nadu,SMB,2022-06-04,High,T+1
15283,Merchant_15283,Travel,Ahmedabad,Gujarat,SMB,2024-09-12,Low,T+1
15284,Merchant_15284,Fashion,Mumbai,Maharashtra,SMB,2024-08-22,Low,T+1
15285,Merchant_15285,Travel,Bengaluru,Karnataka,Mid-Market,2025-06-11,Low,T+2
15286,Merchant_15286,Utilities,Jaipur,Rajasthan,Mid-Market,2022-01-26,Medium,T+1
15287,Merchant_15287,Grocery,Surat,Gujarat,Mid-Market,2023-10-20,Low,T+2
15288,Merchant_15288,Travel,Ahmedabad,Gujarat,SMB,2022-02-26,Low,T+1
15289,Merchant_15289,Grocery,Hyderabad,Telangana,SMB,2022-06-16,Low,T+1
15290,Merchant_15290,Travel,Surat,Gujarat,Mid-Market,2022-09-03,High,T+1
15291,Merchant_15291,Fashion,Delhi,Delhi,SMB,2022-03-29,Low,T+2
15292,Merchant_15292,Travel,Lucknow,Uttar Pradesh,SMB,2023-03-20,Low,T+1
15293,Merchant_15293,Grocery,Delhi,Delhi,SMB,2023-04-22,Low,T+1
15294,Merchant_15294,E-commerce,Jaipur,Rajasthan,SMB,2022-07-10,Medium,T+1
15295,Merchant_15295,Grocery,Indore,Madhya Pradesh,SMB,2022-01-13,Low,T+2
15296,Merchant_15296,Education,Ahmedabad,Gujarat,Mid-Market,2024-01-14,Low,T+2
15297,Merchant_15297,Entertainment,Pune,Maharashtra,SMB,2022-10-16,Low,T+1
15298,Merchant_15298,Travel,Pune,Maharashtra,SMB,2024-02-18,Medium,T+2
15299,Merchant_15299,Entertainment,Ahmedabad,Gujarat,SMB,2025-02-19,Low,T+1
15300,Merchant_15300,Electronics,Kolkata,West Bengal,SMB,2025-12-27,Medium,T+2
15301,Merchant_15301,Utilities,Lucknow,Uttar Pradesh,SMB,2024-09-06,Low,T+2
15302,Merchant_15302,Healthcare,Delhi,Delhi,SMB,2022-04-10,Low,T+2
15303,Merchant_15303,Travel,Lucknow,Uttar Pradesh,Mid-Market,2022-02-27,Low,T+1
15304,Merchant_15304,Entertainment,Lucknow,Uttar Pradesh,Enterprise,2025-08-17,High,T+3
15305,Merchant_15305,Entertainment,Jaipur,Rajasthan,SMB,2025-03-08,Low,T+1
15306,Merchant_15306,Education,Hyderabad,Telangana,SMB,2023-04-21,Low,T+1
15307,Merchant_15307,Travel,Surat,Gujarat,SMB,2023-01-22,Low,T+2
15308,Merchant_15308,Electronics,Hyderabad,Telangana,SMB,2022-07-11,Medium,T+1
15309,Merchant_15309,Grocery,Lucknow,Uttar Pradesh,Enterprise,2025-08-21,Medium,T+1
15310,Merchant_15310,Fashion,Delhi,Delhi,Enterprise,2022-01-25,Low,T+1
15311,Merchant_15311,Electronics,Delhi,Delhi,Mid-Market,2022-04-26,Low,T+2
15312,Merchant_15312,Grocery,Lucknow,Uttar Pradesh,SMB,2025-06-08,Low,T+1
15313,Merchant_15313,E-commerce,Delhi,Delhi,SMB,2023-06-10,Low,T+1
15314,Merchant_15314,Dining,Bengaluru,Karnataka,SMB,2023-08-02,Low,T+1
15315,Merchant_15315,Grocery,Pune,Maharashtra,SMB,2024-06-28,Medium,T+2
15316,Merchant_15316,Electronics,Mumbai,Maharashtra,Mid-Market,2025-12-31,Medium,T+1
15317,Merchant_15317,E-commerce,Ahmedabad,Gujarat,SMB,2023-06-03,Low,T+1
15318,Merchant_15318,Grocery,Bengaluru,Karnataka,SMB,2023-03-12,Low,T+1
15319,Merchant_15319,Utilities,Jaipur,Rajasthan,SMB,2023-02-02,Low,T+2
15320,Merchant_15320,Travel,Indore,Madhya Pradesh,SMB,2025-01-26,Low,T+2
15321,Merchant_15321,Education,Indore,Madhya Pradesh,Mid-Market,2024-06-22,High,T+1
15322,Merchant_15322,Travel,Hyderabad,Telangana,SMB,2022-05-19,Medium,T+2
15323,Merchant_15323,Entertainment,Mumbai,Maharashtra,SMB,2022-04-08,Low,T+1
15324,Merchant_15324,Healthcare,Pune,Maharashtra,SMB,2023-10-05,Low,T+1
15325,Merchant_15325,Fashion,Hyderabad,Telangana,SMB,2023-11-09,Low,T+1
15326,Merchant_15326,Utilities,Lucknow,Uttar Pradesh,SMB,2024-05-17,Medium,T+2
15327,Merchant_15327,Grocery,Indore,Madhya Pradesh,Mid-Market,2024-11-10,Low,T+1
15328,Merchant_15328,Healthcare,Mumbai,Maharashtra,SMB,2022-12-15,Low,T+1
15329,Merchant_15329,Dining,Jaipur,Rajasthan,Enterprise,2024-04-06,Medium,T+1
15330,Merchant_15330,Healthcare,Jaipur,Rajasthan,SMB,2025-11-22,Low,T+1
15331,Merchant_15331,Entertainment,Ahmedabad,Gujarat,SMB,2022-01-26,Low,T+2
15332,Merchant_15332,Education,Mumbai,Maharashtra,SMB,2024-07-06,Low,T+1
15333,Merchant_15333,Education,Jaipur,Rajasthan,Mid-Market,2025-05-28,Low,T+2
15334,Merchant_15334,Fashion,Indore,Madhya Pradesh,SMB,2024-03-17,Low,T+3
15335,Merchant_15335,Dining,Indore,Madhya Pradesh,SMB,2023-06-04,Medium,T+2
15336,Merchant_15336,Grocery,Surat,Gujarat,Mid-Market,2025-08-18,Low,T+2
15337,Merchant_15337,Utilities,Surat,Gujarat,SMB,2023-02-08,Low,T+1
15338,Merchant_15338,Dining,Ahmedabad,Gujarat,Mid-Market,2024-10-30,Low,T+2
15339,Merchant_15339,Dining,Ahmedabad,Gujarat,SMB,2023-05-19,Low,T+2
15340,Merchant_15340,Electronics,Lucknow,Uttar Pradesh,Mid-Market,2025-04-15,Low,T+2
15341,Merchant_15341,Dining,Hyderabad,Telangana,SMB,2022-12-09,Low,T+3
15342,Merchant_15342,Utilities,Jaipur,Rajasthan,SMB,2022-07-21,Medium,T+1
15343,Merchant_15343,Fashion,Hyderabad,Telangana,Enterprise,2025-04-27,Medium,T+1
15344,Merchant_15344,Fashion,Pune,Maharashtra,SMB,2024-10-11,Low,T+2
15345,Merchant_15345,Utilities,Mumbai,Maharashtra,Enterprise,2023-03-04,Low,T+3
15346,Merchant_15346,Utilities,Ahmedabad,Gujarat,SMB,2022-05-11,Low,T+2
15347,Merchant_15347,Utilities,Kolkata,West Bengal,Mid-Market,2023-10-06,Medium,T+2
15348,Merchant_15348,Healthcare,Chennai,Tamil Nadu,SMB,2022-10-06,Low,T+2
15349,Merchant_15349,Travel,Lucknow,Uttar Pradesh,SMB,2025-10-28,Low,T+3
15350,Merchant_15350,Electronics,Mumbai,Maharashtra,Mid-Market,2023-06-16,Low,T+1
15351,Merchant_15351,E-commerce,Indore,Madhya Pradesh,SMB,2025-10-22,Medium,T+1
15352,Merchant_15352,Entertainment,Pune,Maharashtra,Enterprise,2022-03-16,Medium,T+2
15353,Merchant_15353,Education,Lucknow,Uttar Pradesh,SMB,2024-09-19,Low,T+1
15354,Merchant_15354,Electronics,Ahmedabad,Gujarat,Mid-Market,2025-02-28,Low,T+2
15355,Merchant_15355,E-commerce,Surat,Gujarat,SMB,2025-10-10,Low,T+2
15356,Merchant_15356,Dining,Jaipur,Rajasthan,SMB,2023-02-09,Low,T+1
15357,Merchant_15357,Healthcare,Delhi,Delhi,Mid-Market,2024-02-07,Low,T+3
15358,Merchant_15358,Travel,Kolkata,West Bengal,Mid-Market,2025-01-09,Low,T+1
15359,Merchant_15359,Utilities,Jaipur,Rajasthan,SMB,2024-10-02,Medium,T+1
15360,Merchant_15360,Education,Indore,Madhya Pradesh,SMB,2022-10-25,Low,T+1
15361,Merchant_15361,Utilities,Delhi,Delhi,SMB,2024-06-28,High,T+3
15362,Merchant_15362,Dining,Surat,Gujarat,Mid-Market,2023-03-24,Medium,T+2
15363,Merchant_15363,Entertainment,Pune,Maharashtra,SMB,2023-10-31,Low,T+1
15364,Merchant_15364,Fashion,Kolkata,West Bengal,Mid-Market,2024-12-30,Low,T+3
15365,Merchant_15365,E-commerce,Mumbai,Maharashtra,Mid-Market,2022-09-15,Low,T+2
15366,Merchant_15366,Fashion,Mumbai,Maharashtra,Mid-Market,2023-09-15,Medium,T+1
15367,Merchant_15367,Electronics,Indore,Madhya Pradesh,SMB,2024-04-20,Low,T+1
15368,Merchant_15368,E-commerce,Jaipur,Rajasthan,SMB,2023-10-20,Medium,T+1
15369,Merchant_15369,Healthcare,Kolkata,West Bengal,SMB,2023-12-29,Low,T+1
15370,Merchant_15370,Electronics,Ahmedabad,Gujarat,Mid-Market,2024-12-22,Medium,T+2
15371,Merchant_15371,Entertainment,Bengaluru,Karnataka,SMB,2025-10-13,High,T+2
15372,Merchant_15372,Electronics,Pune,Maharashtra,SMB,2024-04-04,Medium,T+2
15373,Merchant_15373,Grocery,Ahmedabad,Gujarat,Mid-Market,2025-05-31,Low,T+1
15374,Merchant_15374,Utilities,Delhi,Delhi,Mid-Market,2024-08-17,Low,T+2
15375,Merchant_15375,Dining,Lucknow,Uttar Pradesh,SMB,2022-02-28,Medium,T+1
15376,Merchant_15376,Electronics,Hyderabad,Telangana,Mid-Market,2025-01-07,Low,T+1
15377,Merchant_15377,Education,Surat,Gujarat,SMB,2022-12-07,Low,T+2
15378,Merchant_15378,Dining,Bengaluru,Karnataka,SMB,2022-06-11,Medium,T+2
15379,Merchant_15379,Healthcare,Hyderabad,Telangana,SMB,2025-04-06,Low,T+2
15380,Merchant_15380,Fashion,Chennai,Tamil Nadu,Mid-Market,2023-11-21,Medium,T+1
15381,Merchant_15381,Grocery,Surat,Gujarat,Mid-Market,2024-07-12,Medium,T+2
15382,Merchant_15382,Education,Jaipur,Rajasthan,SMB,2022-10-24,Medium,T+2
15383,Merchant_15383,Education,Jaipur,Rajasthan,SMB,2023-10-08,Low,T+2
15384,Merchant_15384,Dining,Lucknow,Uttar Pradesh,Mid-Market,2022-09-12,Low,T+2
15385,Merchant_15385,Healthcare,Bengaluru,Karnataka,SMB,2023-12-21,Low,T+2
15386,Merchant_15386,Travel,Hyderabad,Telangana,SMB,2025-08-22,High,T+2
15387,Merchant_15387,Dining,Lucknow,Uttar Pradesh,SMB,2024-02-15,Low,T+1
15388,Merchant_15388,Dining,Indore,Madhya Pradesh,Mid-Market,2023-05-22,High,T+2
15389,Merchant_15389,Grocery,Mumbai,Maharashtra,Mid-Market,2022-06-07,Medium,T+1
15390,Merchant_15390,Healthcare,Jaipur,Rajasthan,SMB,2025-06-21,Low,T+3
15391,Merchant_15391,Travel,Ahmedabad,Gujarat,Enterprise,2022-04-15,Low,T+1
15392,Merchant_15392,Healthcare,Jaipur,Rajasthan,Enterprise,2025-06-01,High,T+2
15393,Merchant_15393,Healthcare,Lucknow,Uttar Pradesh,Mid-Market,2024-05-15,Low,T+2
15394,Merchant_15394,Dining,Hyderabad,Telangana,SMB,2022-11-21,Low,T+2
15395,Merchant_15395,Dining,Delhi,Delhi,Mid-Market,2022-01-01,Low,T+1
15396,Merchant_15396,Dining,Indore,Madhya Pradesh,Mid-Market,2025-11-09,Low,T+1
15397,Merchant_15397,Entertainment,Delhi,Delhi,SMB,2025-01-27,Medium,T+1
15398,Merchant_15398,Dining,Kolkata,West Bengal,Mid-Market,2025-01-28,High,T+1
15399,Merchant_15399,Entertainment,Indore,Madhya Pradesh,Mid-Market,2022-01-21,Low,T+2
15400,Merchant_15400,E-commerce,Ahmedabad,Gujarat,SMB,2024-12-14,Medium,T+2
15401,Merchant_15401,E-commerce,Jaipur,Rajasthan,SMB,2025-02-05,Medium,T+2
15402,Merchant_15402,Travel,Jaipur,Rajasthan,SMB,2022-10-22,Low,T+2
15403,Merchant_15403,Travel,Mumbai,Maharashtra,SMB,2025-01-23,Medium,T+2
15404,Merchant_15404,Fashion,Mumbai,Maharashtra,SMB,2023-05-30,High,T+2
15405,Merchant_15405,E-commerce,Chennai,Tamil Nadu,SMB,2025-02-04,Low,T+1
15406,Merchant_15406,Grocery,Pune,Maharashtra,SMB,2025-07-31,Low,T+2
15407,Merchant_15407,Healthcare,Chennai,Tamil Nadu,Mid-Market,2024-08-11,Low,T+2
15408,Merchant_15408,Education,Ahmedabad,Gujarat,SMB,2024-09-21,Low,T+1
15409,Merchant_15409,Education,Indore,Madhya Pradesh,SMB,2025-04-10,Low,T+1
15410,Merchant_15410,Healthcare,Mumbai,Maharashtra,Enterprise,2025-01-08,Low,T+2
15411,Merchant_15411,Electronics,Chennai,Tamil Nadu,SMB,2023-07-18,Low,T+1
15412,Merchant_15412,Electronics,Ahmedabad,Gujarat,SMB,2022-07-13,Low,T+1
15413,Merchant_15413,E-commerce,Delhi,Delhi,Mid-Market,2025-04-06,Low,T+2
15414,Merchant_15414,Electronics,Lucknow,Uttar Pradesh,Mid-Market,2024-05-08,Low,T+1
15415,Merchant_15415,Education,Hyderabad,Telangana,Mid-Market,2025-10-12,Medium,T+3
15416,Merchant_15416,Travel,Pune,Maharashtra,Mid-Market,2022-02-22,Medium,T+2
15417,Merchant_15417,Travel,Ahmedabad,Gujarat,SMB,2022-08-05,Low,T+2
15418,Merchant_15418,Healthcare,Delhi,Delhi,SMB,2023-02-21,Low,T+1
15419,Merchant_15419,Electronics,Indore,Madhya Pradesh,Mid-Market,2022-11-02,Medium,T+1
15420,Merchant_15420,Dining,Jaipur,Rajasthan,SMB,2022-10-16,Medium,T+1
15421,Merchant_15421,E-commerce,Delhi,Delhi,Mid-Market,2023-11-20,Low,T+2
15422,Merchant_15422,Entertainment,Chennai,Tamil Nadu,Enterprise,2025-08-15,Low,T+1
15423,Merchant_15423,Grocery,Kolkata,West Bengal,Enterprise,2025-04-06,High,T+1
15424,Merchant_15424,Travel,Mumbai,Maharashtra,SMB,2025-07-15,Low,T+1
15425,Merchant_15425,Fashion,Mumbai,Maharashtra,SMB,2023-02-20,Low,T+1
15426,Merchant_15426,Grocery,Surat,Gujarat,SMB,2023-03-06,Low,T+1
15427,Merchant_15427,Healthcare,Hyderabad,Telangana,SMB,2023-12-15,Low,T+1
15428,Merchant_15428,Entertainment,Lucknow,Uttar Pradesh,SMB,2022-12-21,Low,T+2
15429,Merchant_15429,Electronics,Chennai,Tamil Nadu,Enterprise,2023-07-14,Low,T+2
15430,Merchant_15430,Electronics,Mumbai,Maharashtra,Mid-Market,2023-07-05,Low,T+3
15431,Merchant_15431,Utilities,Pune,Maharashtra,SMB,2022-08-05,High,T+1
15432,Merchant_15432,E-commerce,Mumbai,Maharashtra,SMB,2025-11-25,Medium,T+2
15433,Merchant_15433,Education,Jaipur,Rajasthan,SMB,2024-02-22,Low,T+1
15434,Merchant_15434,Electronics,Surat,Gujarat,SMB,2022-02-19,Low,T+2
15435,Merchant_15435,Utilities,Lucknow,Uttar Pradesh,Mid-Market,2025-09-22,Low,T+2
15436,Merchant_15436,Utilities,Lucknow,Uttar Pradesh,SMB,2022-04-03,Low,T+2
15437,Merchant_15437,Dining,Chennai,Tamil Nadu,Mid-Market,2025-02-02,Medium,T+1
15438,Merchant_15438,Electronics,Kolkata,West Bengal,Mid-Market,2025-03-22,Low,T+1
15439,Merchant_15439,Fashion,Indore,Madhya Pradesh,Mid-Market,2025-01-18,Low,T+1
15440,Merchant_15440,Travel,Kolkata,West Bengal,Enterprise,2025-11-23,High,T+2
15441,Merchant_15441,Utilities,Indore,Madhya Pradesh,Mid-Market,2022-06-21,Low,T+3
15442,Merchant_15442,Entertainment,Hyderabad,Telangana,SMB,2023-02-05,Low,T+1
15443,Merchant_15443,Dining,Ahmedabad,Gujarat,Mid-Market,2023-04-21,Low,T+1
15444,Merchant_15444,Entertainment,Surat,Gujarat,Enterprise,2022-03-02,Low,T+1
15445,Merchant_15445,Healthcare,Lucknow,Uttar Pradesh,SMB,2022-02-08,Low,T+1
15446,Merchant_15446,Grocery,Chennai,Tamil Nadu,SMB,2023-05-10,Low,T+1
15447,Merchant_15447,Utilities,Mumbai,Maharashtra,SMB,2025-04-16,Low,T+2
15448,Merchant_15448,Healthcare,Hyderabad,Telangana,SMB,2024-07-25,Low,T+2
15449,Merchant_15449,Grocery,Delhi,Delhi,Mid-Market,2022-05-20,Low,T+3
15450,Merchant_15450,Travel,Surat,Gujarat,Mid-Market,2023-12-10,Low,T+1
15451,Merchant_15451,Fashion,Surat,Gujarat,SMB,2022-04-12,Low,T+1
15452,Merchant_15452,Electronics,Pune,Maharashtra,SMB,2023-10-31,Medium,T+2
15453,Merchant_15453,Grocery,Chennai,Tamil Nadu,Mid-Market,2025-01-20,Low,T+2
15454,Merchant_15454,E-commerce,Lucknow,Uttar Pradesh,Mid-Market,2024-12-26,Medium,T+1
15455,Merchant_15455,Travel,Pune,Maharashtra,SMB,2025-04-12,Medium,T+1
15456,Merchant_15456,Healthcare,Mumbai,Maharashtra,SMB,2024-08-11,Low,T+1
15457,Merchant_15457,Education,Pune,Maharashtra,SMB,2023-01-26,Medium,T+3
15458,Merchant_15458,Electronics,Jaipur,Rajasthan,SMB,2024-06-01,Low,T+1
15459,Merchant_15459,Travel,Delhi,Delhi,Mid-Market,2022-01-16,Low,T+2
15460,Merchant_15460,Travel,Kolkata,West Bengal,SMB,2025-03-28,High,T+2
15461,Merchant_15461,E-commerce,Indore,Madhya Pradesh,SMB,2024-04-30,Medium,T+1
15462,Merchant_15462,Entertainment,Chennai,Tamil Nadu,Enterprise,2024-06-18,Low,T+2
15463,Merchant_15463,Education,Delhi,Delhi,SMB,2024-05-25,Medium,T+2
15464,Merchant_15464,Fashion,Indore,Madhya Pradesh,SMB,2024-06-22,Low,T+1
15465,Merchant_15465,Electronics,Jaipur,Rajasthan,SMB,2025-01-31,Low,T+2
15466,Merchant_15466,Fashion,Hyderabad,Telangana,SMB,2022-04-21,Low,T+1
15467,Merchant_15467,Grocery,Lucknow,Uttar Pradesh,Mid-Market,2024-12-12,Low,T+2
15468,Merchant_15468,Healthcare,Indore,Madhya Pradesh,Mid-Market,2022-01-24,Medium,T+1
15469,Merchant_15469,Fashion,Lucknow,Uttar Pradesh,SMB,2023-12-11,Low,T+1
15470,Merchant_15470,E-commerce,Surat,Gujarat,SMB,2024-01-27,Low,T+3
15471,Merchant_15471,Fashion,Delhi,Delhi,SMB,2022-08-19,Low,T+1
15472,Merchant_15472,Grocery,Bengaluru,Karnataka,SMB,2023-01-20,Low,T+1
15473,Merchant_15473,Grocery,Hyderabad,Telangana,SMB,2023-12-16,Low,T+1
15474,Merchant_15474,E-commerce,Lucknow,Uttar Pradesh,Enterprise,2024-11-07,Low,T+2
15475,Merchant_15475,Education,Lucknow,Uttar Pradesh,SMB,2024-12-10,Low,T+1
15476,Merchant_15476,Entertainment,Delhi,Delhi,SMB,2024-10-25,Low,T+2
15477,Merchant_15477,Travel,Hyderabad,Telangana,Mid-Market,2024-05-04,Medium,T+2
15478,Merchant_15478,Electronics,Chennai,Tamil Nadu,Mid-Market,2023-10-25,Medium,T+1
15479,Merchant_15479,Utilities,Hyderabad,Telangana,Mid-Market,2025-11-29,Medium,T+2
15480,Merchant_15480,Education,Mumbai,Maharashtra,Mid-Market,2024-05-19,Medium,T+2
15481,Merchant_15481,Dining,Lucknow,Uttar Pradesh,SMB,2025-09-20,Low,T+1
15482,Merchant_15482,Healthcare,Pune,Maharashtra,Mid-Market,2025-03-06,Low,T+1
15483,Merchant_15483,E-commerce,Kolkata,West Bengal,Mid-Market,2022-08-28,Low,T+1
15484,Merchant_15484,Healthcare,Pune,Maharashtra,Enterprise,2024-07-07,Medium,T+2
15485,Merchant_15485,Dining,Ahmedabad,Gujarat,SMB,2023-10-16,Low,T+1
15486,Merchant_15486,Electronics,Surat,Gujarat,SMB,2022-10-24,Low,T+2
15487,Merchant_15487,Fashion,Delhi,Delhi,Mid-Market,2023-07-04,Medium,T+1
15488,Merchant_15488,Fashion,Delhi,Delhi,SMB,2024-11-11,Low,T+1
15489,Merchant_15489,Education,Surat,Gujarat,SMB,2023-08-05,Low,T+3
15490,Merchant_15490,Dining,Mumbai,Maharashtra,Mid-Market,2025-10-18,Low,T+1
15491,Merchant_15491,Travel,Bengaluru,Karnataka,SMB,2024-04-22,Low,T+2
15492,Merchant_15492,Education,Chennai,Tamil Nadu,Mid-Market,2024-02-03,Low,T+2
15493,Merchant_15493,Entertainment,Ahmedabad,Gujarat,Mid-Market,2023-06-29,Low,T+1
15494,Merchant_15494,E-commerce,Pune,Maharashtra,SMB,2024-12-31,Low,T+2
15495,Merchant_15495,Entertainment,Jaipur,Rajasthan,SMB,2022-03-14,Low,T+1
15496,Merchant_15496,Travel,Lucknow,Uttar Pradesh,SMB,2023-12-29,Low,T+1
15497,Merchant_15497,Fashion,Mumbai,Maharashtra,SMB,2025-10-07,High,T+1
15498,Merchant_15498,Utilities,Surat,Gujarat,SMB,2023-05-03,Low,T+1
15499,Merchant_15499,Education,Pune,Maharashtra,SMB,2023-08-28,Low,T+1
15500,Merchant_15500,Travel,Bengaluru,Karnataka,SMB,2025-04-16,Low,T+1
15501,Merchant_15501,Healthcare,Kolkata,West Bengal,SMB,2025-05-05,Low,T+2
15502,Merchant_15502,Electronics,Surat,Gujarat,Mid-Market,2024-08-21,Low,T+2
15503,Merchant_15503,Utilities,Surat,Gujarat,Mid-Market,2023-12-14,Medium,T+2
15504,Merchant_15504,Entertainment,Hyderabad,Telangana,SMB,2022-12-21,Low,T+2
15505,Merchant_15505,Fashion,Bengaluru,Karnataka,SMB,2024-03-19,Medium,T+2
15506,Merchant_15506,Entertainment,Lucknow,Uttar Pradesh,SMB,2024-10-19,Low,T+3
15507,Merchant_15507,Electronics,Delhi,Delhi,Mid-Market,2024-07-29,Low,T+1
15508,Merchant_15508,Entertainment,Lucknow,Uttar Pradesh,SMB,2024-10-31,Low,T+1
15509,Merchant_15509,Travel,Lucknow,Uttar Pradesh,Enterprise,2025-03-28,Medium,T+1
15510,Merchant_15510,E-commerce,Bengaluru,Karnataka,Mid-Market,2025-04-29,Medium,T+1
15511,Merchant_15511,Healthcare,Ahmedabad,Gujarat,SMB,2024-08-02,Low,T+2
15512,Merchant_15512,Electronics,Surat,Gujarat,SMB,2025-11-24,Low,T+2
15513,Merchant_15513,Grocery,Bengaluru,Karnataka,Mid-Market,2023-04-26,High,T+1
15514,Merchant_15514,Electronics,Delhi,Delhi,SMB,2024-06-12,Low,T+2
15515,Merchant_15515,Education,Delhi,Delhi,SMB,2023-02-10,Low,T+2
15516,Merchant_15516,E-commerce,Lucknow,Uttar Pradesh,SMB,2023-04-16,Low,T+1
15517,Merchant_15517,E-commerce,Ahmedabad,Gujarat,SMB,2022-09-07,Low,T+2
15518,Merchant_15518,Entertainment,Ahmedabad,Gujarat,SMB,2025-06-30,Low,T+1
15519,Merchant_15519,E-commerce,Hyderabad,Telangana,SMB,2023-12-18,Low,T+1
15520,Merchant_15520,Electronics,Bengaluru,Karnataka,SMB,2024-09-06,Low,T+1
15521,Merchant_15521,Entertainment,Pune,Maharashtra,SMB,2025-12-16,Low,T+1
15522,Merchant_15522,Utilities,Ahmedabad,Gujarat,Mid-Market,2024-07-07,Low,T+1
15523,Merchant_15523,Entertainment,Kolkata,West Bengal,Mid-Market,2025-03-14,Medium,T+2
15524,Merchant_15524,E-commerce,Chennai,Tamil Nadu,Mid-Market,2022-09-20,Medium,T+1
15525,Merchant_15525,Electronics,Hyderabad,Telangana,SMB,2025-08-24,Low,T+3
