customer_id,customer_tenure_months,age,city,state,customer_segment,income_band,kyc_status,acquisition_channel,signup_date,risk_band
56569,38,29,Indore,Madhya Pradesh,Mass,250K+,Verified,Digital,2022-11-15,Medium
56570,6,22,Pune,Maharashtra,Mass,<25K,Verified,Branch,2025-06-08,High
56571,38,34,Mumbai,Maharashtra,Affluent,<25K,Verified,Referral,2022-10-25,Medium
56572,33,66,Kolkata,West Bengal,Affluent,25K-50K,Verified,Branch,2023-03-21,Low
56573,45,34,Pune,Maharashtra,Mass,50K-100K,Verified,Digital,2022-04-15,High
56574,19,67,Bengaluru,Karnataka,Mass,<25K,Verified,Referral,2024-06-01,Low
56575,4,69,Ahmedabad,Gujarat,Mass,<25K,Verified,Partner,2025-08-15,Medium
56576,12,77,Mumbai,Maharashtra,Mass,25K-50K,Verified,Partner,2024-12-27,High
56577,30,68,Hyderabad,Telangana,Mass,100K-250K,Verified,Branch,2023-06-22,Low
56578,26,62,Ahmedabad,Gujarat,Mass,250K+,Verified,Digital,2023-11-04,Medium
56579,22,78,Jaipur,Rajasthan,Affluent,100K-250K,Verified,Digital,2024-03-11,Low
56580,21,64,Delhi,Delhi,Mass,50K-100K,Verified,Digital,2024-03-27,Medium
56581,13,19,Pune,Maharashtra,Mass,25K-50K,Verified,Digital,2024-11-30,Low
56582,7,71,Ahmedabad,Gujarat,Affluent,50K-100K,Verified,Digital,2025-05-08,Medium
56583,16,23,Lucknow,Uttar Pradesh,Mass,<25K,Verified,Partner,2024-08-25,Low
56584,19,79,Bengaluru,Karnataka,Mass,50K-100K,Verified,Digital,2024-05-12,Low
56585,2,19,Ahmedabad,Gujarat,Affluent,50K-100K,Verified,Referral,2025-10-30,Medium
56586,1,38,Indore,Madhya Pradesh,Mass,50K-100K,Pending,Partner,2025-11-30,Low
56587,6,37,Ahmedabad,Gujarat,Mass,<25K,Verified,Referral,2025-06-11,Low
56588,40,72,Indore,Madhya Pradesh,Mass,100K-250K,Verified,Branch,2022-08-30,Low
56589,17,22,Bengaluru,Karnataka,Affluent,50K-100K,Verified,Digital,2024-07-31,Low
56590,3,75,Hyderabad,Telangana,Mass,50K-100K,Verified,Digital,2025-09-24,Medium
56591,48,56,Bengaluru,Karnataka,Premium,<25K,Verified,Digital,2022-01-20,Medium
56592,18,70,Bengaluru,Karnataka,Affluent,<25K,Verified,Partner,2024-06-12,Low
56593,8,72,Chennai,Tamil Nadu,Affluent,<25K,Verified,Digital,2025-04-09,Medium
56594,7,69,Kolkata,West Bengal,Mass,<25K,Verified,Referral,2025-05-24,Medium
56595,20,28,Delhi,Delhi,Mass,50K-100K,Verified,Digital,2024-04-20,Low
56596,23,69,Bengaluru,Karnataka,Mass,100K-250K,Verified,Digital,2024-01-14,Low
56597,14,49,Jaipur,Rajasthan,Affluent,50K-100K,Verified,Referral,2024-11-05,High
56598,5,63,Bengaluru,Karnataka,Affluent,25K-50K,Verified,Digital,2025-07-30,Medium
56599,38,59,Pune,Maharashtra,Affluent,50K-100K,Verified,Digital,2022-10-28,Low
56600,43,70,Pune,Maharashtra,Mass,50K-100K,Verified,Branch,2022-06-14,Low
56601,22,22,Chennai,Tamil Nadu,Affluent,50K-100K,Verified,Digital,2024-02-20,Low
56602,6,60,Pune,Maharashtra,Affluent,100K-250K,Verified,Digital,2025-07-05,Medium
56603,36,71,Lucknow,Uttar Pradesh,Affluent,50K-100K,Verified,Branch,2022-12-19,Low
56604,11,69,Lucknow,Uttar Pradesh,Mass,<25K,Rejected,Digital,2025-01-15,Medium
56605,14,66,Delhi,Delhi,Affluent,50K-100K,Verified,Partner,2024-10-17,Medium
56606,19,30,Kolkata,West Bengal,Premium,100K-250K,Verified,Digital,2024-05-20,Low
56607,23,33,Hyderabad,Telangana,Premium,25K-50K,Verified,Referral,2024-01-29,Medium
56608,19,43,Chennai,Tamil Nadu,Affluent,50K-100K,Verified,Partner,2024-05-27,Medium
56609,23,80,Pune,Maharashtra,Affluent,25K-50K,Verified,Branch,2024-01-23,Medium
56610,19,64,Indore,Madhya Pradesh,Mass,25K-50K,Verified,Referral,2024-05-15,Medium
56611,14,51,Hyderabad,Telangana,Mass,250K+,Verified,Digital,2024-10-29,Low
56612,4,54,Jaipur,Rajasthan,Mass,100K-250K,Verified,Digital,2025-08-13,High
56613,7,56,Pune,Maharashtra,Mass,50K-100K,Verified,Digital,2025-05-25,Medium
56614,41,44,Lucknow,Uttar Pradesh,Affluent,<25K,Verified,Partner,2022-08-16,Low
56615,13,32,Hyderabad,Telangana,Affluent,25K-50K,Verified,Partner,2024-11-21,Medium
56616,34,67,Kolkata,West Bengal,Premium,25K-50K,Verified,Digital,2023-03-07,Low
56617,22,75,Kolkata,West Bengal,Premium,50K-100K,Verified,Digital,2024-02-28,Low
56618,43,36,Indore,Madhya Pradesh,Mass,<25K,Verified,Partner,2022-06-19,Medium
56619,6,68,Hyderabad,Telangana,Affluent,50K-100K,Verified,Digital,2025-06-08,Low
56620,46,71,Mumbai,Maharashtra,Affluent,100K-250K,Verified,Digital,2022-03-11,High
56621,10,58,Chennai,Tamil Nadu,Mass,50K-100K,Verified,Branch,2025-02-08,Medium
56622,11,22,Hyderabad,Telangana,Mass,250K+,Verified,Partner,2025-01-17,Medium
56623,48,42,Delhi,Delhi,Mass,25K-50K,Pending,Partner,2022-01-02,Low
56624,12,48,Jaipur,Rajasthan,Mass,50K-100K,Verified,Referral,2024-12-15,Medium
56625,26,45,Surat,Gujarat,Mass,50K-100K,Verified,Digital,2023-11-01,Medium
56626,39,59,Chennai,Tamil Nadu,Affluent,<25K,Verified,Partner,2022-09-28,Medium
56627,5,56,Delhi,Delhi,Mass,100K-250K,Verified,Digital,2025-07-21,Low
56628,30,80,Bengaluru,Karnataka,Mass,25K-50K,Verified,Referral,2023-06-28,Low
56629,39,75,Surat,Gujarat,Mass,100K-250K,Verified,Referral,2022-09-27,Low
56630,42,48,Delhi,Delhi,Affluent,25K-50K,Verified,Digital,2022-07-09,Low
56631,24,56,Delhi,Delhi,Premium,50K-100K,Verified,Branch,2023-12-23,Low
56632,4,42,Mumbai,Maharashtra,Affluent,100K-250K,Verified,Branch,2025-08-24,Low
56633,48,74,Bengaluru,Karnataka,Mass,50K-100K,Verified,Digital,2022-01-22,Low
56634,48,75,Delhi,Delhi,Mass,250K+,Verified,Branch,2022-01-14,Medium
56635,29,47,Surat,Gujarat,Premium,50K-100K,Verified,Partner,2023-07-22,Low
56636,0,79,Pune,Maharashtra,Mass,250K+,Verified,Partner,2025-12-27,Low
56637,29,24,Surat,Gujarat,Affluent,50K-100K,Verified,Partner,2023-07-29,Low
56638,1,62,Pune,Maharashtra,Affluent,50K-100K,Verified,Partner,2025-11-24,Low
56639,29,39,Hyderabad,Telangana,Affluent,25K-50K,Verified,Digital,2023-08-15,Low
56640,30,56,Ahmedabad,Gujarat,SME,<25K,Verified,Digital,2023-07-06,Medium
56641,21,52,Lucknow,Uttar Pradesh,Affluent,25K-50K,Verified,Digital,2024-03-16,Medium
56642,18,52,Kolkata,West Bengal,Premium,50K-100K,Verified,Digital,2024-07-02,Low
56643,39,20,Delhi,Delhi,Mass,<25K,Verified,Referral,2022-10-06,Medium
56644,23,21,Lucknow,Uttar Pradesh,Affluent,25K-50K,Verified,Branch,2024-02-07,Medium
56645,10,73,Mumbai,Maharashtra,Mass,<25K,Verified,Digital,2025-02-07,Low
56646,47,80,Indore,Madhya Pradesh,Mass,50K-100K,Verified,Digital,2022-02-17,Medium
56647,23,80,Chennai,Tamil Nadu,Premium,<25K,Verified,Branch,2024-01-14,Medium
56648,11,31,Chennai,Tamil Nadu,Premium,100K-250K,Pending,Branch,2025-01-10,Low
56649,25,25,Pune,Maharashtra,Affluent,25K-50K,Verified,Digital,2023-11-17,Low
56650,27,23,Bengaluru,Karnataka,Mass,100K-250K,Verified,Branch,2023-09-17,Medium
56651,5,70,Delhi,Delhi,Premium,25K-50K,Pending,Branch,2025-07-25,Medium
56652,36,60,Hyderabad,Telangana,Mass,100K-250K,Verified,Branch,2023-01-16,High
56653,38,57,Lucknow,Uttar Pradesh,SME,100K-250K,Verified,Digital,2022-11-06,Medium
56654,30,63,Ahmedabad,Gujarat,Affluent,<25K,Verified,Referral,2023-07-06,Medium
56655,30,38,Mumbai,Maharashtra,SME,25K-50K,Verified,Digital,2023-06-26,Medium
56656,23,28,Lucknow,Uttar Pradesh,Mass,50K-100K,Verified,Digital,2024-02-06,Low
56657,6,75,Kolkata,West Bengal,Premium,50K-100K,Verified,Partner,2025-06-17,Low
56658,8,34,Delhi,Delhi,Mass,25K-50K,Verified,Digital,2025-04-21,Low
56659,42,73,Bengaluru,Karnataka,Affluent,25K-50K,Verified,Digital,2022-07-03,Low
56660,33,66,Delhi,Delhi,Affluent,25K-50K,Verified,Digital,2023-04-11,Low
56661,27,70,Bengaluru,Karnataka,Mass,50K-100K,Verified,Referral,2023-10-01,Low
56662,0,42,Lucknow,Uttar Pradesh,Affluent,<25K,Verified,Digital,2025-12-31,Low
56663,28,78,Bengaluru,Karnataka,Affluent,100K-250K,Verified,Partner,2023-08-17,High
56664,6,27,Chennai,Tamil Nadu,Mass,100K-250K,Verified,Digital,2025-06-10,Low
56665,25,74,Chennai,Tamil Nadu,Mass,25K-50K,Pending,Referral,2023-12-05,Low
56666,48,67,Bengaluru,Karnataka,Mass,50K-100K,Verified,Branch,2022-01-01,Low
56667,15,67,Kolkata,West Bengal,Affluent,100K-250K,Verified,Digital,2024-10-04,Low
56668,36,35,Pune,Maharashtra,Mass,100K-250K,Pending,Digital,2022-12-28,Medium
56669,24,72,Indore,Madhya Pradesh,Mass,25K-50K,Verified,Digital,2023-12-20,Low
56670,39,34,Jaipur,Rajasthan,Affluent,<25K,Rejected,Digital,2022-10-10,Low
56671,21,29,Hyderabad,Telangana,Affluent,25K-50K,Verified,Referral,2024-04-10,Low
56672,43,75,Mumbai,Maharashtra,Premium,<25K,Verified,Branch,2022-06-18,Medium
56673,19,75,Lucknow,Uttar Pradesh,Mass,25K-50K,Verified,Referral,2024-06-07,Low
56674,8,62,Surat,Gujarat,Mass,<25K,Verified,Branch,2025-04-24,High
56675,44,70,Kolkata,West Bengal,Mass,50K-100K,Verified,Referral,2022-05-02,Low
56676,34,64,Pune,Maharashtra,SME,25K-50K,Verified,Partner,2023-03-17,High
56677,27,37,Chennai,Tamil Nadu,Mass,100K-250K,Verified,Digital,2023-10-01,Low
56678,32,57,Hyderabad,Telangana,Mass,50K-100K,Verified,Referral,2023-04-19,Low
56679,10,21,Chennai,Tamil Nadu,Affluent,25K-50K,Pending,Digital,2025-02-19,Low
56680,24,72,Pune,Maharashtra,SME,50K-100K,Verified,Branch,2024-01-02,Medium
56681,17,62,Chennai,Tamil Nadu,Affluent,100K-250K,Verified,Referral,2024-07-29,High
56682,26,32,Mumbai,Maharashtra,Affluent,<25K,Pending,Branch,2023-10-22,Low
56683,39,21,Surat,Gujarat,Premium,250K+,Verified,Partner,2022-10-19,Medium
56684,17,74,Bengaluru,Karnataka,Premium,50K-100K,Verified,Digital,2024-07-26,Low
56685,40,80,Hyderabad,Telangana,Mass,25K-50K,Verified,Partner,2022-09-04,Medium
56686,42,57,Delhi,Delhi,Mass,25K-50K,Verified,Digital,2022-07-07,Low
56687,5,80,Kolkata,West Bengal,Mass,100K-250K,Verified,Branch,2025-07-31,Low
56688,30,54,Mumbai,Maharashtra,Affluent,<25K,Verified,Partner,2023-07-11,Low
56689,10,32,Jaipur,Rajasthan,Affluent,100K-250K,Verified,Partner,2025-02-21,Low
56690,19,78,Kolkata,West Bengal,Affluent,50K-100K,Verified,Digital,2024-06-08,Medium
56691,40,25,Surat,Gujarat,Affluent,25K-50K,Verified,Referral,2022-09-04,Medium
56692,1,52,Ahmedabad,Gujarat,Premium,50K-100K,Verified,Digital,2025-11-30,Low
56693,3,37,Indore,Madhya Pradesh,Mass,<25K,Verified,Partner,2025-09-22,Medium
56694,16,51,Hyderabad,Telangana,Affluent,50K-100K,Verified,Partner,2024-08-16,Low
56695,9,75,Pune,Maharashtra,Mass,50K-100K,Verified,Partner,2025-03-28,Medium
56696,5,48,Jaipur,Rajasthan,Mass,50K-100K,Verified,Partner,2025-07-14,Low
56697,39,49,Chennai,Tamil Nadu,Mass,<25K,Verified,Partner,2022-10-19,Low
56698,18,49,Lucknow,Uttar Pradesh,Affluent,100K-250K,Verified,Digital,2024-06-13,Medium
56699,43,46,Lucknow,Uttar Pradesh,Premium,100K-250K,Verified,Branch,2022-05-31,Medium
56700,5,24,Chennai,Tamil Nadu,Affluent,100K-250K,Verified,Digital,2025-08-01,Medium
56701,43,43,Pune,Maharashtra,Mass,<25K,Verified,Digital,2022-05-31,Low
56702,44,37,Indore,Madhya Pradesh,Affluent,100K-250K,Verified,Digital,2022-05-04,Low
56703,39,19,Ahmedabad,Gujarat,Premium,25K-50K,Verified,Partner,2022-09-29,Low
56704,3,38,Hyderabad,Telangana,Premium,50K-100K,Verified,Digital,2025-09-25,Low
56705,26,30,Hyderabad,Telangana,Mass,100K-250K,Verified,Branch,2023-10-21,Medium
56706,28,62,Chennai,Tamil Nadu,Mass,250K+,Verified,Digital,2023-08-31,Low
56707,16,25,Ahmedabad,Gujarat,Affluent,<25K,Verified,Partner,2024-09-07,Low
56708,30,54,Ahmedabad,Gujarat,Mass,<25K,Verified,Digital,2023-07-09,Low
56709,31,21,Hyderabad,Telangana,Affluent,25K-50K,Verified,Digital,2023-06-15,Low
56710,10,18,Hyderabad,Telangana,Mass,100K-250K,Verified,Digital,2025-02-10,Low
56711,24,41,Ahmedabad,Gujarat,Mass,50K-100K,Pending,Digital,2023-12-26,High
56712,27,29,Surat,Gujarat,Mass,50K-100K,Verified,Branch,2023-10-08,Low
56713,46,28,Chennai,Tamil Nadu,Premium,50K-100K,Verified,Branch,2022-03-05,Medium
56714,1,50,Delhi,Delhi,Mass,<25K,Verified,Partner,2025-11-17,Low
56715,31,44,Pune,Maharashtra,Mass,25K-50K,Verified,Partner,2023-06-02,Medium
56716,2,80,Bengaluru,Karnataka,Mass,50K-100K,Verified,Digital,2025-10-10,Medium
56717,9,77,Chennai,Tamil Nadu,Premium,<25K,Verified,Partner,2025-03-22,Low
56718,37,75,Ahmedabad,Gujarat,Mass,50K-100K,Verified,Branch,2022-11-25,Medium
56719,25,24,Lucknow,Uttar Pradesh,Affluent,100K-250K,Verified,Partner,2023-11-21,Low
56720,32,41,Delhi,Delhi,Premium,25K-50K,Verified,Digital,2023-04-24,High
56721,35,47,Mumbai,Maharashtra,Mass,25K-50K,Verified,Referral,2023-01-26,Low
56722,29,74,Mumbai,Maharashtra,Mass,25K-50K,Verified,Partner,2023-07-29,Medium
56723,35,74,Mumbai,Maharashtra,Affluent,25K-50K,Verified,Branch,2023-02-16,High
56724,6,37,Lucknow,Uttar Pradesh,Premium,50K-100K,Verified,Partner,2025-07-05,Medium
56725,19,65,Lucknow,Uttar Pradesh,Affluent,50K-100K,Verified,Digital,2024-05-18,Low
56726,31,27,Pune,Maharashtra,SME,25K-50K,Verified,Digital,2023-05-22,Medium
56727,16,25,Kolkata,West Bengal,Affluent,25K-50K,Verified,Digital,2024-08-15,Low
56728,38,47,Pune,Maharashtra,Mass,25K-50K,Verified,Digital,2022-10-21,High
56729,23,57,Hyderabad,Telangana,Premium,<25K,Rejected,Branch,2024-02-02,Low
56730,31,38,Delhi,Delhi,Mass,<25K,Verified,Digital,2023-05-23,Low
56731,44,24,Ahmedabad,Gujarat,Mass,250K+,Verified,Branch,2022-04-29,Low
56732,32,29,Jaipur,Rajasthan,Affluent,25K-50K,Verified,Branch,2023-04-23,Low
56733,29,29,Bengaluru,Karnataka,SME,50K-100K,Verified,Partner,2023-07-18,High
56734,20,63,Chennai,Tamil Nadu,Mass,25K-50K,Verified,Branch,2024-04-21,Low
56735,3,40,Ahmedabad,Gujarat,Mass,100K-250K,Verified,Digital,2025-09-04,Medium
56736,1,62,Kolkata,West Bengal,Affluent,<25K,Verified,Digital,2025-11-19,Low
56737,13,38,Chennai,Tamil Nadu,Premium,25K-50K,Verified,Partner,2024-12-07,Low
56738,32,67,Delhi,Delhi,Mass,50K-100K,Verified,Partner,2023-04-20,Low
56739,17,64,Pune,Maharashtra,Affluent,50K-100K,Verified,Digital,2024-08-03,Low
56740,23,72,Lucknow,Uttar Pradesh,Premium,<25K,Verified,Referral,2024-01-22,Medium
56741,30,73,Mumbai,Maharashtra,Mass,25K-50K,Verified,Digital,2023-07-04,Low
56742,24,74,Indore,Madhya Pradesh,Premium,25K-50K,Pending,Digital,2023-12-29,Low
56743,44,21,Kolkata,West Bengal,Affluent,100K-250K,Verified,Digital,2022-05-16,Low
56744,31,44,Jaipur,Rajasthan,Mass,100K-250K,Rejected,Branch,2023-06-02,Low
56745,23,49,Chennai,Tamil Nadu,Mass,25K-50K,Verified,Digital,2024-01-29,Medium
56746,37,70,Ahmedabad,Gujarat,Affluent,25K-50K,Verified,Branch,2022-11-20,Low
56747,8,42,Lucknow,Uttar Pradesh,Affluent,250K+,Verified,Digital,2025-05-05,Medium
56748,45,51,Mumbai,Maharashtra,Mass,50K-100K,Verified,Branch,2022-04-21,Medium
56749,10,25,Hyderabad,Telangana,Mass,50K-100K,Verified,Branch,2025-02-12,Low
56750,24,33,Delhi,Delhi,Mass,100K-250K,Verified,Digital,2023-12-25,Low
56751,32,47,Lucknow,Uttar Pradesh,Affluent,50K-100K,Verified,Digital,2023-05-03,Low
56752,36,27,Jaipur,Rajasthan,Mass,25K-50K,Verified,Digital,2022-12-31,Low
56753,23,66,Bengaluru,Karnataka,Mass,50K-100K,Verified,Referral,2024-02-06,Medium
56754,21,44,Surat,Gujarat,Mass,<25K,Verified,Referral,2024-04-11,Low
56755,4,22,Bengaluru,Karnataka,Mass,250K+,Verified,Digital,2025-08-26,High
56756,44,18,Indore,Madhya Pradesh,Mass,25K-50K,Verified,Digital,2022-04-23,Low
56757,5,59,Mumbai,Maharashtra,Mass,50K-100K,Verified,Branch,2025-07-17,Low
56758,38,69,Pune,Maharashtra,Affluent,<25K,Verified,Referral,2022-11-16,Low
56759,42,25,Pune,Maharashtra,Premium,50K-100K,Verified,Branch,2022-06-24,Medium
56760,13,62,Surat,Gujarat,Affluent,<25K,Verified,Digital,2024-11-08,Low
56761,7,38,Surat,Gujarat,Premium,<25K,Verified,Branch,2025-05-11,Low
56762,44,35,Bengaluru,Karnataka,SME,25K-50K,Verified,Referral,2022-05-06,Medium
56763,15,43,Ahmedabad,Gujarat,Affluent,<25K,Verified,Digital,2024-09-21,Low
56764,40,25,Chennai,Tamil Nadu,Affluent,50K-100K,Verified,Branch,2022-09-11,Medium
56765,17,53,Kolkata,West Bengal,Premium,50K-100K,Verified,Digital,2024-07-17,Medium
56766,23,78,Surat,Gujarat,Mass,100K-250K,Verified,Digital,2024-02-06,Low
56767,39,22,Jaipur,Rajasthan,Affluent,25K-50K,Verified,Digital,2022-10-19,Medium
56768,9,75,Hyderabad,Telangana,Mass,<25K,Verified,Digital,2025-03-21,Medium
56769,42,68,Mumbai,Maharashtra,Premium,25K-50K,Verified,Digital,2022-07-18,Low
56770,7,51,Delhi,Delhi,Mass,25K-50K,Pending,Referral,2025-05-07,High
56771,25,29,Hyderabad,Telangana,Premium,<25K,Verified,Referral,2023-11-18,Low
56772,22,33,Lucknow,Uttar Pradesh,Affluent,<25K,Verified,Digital,2024-02-21,Medium
56773,17,76,Bengaluru,Karnataka,Mass,<25K,Verified,Branch,2024-07-29,Medium
56774,8,80,Hyderabad,Telangana,Premium,50K-100K,Verified,Digital,2025-04-18,High
56775,41,28,Bengaluru,Karnataka,Mass,25K-50K,Verified,Branch,2022-08-06,Low
56776,27,29,Ahmedabad,Gujarat,Mass,<25K,Verified,Branch,2023-09-22,Low
56777,21,74,Jaipur,Rajasthan,Premium,50K-100K,Verified,Digital,2024-03-28,Low
56778,20,73,Indore,Madhya Pradesh,Mass,50K-100K,Verified,Digital,2024-04-12,Low
56779,3,49,Indore,Madhya Pradesh,Premium,<25K,Verified,Digital,2025-09-05,Medium
56780,47,36,Surat,Gujarat,Mass,250K+,Verified,Digital,2022-01-23,Low
56781,27,33,Jaipur,Rajasthan,Premium,50K-100K,Verified,Digital,2023-09-29,Low
56782,11,80,Delhi,Delhi,Premium,25K-50K,Verified,Digital,2025-01-12,Low
56783,25,31,Pune,Maharashtra,SME,100K-250K,Verified,Digital,2023-12-12,Low
56784,3,61,Pune,Maharashtra,Mass,50K-100K,Verified,Digital,2025-09-11,Low
56785,25,51,Ahmedabad,Gujarat,Affluent,50K-100K,Verified,Branch,2023-11-30,Low
56786,37,61,Hyderabad,Telangana,Premium,100K-250K,Verified,Digital,2022-11-25,Low
56787,3,66,Mumbai,Maharashtra,Affluent,25K-50K,Verified,Digital,2025-09-15,Medium
56788,25,41,Indore,Madhya Pradesh,Premium,<25K,Verified,Partner,2023-12-12,Low
56789,32,65,Bengaluru,Karnataka,Affluent,25K-50K,Pending,Digital,2023-04-18,Low
56790,32,69,Delhi,Delhi,Mass,25K-50K,Verified,Branch,2023-04-23,Low
56791,6,43,Kolkata,West Bengal,Affluent,50K-100K,Verified,Digital,2025-06-12,Low
56792,18,24,Chennai,Tamil Nadu,Premium,25K-50K,Verified,Digital,2024-07-10,Medium
56793,30,80,Jaipur,Rajasthan,Mass,<25K,Verified,Partner,2023-07-10,Low
56794,29,18,Hyderabad,Telangana,Mass,50K-100K,Verified,Partner,2023-08-11,Low
56795,25,23,Bengaluru,Karnataka,Affluent,50K-100K,Verified,Digital,2023-11-25,High
56796,44,54,Jaipur,Rajasthan,SME,25K-50K,Verified,Digital,2022-04-29,High
56797,13,26,Kolkata,West Bengal,Affluent,25K-50K,Verified,Digital,2024-11-29,Medium
56798,40,45,Mumbai,Maharashtra,Mass,50K-100K,Verified,Branch,2022-09-17,Low
56799,17,48,Mumbai,Maharashtra,Mass,25K-50K,Verified,Digital,2024-08-06,Medium
56800,23,35,Bengaluru,Karnataka,Premium,50K-100K,Verified,Referral,2024-01-26,High
56801,48,33,Bengaluru,Karnataka,Mass,<25K,Verified,Digital,2022-01-06,Low
56802,38,78,Mumbai,Maharashtra,Mass,50K-100K,Verified,Branch,2022-11-07,Low
56803,46,52,Mumbai,Maharashtra,Mass,25K-50K,Verified,Digital,2022-03-07,Medium
56804,2,65,Delhi,Delhi,Premium,25K-50K,Verified,Digital,2025-10-29,Medium
56805,24,43,Delhi,Delhi,Mass,25K-50K,Verified,Digital,2024-01-01,Low
56806,9,33,Bengaluru,Karnataka,Mass,25K-50K,Verified,Digital,2025-03-15,Low
56807,6,36,Lucknow,Uttar Pradesh,Mass,50K-100K,Verified,Branch,2025-06-11,Low
56808,47,79,Surat,Gujarat,Affluent,100K-250K,Verified,Digital,2022-01-29,Low
56809,26,56,Bengaluru,Karnataka,Premium,100K-250K,Verified,Digital,2023-10-22,Medium
56810,18,52,Jaipur,Rajasthan,Mass,100K-250K,Verified,Partner,2024-06-18,Low
56811,18,71,Mumbai,Maharashtra,Affluent,<25K,Pending,Digital,2024-06-22,Low
56812,36,57,Chennai,Tamil Nadu,Mass,250K+,Verified,Branch,2022-12-27,Low
56813,16,47,Surat,Gujarat,Mass,<25K,Verified,Partner,2024-08-19,Low
56814,2,75,Delhi,Delhi,Mass,100K-250K,Verified,Digital,2025-10-10,Low
56815,47,42,Chennai,Tamil Nadu,Mass,50K-100K,Verified,Partner,2022-01-26,Medium
56816,4,35,Chennai,Tamil Nadu,SME,250K+,Verified,Branch,2025-08-06,Low
56817,46,49,Bengaluru,Karnataka,Affluent,<25K,Verified,Digital,2022-03-12,Low
56818,11,38,Indore,Madhya Pradesh,Mass,25K-50K,Rejected,Branch,2025-01-17,Low
56819,42,33,Delhi,Delhi,Mass,100K-250K,Verified,Partner,2022-06-26,Low
56820,47,75,Ahmedabad,Gujarat,SME,<25K,Verified,Partner,2022-01-27,Low
56821,4,20,Delhi,Delhi,Mass,<25K,Verified,Digital,2025-08-05,Medium
56822,20,58,Delhi,Delhi,Mass,50K-100K,Verified,Digital,2024-04-19,Medium
56823,21,79,Delhi,Delhi,Mass,50K-100K,Verified,Digital,2024-03-27,Low
56824,29,22,Surat,Gujarat,Mass,25K-50K,Verified,Digital,2023-07-29,Low
56825,15,78,Pune,Maharashtra,Mass,100K-250K,Verified,Partner,2024-09-26,Medium
56826,31,20,Bengaluru,Karnataka,Mass,25K-50K,Pending,Digital,2023-06-15,Low
56827,0,44,Chennai,Tamil Nadu,Mass,100K-250K,Verified,Branch,2025-12-28,Low
56828,32,48,Bengaluru,Karnataka,Mass,<25K,Verified,Partner,2023-05-08,Medium
56829,39,68,Kolkata,West Bengal,Mass,50K-100K,Verified,Digital,2022-10-05,Low
56830,15,39,Indore,Madhya Pradesh,Mass,100K-250K,Pending,Digital,2024-09-25,Medium
56831,3,42,Bengaluru,Karnataka,Premium,25K-50K,Verified,Partner,2025-10-01,Low
56832,6,22,Mumbai,Maharashtra,Mass,25K-50K,Verified,Referral,2025-06-15,Low
56833,10,74,Ahmedabad,Gujarat,Affluent,25K-50K,Pending,Branch,2025-03-06,Low
56834,9,72,Bengaluru,Karnataka,Mass,50K-100K,Verified,Digital,2025-04-01,Medium
56835,20,53,Mumbai,Maharashtra,Mass,25K-50K,Verified,Digital,2024-04-18,Low
56836,20,61,Indore,Madhya Pradesh,Premium,100K-250K,Verified,Digital,2024-04-26,High
56837,18,42,Bengaluru,Karnataka,Premium,100K-250K,Pending,Digital,2024-06-18,Low
56838,38,47,Chennai,Tamil Nadu,Premium,50K-100K,Verified,Referral,2022-10-20,Low
56839,13,69,Chennai,Tamil Nadu,Mass,100K-250K,Pending,Digital,2024-11-17,Low
56840,40,42,Jaipur,Rajasthan,Mass,25K-50K,Verified,Digital,2022-09-13,Low
56841,18,32,Bengaluru,Karnataka,Premium,25K-50K,Verified,Partner,2024-06-23,Low
56842,26,77,Indore,Madhya Pradesh,Premium,250K+,Verified,Digital,2023-10-27,Medium
56843,39,79,Surat,Gujarat,Mass,50K-100K,Verified,Digital,2022-09-22,Low
56844,35,18,Lucknow,Uttar Pradesh,Mass,25K-50K,Verified,Partner,2023-02-05,Medium
56845,33,25,Lucknow,Uttar Pradesh,Affluent,50K-100K,Verified,Branch,2023-04-05,Low
56846,22,48,Kolkata,West Bengal,Mass,25K-50K,Verified,Branch,2024-02-16,Medium
56847,10,43,Surat,Gujarat,Mass,<25K,Verified,Branch,2025-03-02,High
56848,14,78,Hyderabad,Telangana,Mass,100K-250K,Verified,Partner,2024-10-17,Low
56849,8,74,Bengaluru,Karnataka,Affluent,25K-50K,Verified,Branch,2025-04-29,Low
56850,10,51,Delhi,Delhi,Mass,50K-100K,Verified,Referral,2025-02-21,Low
56851,0,67,Surat,Gujarat,Mass,100K-250K,Verified,Digital,2025-12-25,Medium
56852,7,75,Delhi,Delhi,Affluent,50K-100K,Verified,Digital,2025-05-26,Low
56853,35,66,Kolkata,West Bengal,Affluent,100K-250K,Verified,Referral,2023-02-07,High
56854,15,61,Indore,Madhya Pradesh,Mass,100K-250K,Verified,Digital,2024-09-21,Medium
56855,3,41,Bengaluru,Karnataka,Mass,100K-250K,Pending,Digital,2025-09-07,Low
56856,38,58,Indore,Madhya Pradesh,SME,25K-50K,Verified,Referral,2022-10-28,High
