ticket_id,customer_id,created_at,issue_category,priority,channel,ticket_status,resolution_hours,customer_satisfaction,agent_team
6020943,1035007,2025-01-16 12:36:37,Payment Failed,Medium,In-App,Resolved,11.3,5.0,Fraud
6085487,1108115,2025-01-16 12:45:49,Fraud Concern,Medium,Phone,Resolved,32.6,4.1,KYC
6030605,1065948,2025-01-16 13:07:08,Merchant Dispute,Low,Phone,Resolved,28.1,4.1,Payments
6082344,1014118,2025-01-16 13:12:01,Account Access,High,In-App,Resolved,22.8,4.5,Technical
6056358,1006019,2025-01-16 13:14:45,App Technical Issue,High,In-App,Resolved,12.1,5.0,Accounts
6054971,1091493,2025-01-16 13:17:03,KYC,Medium,In-App,Resolved,25.0,3.9,KYC
6072124,1072521,2025-01-16 13:31:59,Merchant Dispute,Low,Email,Resolved,19.2,4.8,Payments
6020160,1103146,2025-01-16 13:35:01,Transfer Delayed,Low,In-App,Resolved,12.1,5.0,Cards
6086328,1103791,2025-01-16 13:36:51,Payment Failed,Low,Phone,Open,11.3,3.9,Technical
6050573,1113457,2025-01-16 13:41:23,Payment Failed,High,Chat,Resolved,31.3,4.9,KYC
6074280,1115161,2025-01-16 13:43:41,Chargeback,Low,Email,Resolved,3.9,5.0,Fraud
6054501,1064024,2025-01-16 14:29:04,Refund Delayed,Low,In-App,Resolved,10.8,4.5,KYC
6048816,1063739,2025-01-16 14:41:50,Account Access,Low,Email,Resolved,26.4,4.1,Accounts
6059544,1044079,2025-01-16 14:56:54,Payment Failed,Critical,Chat,Resolved,24.3,4.1,Technical
6050769,1055084,2025-01-16 15:06:49,Chargeback,Medium,Email,Resolved,25.2,5.0,Technical
6033537,1096382,2025-01-16 15:07:17,Cash Withdrawal,Medium,In-App,Resolved,9.4,4.4,Fraud
6054693,1088059,2025-01-16 15:28:44,Transfer Delayed,Medium,In-App,Open,3.7,4.5,Fraud
6038478,1048437,2025-01-16 15:31:17,Fraud Concern,Medium,Phone,Open,17.6,5.0,Fraud
6055852,1116166,2025-01-16 15:53:57,Chargeback,Medium,Chat,Resolved,35.8,4.8,Accounts
6036708,1046909,2025-01-16 15:55:42,Chargeback,Low,In-App,Escalated,6.0,5.0,Payments
6087233,1046753,2025-01-16 16:09:46,Fraud Concern,High,Phone,Resolved,12.8,4.2,Cards
6089585,1039184,2025-01-16 16:20:07,Merchant Dispute,Low,In-App,Pending Customer,3.2,5.0,Cards
6062446,1090839,2025-01-16 16:25:07,Account Access,Medium,In-App,Resolved,2.7,4.3,KYC
6069285,1075592,2025-01-16 16:30:07,Fraud Concern,Medium,In-App,Escalated,14.5,4.3,KYC
6039140,1012437,2025-01-16 16:34:08,Payment Failed,High,In-App,Resolved,21.3,4.7,Cards
6026062,1104936,2025-01-16 16:34:23,Transfer Delayed,Medium,Social,Open,19.6,5.0,Technical
6077602,1062722,2025-01-16 16:37:52,Account Access,Low,In-App,Resolved,14.7,4.7,Cards
6086814,1034278,2025-01-16 16:42:47,Chargeback,High,Chat,Resolved,10.0,4.1,Payments
6029758,1063022,2025-01-16 16:45:08,Payment Failed,Low,Chat,Resolved,10.2,5.0,KYC
6023186,1065766,2025-01-16 16:58:50,Account Access,Medium,Email,Resolved,5.8,3.8,Fraud
6084496,1048849,2025-01-16 17:05:04,Payment Failed,Medium,In-App,Resolved,35.2,4.0,Fraud
6044968,1034793,2025-01-16 17:10:13,Merchant Dispute,Medium,In-App,Resolved,4.1,5.0,Cards
6043632,1086610,2025-01-16 17:25:18,Fraud Concern,Low,Chat,Resolved,33.5,3.7,KYC
6065240,1050515,2025-01-16 17:25:25,Account Access,Medium,Phone,Resolved,6.4,5.0,Cards
6087631,1114491,2025-01-16 17:30:07,Account Access,Medium,Phone,Resolved,12.1,5.0,Cards
6086394,1083312,2025-01-16 17:31:28,Merchant Dispute,Low,Email,Resolved,25.8,3.9,Cards
6000936,1077820,2025-01-16 18:20:20,Payment Failed,Critical,In-App,Resolved,16.1,4.2,Fraud
6005021,1106790,2025-01-16 18:25:58,Refund Delayed,Medium,Phone,Resolved,14.1,4.2,Accounts
6048074,1004517,2025-01-16 19:00:06,Payment Failed,High,Email,Pending Customer,22.6,4.7,Cards
6079445,1117622,2025-01-16 19:32:42,App Technical Issue,Medium,In-App,Resolved,9.2,4.4,KYC
6002604,1093492,2025-01-16 19:47:29,Transfer Delayed,High,In-App,Resolved,20.7,4.6,Payments
6083943,1106875,2025-01-16 19:51:12,Payment Failed,Medium,In-App,Resolved,3.1,5.0,Payments
6018446,1017998,2025-01-16 20:23:14,Payment Failed,Medium,In-App,Resolved,8.1,4.9,KYC
6003750,1000877,2025-01-16 20:27:14,Account Access,Low,In-App,Pending Customer,20.9,4.6,Payments
6082019,1115010,2025-01-16 20:35:21,Account Access,Medium,Phone,Resolved,36.7,4.1,Accounts
6001575,1080145,2025-01-16 20:39:00,Cash Withdrawal,Low,Phone,Resolved,6.3,5.0,Accounts
6021441,1079211,2025-01-16 21:07:50,Refund Delayed,Low,Phone,Pending Customer,25.2,4.5,Payments
6030976,1065488,2025-01-16 21:14:23,Merchant Dispute,Critical,Social,Resolved,19.2,4.9,Payments
6038989,1034103,2025-01-16 21:20:09,Merchant Dispute,High,In-App,Resolved,41.6,3.7,KYC
6086180,1081246,2025-01-16 21:30:49,Payment Failed,Low,Chat,Resolved,28.8,4.6,Cards
6000212,1087060,2025-01-16 21:38:34,Merchant Dispute,Medium,Chat,Open,16.6,5.0,KYC
6034308,1071392,2025-01-16 21:48:59,KYC,Low,Chat,Resolved,5.5,5.0,Cards
6027743,1054336,2025-01-16 21:50:23,Account Access,Low,Email,Pending Customer,20.0,4.4,KYC
6061472,1061460,2025-01-16 22:01:51,Payment Failed,Medium,Phone,Resolved,9.2,5.0,Fraud
6056245,1106430,2025-01-16 22:41:04,Merchant Dispute,Medium,Chat,Resolved,18.7,4.3,Fraud
6059142,1102759,2025-01-16 23:26:03,Merchant Dispute,Low,In-App,Resolved,17.6,5.0,Fraud
6088326,1105396,2025-01-16 23:27:19,Refund Delayed,Low,Email,Resolved,10.6,4.6,Fraud
6029401,1039038,2025-01-16 23:28:02,Payment Failed,Medium,Phone,Resolved,26.6,5.0,Payments
6077013,1031172,2025-01-16 23:35:39,Fraud Concern,Low,In-App,Resolved,20.8,5.0,KYC
6032835,1032734,2025-01-16 23:43:07,Fraud Concern,Medium,Phone,Resolved,13.4,3.9,Cards
6012959,1058050,2025-01-16 23:46:56,Payment Failed,Medium,In-App,Pending Customer,9.6,4.9,Fraud
6014135,1016322,2025-01-17 00:09:49,KYC,Medium,In-App,Resolved,10.6,5.0,Cards
6078126,1028918,2025-01-17 00:43:07,Transfer Delayed,Medium,Chat,Resolved,2.1,5.0,Technical
6056800,1108872,2025-01-17 00:47:13,Cash Withdrawal,Low,Email,Open,7.7,5.0,Technical
6056998,1074891,2025-01-17 01:00:22,KYC,Low,Phone,Resolved,15.3,5.0,KYC
6041232,1046592,2025-01-17 01:02:06,Payment Failed,Medium,Phone,Resolved,24.7,5.0,KYC
6029898,1001132,2025-01-17 01:16:14,Refund Delayed,Medium,In-App,Resolved,2.8,5.0,KYC
6024523,1065082,2025-01-17 01:34:36,Payment Failed,Medium,In-App,Resolved,20.8,5.0,Technical
6022822,1005169,2025-01-17 01:43:43,Refund Delayed,Medium,In-App,Resolved,14.3,5.0,Technical
6017136,1007345,2025-01-17 01:49:25,Refund Delayed,Medium,Email,Resolved,9.9,5.0,Fraud
6086041,1062901,2025-01-17 01:53:02,Transfer Delayed,Medium,Phone,Resolved,20.1,3.9,Technical
6047031,1027471,2025-01-17 01:59:13,KYC,Low,In-App,Resolved,1.3,5.0,Payments
6082140,1002623,2025-01-17 02:36:32,KYC,Medium,In-App,Resolved,7.7,5.0,Payments
6063823,1091359,2025-01-17 02:43:29,Chargeback,Medium,Phone,Open,12.0,4.6,Accounts
6089587,1099241,2025-01-17 02:46:07,App Technical Issue,Low,Chat,Resolved,18.2,5.0,Technical
6017551,1109302,2025-01-17 03:20:20,Refund Delayed,Medium,Chat,Resolved,7.7,5.0,Accounts
6019549,1086672,2025-01-17 03:45:18,Chargeback,Critical,Phone,Resolved,25.4,3.7,Payments
6015243,1074417,2025-01-17 03:55:07,KYC,Medium,In-App,Resolved,4.7,5.0,Accounts
6019877,1118190,2025-01-17 04:24:35,Refund Delayed,Low,In-App,Resolved,7.3,4.4,KYC
6019545,1118005,2025-01-17 05:10:23,KYC,High,Chat,Resolved,41.4,3.2,Technical
6022825,1049532,2025-01-17 05:11:13,Account Access,Low,Email,Resolved,19.2,5.0,Payments
6035495,1085974,2025-01-17 05:29:19,Payment Failed,Medium,Chat,Resolved,8.7,4.4,Technical
6012689,1073133,2025-01-17 05:40:33,Fraud Concern,Low,Social,Resolved,6.0,5.0,Technical
6087898,1114939,2025-01-17 05:45:15,Fraud Concern,Medium,In-App,Resolved,28.8,4.8,Fraud
6048408,1046561,2025-01-17 05:46:11,Fraud Concern,Medium,Phone,Resolved,35.0,4.9,KYC
6074425,1073972,2025-01-17 05:55:58,Refund Delayed,Medium,In-App,Resolved,20.4,3.6,Technical
6086004,1029853,2025-01-17 06:04:46,Account Access,Low,Chat,Resolved,13.6,4.7,Payments
6074896,1102765,2025-01-17 06:47:46,Chargeback,Medium,Phone,Resolved,10.0,5.0,Fraud
6033489,1119221,2025-01-17 06:47:59,Cash Withdrawal,High,In-App,Resolved,33.4,4.6,Cards
6050316,1108280,2025-01-17 07:25:17,App Technical Issue,Medium,In-App,Resolved,42.3,3.6,Payments
6029813,1071192,2025-01-17 08:00:25,Fraud Concern,High,Phone,Resolved,40.0,5.0,Payments
6052786,1046004,2025-01-17 08:11:17,Account Access,Medium,Chat,Resolved,20.2,4.2,Cards
6081386,1007976,2025-01-17 08:14:04,Payment Failed,Medium,Email,Resolved,33.8,4.2,Accounts
6026560,1008283,2025-01-17 08:24:48,Cash Withdrawal,Low,Email,Resolved,6.1,5.0,Payments
6021024,1063142,2025-01-17 08:28:54,Account Access,High,Chat,Resolved,27.7,4.0,Technical
6077434,1031652,2025-01-17 08:38:57,Transfer Delayed,Low,Social,Resolved,22.0,5.0,Fraud
6075313,1102111,2025-01-17 09:36:24,Account Access,Low,In-App,Resolved,27.0,4.4,Technical
6039606,1022232,2025-01-17 09:39:06,Account Access,Medium,Email,Resolved,28.2,5.0,KYC
6037680,1037211,2025-01-17 09:39:52,Cash Withdrawal,Low,In-App,Resolved,27.1,5.0,Fraud
6051453,1098954,2025-01-17 09:40:17,Fraud Concern,Medium,Phone,Resolved,9.6,5.0,Payments
6076617,1088754,2025-01-17 09:49:56,Refund Delayed,Medium,Phone,Resolved,35.8,3.4,KYC
6004406,1008755,2025-01-17 09:51:42,Transfer Delayed,Medium,In-App,Resolved,10.8,5.0,Cards
6002953,1008066,2025-01-17 09:51:45,Cash Withdrawal,Low,Phone,Resolved,15.0,5.0,Accounts
6053073,1105804,2025-01-17 10:01:57,Refund Delayed,Medium,Email,Open,15.3,4.6,Technical
6020788,1085481,2025-01-17 10:02:53,Fraud Concern,Low,Chat,Resolved,12.7,5.0,Technical
6045351,1039165,2025-01-17 10:14:04,Refund Delayed,High,Chat,Resolved,19.4,3.9,Fraud
6004338,1014431,2025-01-17 10:38:38,Merchant Dispute,Medium,Email,Resolved,25.6,4.7,Accounts
6041843,1074084,2025-01-17 10:40:50,Refund Delayed,Medium,In-App,Escalated,2.7,5.0,Payments
6008761,1075511,2025-01-17 10:41:24,KYC,Low,Chat,Resolved,27.4,3.9,Technical
6074594,1061806,2025-01-17 10:43:21,Refund Delayed,Low,Email,Resolved,12.5,4.7,Technical
6034490,1103367,2025-01-17 10:43:28,Transfer Delayed,Medium,In-App,Pending Customer,35.4,4.6,Technical
6020500,1114639,2025-01-17 10:49:26,Fraud Concern,Low,Chat,Pending Customer,20.0,4.1,Accounts
6084068,1098754,2025-01-17 10:57:05,Merchant Dispute,High,In-App,Resolved,25.7,4.1,Cards
6023956,1006034,2025-01-17 11:09:17,Fraud Concern,Low,In-App,Resolved,18.8,4.4,Fraud
6020679,1060737,2025-01-17 11:12:20,Refund Delayed,High,Phone,Resolved,29.5,3.6,Fraud
6036937,1054527,2025-01-17 11:19:31,Transfer Delayed,Low,In-App,Resolved,11.0,5.0,Fraud
6033204,1056059,2025-01-17 11:21:44,App Technical Issue,Medium,Phone,Resolved,16.0,4.8,KYC
6018004,1014843,2025-01-17 11:37:44,Refund Delayed,Medium,In-App,Resolved,5.9,5.0,Fraud
6089210,1078661,2025-01-17 11:44:54,Chargeback,Medium,In-App,Resolved,11.0,5.0,Cards
6042797,1089065,2025-01-17 11:55:34,Payment Failed,Medium,Phone,Resolved,5.5,4.8,Payments
6075468,1046887,2025-01-17 12:36:15,Refund Delayed,Medium,In-App,Resolved,18.8,4.8,Payments
6024799,1072443,2025-01-17 12:42:29,Merchant Dispute,Low,In-App,Resolved,28.8,4.5,Cards
6025846,1049857,2025-01-17 12:48:27,Cash Withdrawal,High,Chat,Resolved,19.1,4.3,Payments
6071787,1091991,2025-01-17 12:56:30,Fraud Concern,Medium,In-App,Resolved,6.9,5.0,KYC
6020367,1105690,2025-01-17 13:12:34,Payment Failed,High,Email,Resolved,11.0,4.2,Payments
6023421,1108008,2025-01-17 13:17:35,Cash Withdrawal,Medium,Phone,Resolved,28.7,4.4,Technical
6045939,1046085,2025-01-17 13:26:04,App Technical Issue,Medium,In-App,Open,5.1,5.0,Accounts
6033903,1102869,2025-01-17 13:29:49,Transfer Delayed,High,Email,Resolved,27.5,2.9,KYC
6004173,1100138,2025-01-17 13:31:32,Fraud Concern,Low,Phone,Resolved,16.3,4.5,Fraud
6086925,1074169,2025-01-17 13:42:47,Transfer Delayed,Medium,Email,Resolved,4.4,5.0,Payments
6079661,1006670,2025-01-17 13:47:52,Payment Failed,Medium,In-App,Resolved,12.2,5.0,KYC
6074174,1022698,2025-01-17 13:53:44,Fraud Concern,Medium,In-App,Resolved,5.7,4.3,Payments
6021188,1104354,2025-01-17 13:59:04,Merchant Dispute,Low,In-App,Resolved,8.2,5.0,Accounts
6070269,1064839,2025-01-17 14:01:31,KYC,Low,Phone,Resolved,23.3,5.0,KYC
6015894,1061763,2025-01-17 14:24:57,Transfer Delayed,Low,In-App,Escalated,2.8,5.0,Accounts
6085755,1013514,2025-01-17 14:40:11,Fraud Concern,Medium,In-App,Resolved,20.1,4.3,Technical
6017709,1089852,2025-01-17 14:40:34,Fraud Concern,Medium,Social,Resolved,13.8,5.0,Cards
6006542,1076423,2025-01-17 14:40:48,Transfer Delayed,Medium,Phone,Pending Customer,23.7,4.5,Cards
6006864,1017203,2025-01-17 14:48:42,Refund Delayed,Medium,Chat,Open,17.8,4.3,Technical
6050352,1104860,2025-01-17 15:13:11,Payment Failed,Medium,Email,Resolved,11.1,5.0,Payments
6066294,1015423,2025-01-17 15:17:19,Transfer Delayed,Medium,Chat,Resolved,11.9,5.0,Cards
6023570,1102325,2025-01-17 15:28:08,Payment Failed,High,Email,Pending Customer,36.4,4.6,KYC
6088115,1053058,2025-01-17 15:32:20,Account Access,Low,In-App,Resolved,8.1,5.0,KYC
6089564,1098459,2025-01-17 15:42:37,Payment Failed,Low,In-App,Resolved,34.3,3.9,Fraud
6001073,1088748,2025-01-17 15:44:20,Payment Failed,Medium,In-App,Escalated,8.7,4.1,Payments
6062677,1112817,2025-01-17 15:49:14,Fraud Concern,Low,Chat,Resolved,11.5,5.0,Technical
6025255,1073368,2025-01-17 15:52:52,App Technical Issue,Medium,Chat,Resolved,12.3,4.5,Payments
6004130,1018766,2025-01-17 16:04:09,Fraud Concern,Medium,In-App,Resolved,3.6,5.0,Cards
6003350,1031824,2025-01-17 16:13:11,Transfer Delayed,Medium,Chat,Resolved,15.9,5.0,Accounts
6023564,1097959,2025-01-17 16:18:55,Account Access,Critical,Chat,Resolved,17.6,4.9,Fraud
6036501,1005732,2025-01-17 16:24:36,Refund Delayed,Low,Chat,Resolved,28.4,4.4,Technical
6066927,1013687,2025-01-17 16:27:51,Merchant Dispute,Low,In-App,Resolved,23.1,4.4,Accounts
6019517,1005968,2025-01-17 16:34:19,Account Access,High,Email,Resolved,23.5,5.0,KYC
6026000,1017368,2025-01-17 16:48:16,Refund Delayed,Low,Chat,Resolved,5.5,5.0,Cards
6005713,1104341,2025-01-17 16:51:30,App Technical Issue,Low,Chat,Resolved,10.0,4.7,Fraud
6016086,1094726,2025-01-17 17:14:02,Fraud Concern,High,In-App,Resolved,8.2,4.6,Payments
6030912,1068685,2025-01-17 17:14:13,Transfer Delayed,High,In-App,Resolved,12.2,5.0,KYC
6024151,1055712,2025-01-17 17:26:16,Transfer Delayed,Medium,In-App,Resolved,22.8,4.8,Accounts
6072390,1088218,2025-01-17 18:03:59,Payment Failed,Medium,Email,Resolved,7.8,5.0,Accounts
6038482,1113438,2025-01-17 18:10:25,Merchant Dispute,Low,Chat,Resolved,26.5,3.9,KYC
6069421,1083950,2025-01-17 18:20:37,Account Access,Low,Social,Resolved,8.5,5.0,Technical
6027393,1112463,2025-01-17 18:28:32,Payment Failed,Medium,In-App,Resolved,8.5,4.8,KYC
6026986,1096310,2025-01-17 18:30:24,Refund Delayed,Low,Email,Resolved,23.2,4.5,Cards
6016134,1095858,2025-01-17 18:32:12,Fraud Concern,Low,In-App,Resolved,6.0,4.6,Accounts
6073858,1031801,2025-01-17 18:48:41,Payment Failed,High,In-App,Resolved,26.0,4.7,Accounts
6078513,1110822,2025-01-17 19:04:01,Payment Failed,Low,In-App,Resolved,31.8,4.8,Payments
6064799,1002676,2025-01-17 19:23:18,Cash Withdrawal,Low,Chat,Resolved,11.6,5.0,Fraud
6022204,1037304,2025-01-17 19:25:30,Transfer Delayed,Low,Chat,Resolved,13.5,3.7,KYC
6027867,1022530,2025-01-17 19:32:14,Cash Withdrawal,Low,In-App,Escalated,39.1,4.1,Technical
6088591,1049638,2025-01-17 20:18:55,KYC,Low,Phone,Resolved,18.2,5.0,Accounts
6027885,1109133,2025-01-17 20:40:15,Fraud Concern,Medium,Email,Resolved,26.8,4.1,Cards
6030085,1080386,2025-01-17 21:17:24,Fraud Concern,High,In-App,Resolved,33.6,4.6,KYC
6071252,1104689,2025-01-17 21:20:30,Account Access,Medium,In-App,Open,12.7,5.0,Cards
6052227,1009289,2025-01-17 21:35:09,App Technical Issue,Low,Social,Open,12.8,5.0,Fraud
6015648,1048834,2025-01-17 21:45:42,Transfer Delayed,Low,Phone,Resolved,39.7,4.3,Cards
6081447,1001562,2025-01-17 21:58:11,Fraud Concern,Medium,Chat,Resolved,40.2,3.1,KYC
6064978,1025073,2025-01-17 21:59:29,Cash Withdrawal,Low,Social,Resolved,9.1,4.7,KYC
6060694,1067760,2025-01-17 22:06:53,KYC,High,In-App,Resolved,33.8,4.8,Technical
6015332,1053479,2025-01-17 22:23:23,Transfer Delayed,Medium,Phone,Resolved,6.7,5.0,KYC
6006616,1064063,2025-01-17 22:38:38,App Technical Issue,Medium,Email,Resolved,8.9,5.0,KYC
6022832,1090189,2025-01-17 22:44:13,Cash Withdrawal,Low,Phone,Resolved,10.9,5.0,Cards
6045782,1036074,2025-01-17 22:44:51,Transfer Delayed,Medium,In-App,Resolved,27.9,5.0,Cards
6048057,1022862,2025-01-17 23:25:26,Account Access,Medium,Phone,Resolved,44.2,5.0,Payments
6020405,1075516,2025-01-17 23:25:36,App Technical Issue,Medium,In-App,Resolved,46.9,5.0,Payments
6001218,1004947,2025-01-17 23:38:32,KYC,Low,In-App,Resolved,12.8,5.0,Technical
6084763,1020789,2025-01-17 23:54:05,Transfer Delayed,Critical,Chat,Pending Customer,39.6,4.3,Technical
6051917,1089049,2025-01-17 23:56:45,Payment Failed,Low,Phone,Pending Customer,12.0,4.5,Fraud
6043598,1025960,2025-01-18 00:06:59,Merchant Dispute,Medium,In-App,Resolved,0.5,5.0,Payments
6047458,1052168,2025-01-18 00:10:14,Chargeback,Medium,Chat,Resolved,48.3,3.6,Technical
6052642,1003951,2025-01-18 00:24:20,Cash Withdrawal,Medium,Chat,Resolved,5.7,5.0,Cards
6088460,1082938,2025-01-18 00:43:53,Refund Delayed,Medium,In-App,Resolved,48.2,3.2,Technical
6050127,1068371,2025-01-18 00:46:05,Chargeback,Medium,In-App,Resolved,10.9,5.0,Accounts
6059722,1043192,2025-01-18 00:49:20,Fraud Concern,Medium,Chat,Resolved,29.0,3.7,Cards
6026140,1093110,2025-01-18 00:58:06,Payment Failed,Medium,Phone,Escalated,17.6,5.0,KYC
6045451,1078013,2025-01-18 01:08:24,Account Access,High,In-App,Open,25.8,5.0,Fraud
6044433,1062654,2025-01-18 01:10:11,Cash Withdrawal,Medium,Email,Resolved,18.0,4.6,Payments
6085293,1099074,2025-01-18 01:27:17,Account Access,Low,Phone,Resolved,8.6,5.0,Payments
6052042,1028941,2025-01-18 01:49:48,Transfer Delayed,Medium,Chat,Resolved,11.1,4.0,Accounts
6087510,1041938,2025-01-18 01:56:27,Merchant Dispute,High,Chat,Resolved,10.2,4.6,Accounts
6003407,1019208,2025-01-18 02:03:30,Cash Withdrawal,High,In-App,Resolved,12.1,3.6,Cards
6087150,1037818,2025-01-18 02:10:54,Transfer Delayed,High,In-App,Pending Customer,9.3,5.0,Technical
6069441,1043352,2025-01-18 02:14:32,Fraud Concern,Medium,In-App,Resolved,31.4,4.7,KYC
6006020,1095855,2025-01-18 02:18:18,Chargeback,High,In-App,Resolved,15.5,5.0,Cards
6011153,1054052,2025-01-18 02:24:02,Refund Delayed,High,In-App,Pending Customer,26.2,3.4,Cards
6014780,1004001,2025-01-18 02:53:37,Cash Withdrawal,Low,Social,Resolved,23.7,3.4,KYC
6075474,1094409,2025-01-18 03:16:46,Refund Delayed,High,Phone,Resolved,33.9,4.3,Technical
6030055,1042246,2025-01-18 03:39:13,Refund Delayed,High,Phone,Resolved,19.4,4.4,Accounts
6071215,1097216,2025-01-18 03:47:48,Chargeback,Low,Phone,Resolved,8.2,5.0,Payments
6033130,1069954,2025-01-18 03:48:12,Merchant Dispute,Low,Email,Resolved,19.9,5.0,Cards
6080416,1011719,2025-01-18 03:56:46,Payment Failed,Medium,Email,Resolved,12.4,4.2,Accounts
6029436,1096544,2025-01-18 04:04:16,Account Access,High,Email,Resolved,16.0,4.1,KYC
6083725,1119857,2025-01-18 04:30:40,App Technical Issue,Medium,In-App,Open,17.1,4.4,Fraud
6085999,1054227,2025-01-18 04:34:42,Payment Failed,High,In-App,Resolved,49.0,3.4,Accounts
6022357,1098824,2025-01-18 04:40:24,App Technical Issue,High,In-App,Pending Customer,20.9,4.5,KYC
6052940,1067800,2025-01-18 04:43:35,Refund Delayed,Low,Email,Escalated,10.6,5.0,Cards
6010796,1074019,2025-01-18 04:52:42,Payment Failed,High,Chat,Resolved,35.1,3.7,Technical
6083760,1053693,2025-01-18 04:53:39,Cash Withdrawal,Low,Email,Open,12.3,4.7,Payments
6027234,1061038,2025-01-18 05:07:58,Transfer Delayed,High,In-App,Resolved,11.0,4.1,Payments
6065067,1086961,2025-01-18 05:12:41,App Technical Issue,Low,In-App,Resolved,24.2,5.0,Fraud
6042178,1029171,2025-01-18 05:27:04,Account Access,Medium,Social,Resolved,4.6,4.8,Accounts
6026302,1093880,2025-01-18 05:48:51,Payment Failed,Medium,Chat,Resolved,35.4,3.4,KYC
6048874,1097207,2025-01-18 06:06:22,Account Access,Medium,Chat,Resolved,9.0,4.8,Payments
6063625,1088064,2025-01-18 06:35:44,Refund Delayed,Medium,In-App,Pending Customer,25.9,3.1,Payments
6065105,1080564,2025-01-18 06:43:24,KYC,Medium,Chat,Resolved,1.4,4.5,Accounts
6051039,1075198,2025-01-18 06:44:44,Merchant Dispute,High,Phone,Open,25.0,4.9,KYC
6036624,1016757,2025-01-18 06:44:46,Transfer Delayed,Medium,In-App,Resolved,2.7,5.0,Technical
6021334,1006041,2025-01-18 06:53:29,Account Access,Low,In-App,Resolved,18.7,4.7,Cards
6067069,1049559,2025-01-18 07:32:33,Merchant Dispute,Medium,Email,Resolved,51.4,3.7,Cards
6007166,1029180,2025-01-18 07:37:54,Account Access,Low,Phone,Resolved,10.0,4.9,Fraud
6079691,1066626,2025-01-18 07:38:56,Account Access,Low,Email,Escalated,26.5,4.7,Cards
6078491,1088015,2025-01-18 07:39:11,Payment Failed,Low,Email,Resolved,17.0,5.0,Cards
6065442,1036812,2025-01-18 07:46:46,App Technical Issue,High,In-App,Resolved,10.3,4.9,KYC
6060432,1079100,2025-01-18 07:48:08,Fraud Concern,Medium,Chat,Resolved,4.2,5.0,Fraud
6065215,1020765,2025-01-18 07:53:32,KYC,Medium,Email,Pending Customer,14.0,4.1,KYC
6025135,1101295,2025-01-18 08:20:46,Account Access,High,Email,Resolved,37.7,3.7,Fraud
6086611,1068611,2025-01-18 08:23:31,Account Access,High,In-App,Pending Customer,20.6,3.5,Accounts
6065571,1022614,2025-01-18 08:27:51,Transfer Delayed,Low,Phone,Resolved,43.5,4.5,Fraud
6031059,1049574,2025-01-18 08:28:46,Account Access,Medium,Chat,Escalated,22.8,5.0,Cards
6005591,1036671,2025-01-18 08:31:15,Cash Withdrawal,Low,In-App,Resolved,10.7,5.0,Cards
6087603,1009514,2025-01-18 08:34:54,Fraud Concern,Medium,In-App,Escalated,6.7,4.9,Payments
6037050,1048859,2025-01-18 08:35:36,Merchant Dispute,Low,Phone,Resolved,18.9,4.2,Accounts
6075608,1080428,2025-01-18 08:36:05,Merchant Dispute,High,In-App,Resolved,44.5,5.0,Technical
6022331,1041483,2025-01-18 08:38:11,Fraud Concern,Low,In-App,Resolved,11.3,4.9,Fraud
6012328,1086445,2025-01-18 08:46:40,Transfer Delayed,High,Chat,Resolved,27.9,4.0,Technical
6029552,1070825,2025-01-18 09:06:55,Refund Delayed,Medium,Chat,Open,17.9,5.0,Fraud
6007778,1046886,2025-01-18 09:17:19,Chargeback,Medium,In-App,Resolved,2.2,5.0,Fraud
6066487,1005867,2025-01-18 09:45:49,Fraud Concern,Medium,In-App,Resolved,4.5,5.0,Cards
6019560,1068846,2025-01-18 09:47:34,Payment Failed,Low,Phone,Resolved,7.6,5.0,Payments
