account_id,customer_id,account_type,account_status,opened_date,current_balance_inr,credit_limit_inr
7076296,1095855,Wallet,Active,2026-05-23,13201.91,0
7076297,1057765,Current,Active,2023-11-18,2897.15,0
7076298,1037633,Wallet,Active,2019-11-19,13607.95,0
7076299,1112651,Savings,Active,2021-06-01,620.76,0
7076300,1077742,Wallet,Active,2020-04-10,1817.83,0
7076301,1091511,Savings,Active,2021-03-19,26568.68,0
7076302,1076308,Savings,Active,2025-12-23,5536.96,0
7076303,1099160,Wallet,Active,2022-04-27,19988.52,0
7076304,1110950,Savings,Active,2025-03-08,13192.29,0
7076305,1019174,Savings,Active,2026-02-07,2901.41,0
7076306,1119794,Savings,Active,2020-05-28,863.16,0
7076307,1073380,Savings,Active,2023-06-26,14282.79,0
7076308,1043868,Wallet,Dormant,2020-05-04,363.75,0
7076309,1065457,Savings,Dormant,2019-03-16,4939.26,0
7076310,1067210,Wallet,Active,2025-09-23,222.61,0
7076311,1070267,Savings,Active,2025-06-04,12283.57,0
7076312,1073919,Wallet,Active,2019-03-17,9333.95,0
7076313,1118598,Wallet,Active,2020-03-31,18280.47,0
7076314,1108951,Wallet,Closed,2026-02-26,2085.19,0
7076315,1030708,Savings,Active,2024-04-29,17574.31,0
7076316,1048169,Wallet,Dormant,2020-06-22,5046.18,0
7076317,1066718,Wallet,Active,2020-05-22,113571.32,0
7076318,1055290,Savings,Active,2020-08-19,898.41,0
7076319,1044079,Wallet,Active,2023-09-03,2580.8,0
7076320,1011172,Current,Active,2025-08-07,9564.64,0
7076321,1023626,Current,Dormant,2020-05-27,1734.17,0
7076322,1080428,Credit Line,Active,2021-08-13,20183.86,50000
7076323,1116923,Wallet,Active,2023-04-24,2333.29,0
7076324,1057971,Wallet,Active,2022-03-21,15004.85,0
7076325,1090701,Credit Line,Active,2023-06-04,10061.74,50000
7076326,1006431,Current,Active,2024-04-06,2464.29,0
7076327,1050479,Current,Active,2026-05-04,6641.05,0
7076328,1080299,Current,Active,2020-07-30,3467.41,0
7076329,1075369,Current,Active,2021-04-24,3994.85,0
7076330,1025344,Credit Line,Active,2025-01-16,9269.44,25000
7076331,1066082,Wallet,Active,2026-06-03,68366.05,0
7076332,1000385,Savings,Dormant,2024-12-02,15899.63,0
7076333,1023189,Savings,Active,2022-11-18,8331.41,0
7076334,1006215,Wallet,Active,2025-10-31,11258.4,0
7076335,1031424,Current,Active,2024-07-27,8655.04,0
7076336,1063591,Wallet,Active,2026-04-02,6387.26,0
7076337,1105810,Credit Line,Active,2022-08-28,9120.16,200000
7076338,1072392,Current,Active,2023-03-23,9328.99,0
7076339,1067276,Current,Dormant,2019-03-05,1405.89,0
7076340,1087969,Wallet,Active,2026-02-03,1621.53,0
7076341,1092428,Savings,Active,2021-01-28,2568.99,0
7076342,1030953,Wallet,Active,2019-02-08,7194.93,0
7076343,1049871,Savings,Active,2022-03-10,13971.64,0
7076344,1088670,Savings,Active,2025-09-08,50082.36,0
7076345,1015204,Wallet,Active,2025-11-06,3216.97,0
7076346,1036974,Current,Active,2025-11-06,4862.76,0
7076347,1078218,Credit Line,Active,2022-07-15,15468.28,50000
7076348,1104567,Current,Closed,2024-11-08,14496.28,0
7076349,1071990,Wallet,Active,2026-04-04,8944.03,0
7076350,1074488,Current,Active,2024-05-05,3867.39,0
7076351,1042067,Savings,Active,2025-06-02,24715.69,0
7076352,1028382,Credit Line,Dormant,2024-05-20,11119.01,100000
7076353,1062622,Current,Active,2025-11-23,40133.86,0
7076354,1050725,Savings,Active,2026-02-04,1436.75,0
7076355,1074085,Savings,Active,2023-08-08,22526.86,0
7076356,1099354,Savings,Active,2021-08-11,3497.83,0
7076357,1118156,Savings,Active,2025-04-22,4776.85,0
7076358,1085213,Wallet,Active,2020-12-30,4992.86,0
7076359,1020625,Current,Active,2025-06-12,1660.03,0
7076360,1056010,Wallet,Closed,2019-03-31,12857.93,0
7076361,1020268,Current,Active,2021-08-20,23850.83,0
7076362,1037059,Credit Line,Active,2025-10-30,160917.51,100000
7076363,1041187,Wallet,Active,2019-10-06,5885.5,0
7076364,1115043,Current,Active,2023-11-22,8438.82,0
7076365,1004382,Wallet,Active,2026-01-20,6950.53,0
7076366,1078862,Wallet,Active,2022-01-06,2249.26,0
7076367,1114337,Wallet,Closed,2022-04-26,91804.45,0
7076368,1017071,Savings,Active,2024-11-07,2091.41,0
7076369,1099979,Wallet,Active,2022-02-18,3397.26,0
7076370,1050398,Wallet,Dormant,2020-11-30,936.87,0
7076371,1036855,Savings,Active,2024-05-08,20246.77,0
7076372,1111817,Wallet,Active,2022-03-05,28005.78,0
7076373,1044143,Savings,Active,2021-05-26,911.9,0
7076374,1091101,Current,Dormant,2026-01-15,1451.36,0
7076375,1020878,Wallet,Active,2019-03-03,28722.96,0
7076376,1010733,Savings,Closed,2025-09-16,9961.89,0
7076377,1082776,Credit Line,Dormant,2023-04-13,1714.41,25000
7076378,1044135,Wallet,Closed,2020-04-14,2152.64,0
7076379,1051057,Wallet,Active,2024-01-31,2626.34,0
7076380,1060535,Savings,Active,2022-09-26,959.65,0
7076381,1036566,Wallet,Closed,2023-06-02,2692.41,0
7076382,1012227,Wallet,Active,2021-03-14,10662.03,0
7076383,1033344,Wallet,Active,2020-06-09,22727.32,0
7076384,1058354,Wallet,Active,2021-11-04,3090.71,0
7076385,1082925,Savings,Active,2020-08-03,8213.37,0
7076386,1082087,Wallet,Active,2023-08-31,3579.26,0
7076387,1050179,Credit Line,Active,2019-10-06,4513.55,50000
7076388,1002796,Savings,Dormant,2024-12-11,23596.48,0
7076389,1023627,Savings,Active,2026-06-09,1159.37,0
7076390,1085082,Wallet,Closed,2024-04-24,1423.46,0
7076391,1017548,Savings,Active,2022-04-20,8221.56,0
7076392,1058049,Current,Active,2025-06-01,1221.25,0
7076393,1087146,Savings,Active,2021-12-17,1845.9,0
7076394,1115510,Wallet,Active,2021-10-23,3397.35,0
7076395,1012183,Wallet,Active,2020-11-02,8390.87,0
7076396,1094367,Savings,Active,2023-12-04,32754.3,0
7076397,1002981,Wallet,Active,2023-12-12,53769.33,0
7076398,1104584,Savings,Active,2021-09-16,759.86,0
7076399,1063878,Credit Line,Active,2024-10-03,11677.87,500000
7076400,1071502,Savings,Active,2020-09-23,8978.96,0
7076401,1035196,Credit Line,Active,2025-07-22,1442.86,25000
7076402,1038664,Wallet,Frozen,2022-12-04,14290.82,0
7076403,1082727,Wallet,Active,2019-11-11,1121.7,0
7076404,1044077,Savings,Active,2019-11-14,441.74,0
7076405,1046997,Savings,Active,2025-06-24,2326.71,0
7076406,1083694,Credit Line,Active,2023-06-27,1323.94,100000
7076407,1058843,Wallet,Active,2019-03-08,46977.88,0
7076408,1065774,Wallet,Active,2021-07-09,20396.15,0
7076409,1111432,Credit Line,Active,2022-06-03,56888.02,25000
7076410,1062646,Wallet,Closed,2023-01-30,11980.15,0
7076411,1070111,Savings,Active,2024-04-29,576.62,0
7076412,1084856,Credit Line,Active,2023-06-15,2756.94,50000
7076413,1022575,Credit Line,Active,2020-03-29,8312.78,100000
7076414,1052656,Credit Line,Active,2019-03-28,365.59,50000
7076415,1078113,Savings,Active,2022-08-17,621.32,0
7076416,1051158,Savings,Active,2026-02-20,26333.84,0
7076417,1105986,Savings,Active,2021-08-30,6361.64,0
7076418,1116828,Wallet,Active,2025-05-15,758.68,0
7076419,1021098,Wallet,Dormant,2019-06-09,58528.5,0
7076420,1109368,Wallet,Active,2020-05-07,98586.22,0
7076421,1060408,Savings,Active,2024-12-21,11020.22,0
7076422,1027378,Credit Line,Active,2019-06-25,2213.24,500000
7076423,1016394,Savings,Frozen,2021-02-11,212.5,0
7076424,1057338,Wallet,Active,2022-02-01,231.63,0
7076425,1111591,Wallet,Active,2021-08-23,887.64,0
7076426,1041460,Current,Active,2020-07-05,39269.52,0
7076427,1073180,Wallet,Active,2020-12-23,1424.38,0
7076428,1042711,Wallet,Dormant,2020-12-08,1509.36,0
7076429,1102616,Credit Line,Active,2021-10-07,9889.43,50000
7076430,1104736,Savings,Active,2019-09-18,18486.24,0
7076431,1024997,Savings,Active,2022-11-01,17420.26,0
7076432,1016108,Current,Active,2024-12-14,3338.83,0
7076433,1034489,Wallet,Active,2022-01-26,14015.77,0
7076434,1033770,Wallet,Active,2025-04-04,5533.91,0
7076435,1020261,Savings,Active,2019-10-26,1246.2,0
7076436,1104655,Wallet,Active,2024-04-22,5016.61,0
7076437,1100956,Wallet,Active,2022-05-13,16933.61,0
7076438,1092992,Wallet,Frozen,2025-06-02,16369.61,0
7076439,1016854,Credit Line,Closed,2022-03-17,22081.73,100000
7076440,1068894,Current,Active,2020-06-12,3766.29,0
7076441,1118894,Wallet,Active,2021-09-14,1779.54,0
7076442,1004545,Wallet,Active,2026-02-11,59117.89,0
7076443,1074880,Savings,Active,2023-08-08,11053.51,0
7076444,1099847,Wallet,Closed,2020-02-03,7834.98,0
7076445,1106536,Wallet,Active,2025-03-17,9582.25,0
7076446,1045944,Savings,Active,2022-12-04,8714.05,0
7076447,1103301,Wallet,Active,2021-05-05,25720.73,0
7076448,1068562,Wallet,Active,2023-05-29,6454.77,0
7076449,1114424,Current,Active,2025-10-11,1433.44,0
7076450,1066310,Wallet,Frozen,2019-01-17,643.53,0
7076451,1044142,Savings,Active,2025-05-22,35148.54,0
7076452,1052012,Wallet,Active,2023-10-08,8262.09,0
7076453,1116662,Credit Line,Active,2020-08-11,11900.44,200000
7076454,1090935,Savings,Active,2020-01-18,3917.27,0
7076455,1038672,Wallet,Active,2019-03-08,1156.66,0
7076456,1067315,Savings,Active,2023-12-28,4743.45,0
7076457,1044350,Current,Active,2024-12-12,1384.71,0
7076458,1041180,Savings,Dormant,2021-12-17,18084.78,0
7076459,1069441,Current,Frozen,2019-10-18,7198.16,0
7076460,1016828,Savings,Active,2021-04-17,29825.04,0
7076461,1020683,Wallet,Active,2022-06-07,7652.04,0
7076462,1117526,Current,Active,2025-05-11,9845.95,0
7076463,1000337,Wallet,Active,2022-09-22,24113.48,0
7076464,1011166,Savings,Active,2024-12-30,2464.46,0
7076465,1077467,Savings,Closed,2019-07-30,5941.69,0
7076466,1076022,Current,Closed,2024-03-24,2936.6,0
7076467,1018653,Savings,Active,2019-03-14,3092.39,0
7076468,1077352,Wallet,Active,2024-06-23,653.96,0
7076469,1002234,Wallet,Closed,2023-01-17,80092.82,0
7076470,1116039,Wallet,Active,2023-12-06,30670.06,0
7076471,1102539,Savings,Closed,2023-05-28,24866.82,0
7076472,1074519,Credit Line,Active,2022-06-23,10678.03,100000
7076473,1078835,Wallet,Active,2019-04-18,4438.8,0
7076474,1014952,Credit Line,Active,2023-03-05,19265.27,200000
7076475,1004368,Wallet,Active,2025-10-09,18579.08,0
7076476,1111560,Wallet,Active,2019-06-04,22321.51,0
7076477,1028132,Credit Line,Active,2025-02-15,23246.04,100000
7076478,1004198,Current,Active,2020-01-29,8438.44,0
7076479,1109776,Current,Active,2020-08-03,21993.08,0
7076480,1088596,Wallet,Dormant,2023-11-30,15034.99,0
7076481,1085177,Wallet,Active,2024-09-11,2702.16,0
7076482,1118721,Wallet,Active,2025-09-10,34080.18,0
7076483,1040478,Wallet,Active,2023-08-31,21902.96,0
7076484,1077940,Wallet,Active,2022-10-20,26870.97,0
7076485,1043701,Savings,Active,2024-11-05,3610.13,0
7076486,1077890,Current,Active,2019-05-01,1174.11,0
7076487,1068541,Savings,Active,2021-11-19,835.71,0
7076488,1019093,Wallet,Closed,2019-12-08,2851.58,0
7076489,1086825,Current,Active,2021-01-15,17216.83,0
7076490,1059766,Savings,Active,2019-03-25,3196.1,0
7076491,1058738,Current,Active,2019-09-30,10291.71,0
7076492,1040156,Current,Active,2020-02-21,1478.03,0
7076493,1113189,Wallet,Frozen,2025-10-09,16426.88,0
7076494,1084042,Savings,Closed,2020-07-09,3979.67,0
7076495,1002469,Wallet,Active,2020-04-19,10723.11,0
7076496,1018294,Current,Active,2019-05-13,7368.01,0
7076497,1084229,Savings,Dormant,2024-03-04,9277.99,0
7076498,1113376,Current,Active,2026-02-05,1787.09,0
7076499,1073016,Savings,Active,2024-05-03,2579.1,0
7076500,1112307,Credit Line,Active,2019-07-28,9191.15,500000
7076501,1018254,Wallet,Active,2025-03-13,936.3,0
7076502,1007350,Savings,Closed,2025-08-01,2376.58,0
7076503,1060179,Credit Line,Active,2024-05-24,15343.2,25000
7076504,1093526,Wallet,Active,2026-04-30,10038.26,0
7076505,1066201,Wallet,Active,2026-05-05,4760.65,0
7076506,1079151,Wallet,Closed,2022-07-04,4582.02,0
7076507,1068081,Wallet,Active,2021-11-16,6936.48,0
7076508,1033263,Savings,Active,2020-01-15,10871.54,0
7076509,1035174,Wallet,Active,2022-08-10,15444.91,0
7076510,1034962,Savings,Active,2023-06-05,1488.51,0
7076511,1000602,Wallet,Active,2024-11-10,16944.32,0
7076512,1039302,Credit Line,Active,2025-07-19,532.2,100000
7076513,1024022,Wallet,Frozen,2024-11-26,32100.91,0
7076514,1075356,Wallet,Active,2026-04-16,49361.41,0
7076515,1083868,Savings,Active,2019-01-09,4497.25,0
7076516,1088621,Wallet,Active,2025-08-13,11466.24,0
7076517,1044760,Savings,Active,2023-07-04,5468.5,0
7076518,1031239,Current,Active,2023-02-10,1588.8,0
7076519,1100660,Wallet,Active,2024-03-27,31244.83,0
7076520,1048263,Current,Active,2020-02-17,1627.14,0
7076521,1001137,Savings,Active,2026-02-10,7697.87,0
7076522,1119263,Wallet,Active,2023-12-03,11942.13,0
7076523,1104941,Savings,Active,2023-10-10,3306.61,0
7076524,1071391,Savings,Active,2023-07-28,23263.22,0
7076525,1078574,Current,Active,2026-05-23,1374.79,0
7076526,1012485,Wallet,Active,2026-03-08,1685.22,0
7076527,1052572,Current,Dormant,2019-04-15,5477.09,0
7076528,1064118,Savings,Active,2020-02-14,7814.49,0
7076529,1037104,Savings,Active,2025-01-05,3481.73,0
7076530,1095645,Savings,Active,2019-08-11,4837.19,0
7076531,1046558,Wallet,Active,2022-10-17,11968.89,0
7076532,1052435,Wallet,Closed,2021-08-22,11255.63,0
7076533,1015769,Savings,Active,2020-06-10,5861.15,0
7076534,1099902,Savings,Active,2019-07-23,5590.54,0
7076535,1000039,Wallet,Active,2023-05-21,2327.19,0
7076536,1066850,Current,Active,2019-11-16,104758.1,0
7076537,1057415,Wallet,Closed,2020-12-19,7579.03,0
7076538,1025170,Savings,Active,2021-01-16,693.68,0
7076539,1010663,Savings,Active,2019-05-02,60030.03,0
7076540,1024148,Wallet,Active,2022-10-19,1097.82,0
7076541,1085350,Credit Line,Active,2019-03-30,10631.43,100000
7076542,1098115,Savings,Dormant,2019-10-04,3116.96,0
7076543,1115250,Current,Active,2020-06-14,12029.17,0
7076544,1084718,Savings,Active,2019-05-11,2091.59,0
7076545,1035969,Savings,Active,2020-02-21,7890.01,0
7076546,1004055,Wallet,Active,2025-07-12,13596.22,0
7076547,1036941,Wallet,Active,2025-09-02,9120.03,0
7076548,1038635,Savings,Active,2024-12-20,28245.96,0
7076549,1010102,Credit Line,Active,2023-12-18,3534.1,50000
7076550,1000456,Wallet,Active,2022-12-11,821.95,0
7076551,1094579,Credit Line,Frozen,2023-10-28,3331.9,50000
7076552,1042403,Savings,Active,2020-02-03,893.29,0
7076553,1057210,Current,Dormant,2019-04-12,1242.5,0
7076554,1004419,Credit Line,Active,2021-08-25,29376.03,25000
7076555,1095434,Wallet,Active,2025-05-24,4445.18,0
7076556,1079862,Credit Line,Active,2026-03-18,9144.56,50000
7076557,1012259,Wallet,Active,2023-04-21,7262.08,0
7076558,1108865,Credit Line,Active,2024-06-05,7555.99,200000
7076559,1108217,Wallet,Active,2019-02-04,7741.13,0
7076560,1006729,Wallet,Active,2020-04-03,2301.11,0
7076561,1051862,Wallet,Active,2020-05-27,1255.46,0
7076562,1086940,Wallet,Active,2023-03-15,2453.08,0
7076563,1021769,Wallet,Active,2022-10-15,2227.35,0
7076564,1071824,Savings,Active,2024-06-12,3723.9,0
7076565,1032167,Wallet,Active,2019-01-03,4990.08,0
7076566,1105555,Wallet,Active,2025-12-31,1631.09,0
7076567,1035385,Savings,Active,2019-05-13,6990.45,0
7076568,1037956,Credit Line,Active,2019-07-24,14702.6,100000
7076569,1098456,Current,Active,2021-11-24,5251.87,0
7076570,1000639,Current,Active,2020-05-04,2979.3,0
7076571,1083059,Wallet,Active,2026-04-29,48744.4,0
7076572,1072487,Savings,Frozen,2022-01-02,14442.9,0
7076573,1038721,Wallet,Active,2023-04-29,13668.15,0
7076574,1062570,Wallet,Closed,2019-02-01,4740.8,0
7076575,1059609,Wallet,Active,2024-07-08,9015.58,0
7076576,1092764,Wallet,Active,2024-09-09,5863.3,0
7076577,1061615,Savings,Active,2022-02-16,1135.73,0
7076578,1016862,Wallet,Active,2019-01-17,4946.79,0
7076579,1038275,Savings,Closed,2020-03-11,28133.94,0
7076580,1034240,Wallet,Active,2025-03-02,1981.28,0
7076581,1039478,Wallet,Active,2019-02-12,15203.58,0
7076582,1045699,Savings,Active,2021-01-21,4444.67,0
7076583,1051169,Current,Active,2026-06-30,859.27,0
7076584,1026965,Savings,Active,2019-11-14,478.19,0
7076585,1012409,Wallet,Active,2019-07-21,6207.65,0
7076586,1038114,Savings,Active,2023-07-31,17887.39,0
7076587,1101538,Current,Closed,2021-04-23,1013.41,0
7076588,1053498,Credit Line,Active,2022-01-14,6943.94,500000
7076589,1079354,Credit Line,Active,2025-05-09,5959.44,50000
7076590,1039427,Savings,Active,2020-02-12,7791.51,0
7076591,1010420,Savings,Active,2019-01-03,5913.42,0
7076592,1061547,Wallet,Active,2025-06-28,9413.95,0
7076593,1066574,Wallet,Active,2023-04-07,15020.93,0
7076594,1015115,Current,Active,2024-05-08,19937.98,0
7076595,1064223,Credit Line,Active,2023-09-25,9957.67,500000
7076596,1003312,Savings,Active,2022-11-06,51791.24,0
7076597,1017659,Wallet,Closed,2025-06-27,21246.26,0
7076598,1014235,Wallet,Active,2022-06-17,32783.46,0
7076599,1110563,Credit Line,Active,2021-03-10,808.26,50000
7076600,1051130,Savings,Active,2020-09-18,7981.22,0
7076601,1077988,Current,Active,2020-11-21,226.4,0
7076602,1006437,Wallet,Active,2025-04-25,8709.88,0
7076603,1119487,Credit Line,Active,2019-02-16,1910.81,50000
7076604,1108222,Wallet,Dormant,2026-04-29,799.57,0
7076605,1058413,Wallet,Frozen,2023-07-13,1625.16,0
7076606,1006995,Wallet,Active,2022-01-26,9399.57,0
7076607,1094466,Wallet,Active,2025-09-16,13671.58,0
7076608,1068732,Current,Active,2021-07-06,949.9,0
7076609,1053651,Wallet,Active,2020-07-19,668.42,0
7076610,1047022,Wallet,Active,2023-08-22,13927.23,0
7076611,1035261,Wallet,Active,2022-03-06,23812.82,0
7076612,1091939,Wallet,Active,2024-05-16,13349.19,0
7076613,1052257,Wallet,Active,2026-06-05,34840.1,0
7076614,1040399,Wallet,Active,2019-11-15,27885.8,0
7076615,1083373,Credit Line,Active,2023-06-01,17292.7,25000
7076616,1067795,Wallet,Active,2021-01-12,3050.58,0
7076617,1096608,Wallet,Closed,2023-09-28,7489.7,0
7076618,1008981,Credit Line,Active,2022-05-10,1643.2,25000
7076619,1058708,Wallet,Active,2020-12-06,16992.21,0
7076620,1096060,Wallet,Active,2022-03-13,11168.58,0
7076621,1061964,Savings,Active,2026-06-09,19093.28,0
7076622,1037422,Savings,Active,2023-10-29,515.4,0
7076623,1104638,Wallet,Active,2022-12-03,44171.33,0
7076624,1035838,Wallet,Dormant,2019-01-18,15899.49,0
7076625,1078143,Savings,Active,2020-09-20,1099.86,0
7076626,1101863,Wallet,Active,2021-02-10,36587.73,0
7076627,1068123,Wallet,Active,2021-04-27,3018.44,0
7076628,1054545,Credit Line,Active,2019-10-18,3609.44,200000
7076629,1045257,Savings,Dormant,2023-05-06,4656.44,0
7076630,1088680,Current,Active,2022-10-03,11720.92,0
7076631,1036679,Credit Line,Closed,2019-06-04,1037.48,200000
7076632,1047463,Credit Line,Closed,2024-07-12,2041.25,50000
7076633,1117710,Credit Line,Active,2023-08-30,27622.26,50000
7076634,1105746,Savings,Dormant,2020-01-09,3232.66,0
7076635,1033003,Wallet,Active,2020-03-12,24116.96,0
7076636,1080473,Savings,Active,2021-08-01,4360.53,0
7076637,1066194,Current,Active,2019-09-06,1897.05,0
7076638,1018675,Savings,Dormant,2025-06-06,32605.2,0
7076639,1103483,Wallet,Active,2021-07-14,8689.79,0
7076640,1050193,Wallet,Active,2022-09-07,6661.96,0
7076641,1029390,Savings,Active,2023-09-06,13035.89,0
7076642,1020084,Wallet,Active,2024-07-18,10893.3,0
7076643,1087935,Wallet,Active,2023-04-21,1707.4,0
7076644,1107127,Wallet,Active,2019-07-17,2548.28,0
7076645,1110451,Savings,Active,2024-12-27,2219.0,0
7076646,1085613,Wallet,Active,2020-11-19,3430.24,0
7076647,1014643,Wallet,Active,2022-01-21,9700.51,0
7076648,1118656,Savings,Active,2021-03-09,9457.19,0
7076649,1006770,Current,Active,2026-05-26,2924.01,0
7076650,1080824,Savings,Dormant,2020-01-01,4475.77,0
7076651,1014702,Savings,Active,2024-01-02,3167.04,0
7076652,1055590,Wallet,Active,2024-10-28,22801.78,0
7076653,1073721,Savings,Active,2023-11-27,6673.9,0
7076654,1112630,Wallet,Dormant,2019-03-28,6440.04,0
7076655,1085468,Wallet,Active,2024-08-26,10799.51,0
7076656,1018592,Current,Active,2024-10-31,12495.61,0
7076657,1067736,Current,Active,2023-11-08,12443.9,0
7076658,1104902,Credit Line,Active,2022-08-04,10751.85,25000
7076659,1069964,Wallet,Active,2026-02-04,4907.64,0
7076660,1024829,Wallet,Active,2021-04-13,3659.16,0
7076661,1062025,Savings,Active,2025-03-24,36213.0,0
7076662,1080187,Wallet,Dormant,2020-10-23,71147.21,0
7076663,1027465,Wallet,Active,2021-09-27,47903.7,0
7076664,1006709,Savings,Closed,2022-12-08,40414.62,0
7076665,1055185,Savings,Active,2022-04-15,29077.83,0
7076666,1114803,Savings,Active,2021-07-12,18785.48,0
7076667,1071623,Wallet,Closed,2025-09-23,4588.37,0
7076668,1097799,Wallet,Active,2026-05-17,2835.64,0
7076669,1042458,Credit Line,Active,2022-05-22,222722.58,25000
7076670,1037228,Savings,Closed,2025-01-02,2325.0,0
7076671,1053380,Wallet,Active,2023-09-21,2469.7,0
7076672,1068463,Savings,Active,2026-04-27,5626.32,0
7076673,1039963,Wallet,Active,2024-04-10,5574.99,0
7076674,1067265,Savings,Active,2025-05-06,6320.58,0
7076675,1035699,Wallet,Active,2023-01-20,5968.7,0
7076676,1098167,Wallet,Active,2020-03-06,2744.39,0
7076677,1028230,Wallet,Dormant,2026-04-25,2554.03,0
7076678,1056611,Credit Line,Dormant,2023-04-05,32532.01,100000
7076679,1094628,Credit Line,Active,2025-02-20,3159.89,100000
7076680,1108396,Savings,Active,2025-11-21,74030.8,0
7076681,1088671,Wallet,Closed,2023-03-13,1382.56,0
7076682,1114620,Wallet,Active,2022-09-09,43502.11,0
7076683,1005936,Savings,Active,2020-05-08,48868.23,0
