merchant_id,merchant_name,merchant_category,merchant_city,merchant_state,merchant_tier,onboarding_date,risk_rating,settlement_cycle
521580,Merchant_521580,Grocery,Visakhapatnam,Andhra Pradesh,Mid-Market,2019-06-04,Low,T+1
521581,Merchant_521581,Healthcare,Kochi,Kerala,SMB,2019-02-19,Low,T+2
521582,Merchant_521582,Insurance,Chennai,Tamil Nadu,SMB,2024-04-07,Low,T+2
521583,Merchant_521583,Pharmacy,Pune,Maharashtra,SMB,2026-01-01,Medium,T+1
521584,Merchant_521584,Utilities,Ahmedabad,Gujarat,Enterprise,2021-05-08,Medium,T+2
521585,Merchant_521585,Restaurants,Pune,Maharashtra,SMB,2023-12-04,High,T+1
521586,Merchant_521586,Electronics,Kolkata,West Bengal,SMB,2024-06-28,High,T+1
521587,Merchant_521587,Government,Hyderabad,Telangana,SMB,2025-11-24,Low,T+1
521588,Merchant_521588,Utilities,Lucknow,Uttar Pradesh,SMB,2019-02-21,Low,T+1
521589,Merchant_521589,Pharmacy,Surat,Gujarat,SMB,2025-05-18,Medium,T+1
521590,Merchant_521590,Healthcare,Chandigarh,Chandigarh,SMB,2022-01-14,Low,T+2
521591,Merchant_521591,Travel,Delhi,Delhi,Enterprise,2024-12-22,Low,T+1
521592,Merchant_521592,Telecom,Coimbatore,Tamil Nadu,SMB,2022-02-22,Low,T+1
521593,Merchant_521593,Entertainment,Vadodara,Gujarat,SMB,2021-01-17,Low,T+2
521594,Merchant_521594,Education,Kolkata,West Bengal,SMB,2020-12-26,Low,T+1
521595,Merchant_521595,Government,Lucknow,Uttar Pradesh,SMB,2023-12-19,Low,T+2
521596,Merchant_521596,Entertainment,Vadodara,Gujarat,Mid-Market,2021-12-15,Low,T+1
521597,Merchant_521597,Restaurants,Kochi,Kerala,SMB,2021-04-27,Low,T+1
521598,Merchant_521598,Fuel,Kolkata,West Bengal,SMB,2020-05-11,Low,T+2
521599,Merchant_521599,Travel,Kochi,Kerala,Enterprise,2022-08-21,Low,T+1
521600,Merchant_521600,Electronics,Pune,Maharashtra,Mid-Market,2025-12-25,High,T+1
521601,Merchant_521601,Food Delivery,Chennai,Tamil Nadu,SMB,2021-05-10,Low,T+1
521602,Merchant_521602,E-commerce,Pune,Maharashtra,SMB,2026-03-28,Medium,T+2
521603,Merchant_521603,Fuel,Surat,Gujarat,Mid-Market,2023-04-10,Low,T+3
521604,Merchant_521604,Government,Hyderabad,Telangana,SMB,2022-05-26,Low,T+2
521605,Merchant_521605,Telecom,Chandigarh,Chandigarh,SMB,2025-10-30,Medium,T+1
521606,Merchant_521606,Food Delivery,Nashik,Maharashtra,SMB,2024-07-14,Medium,T+1
521607,Merchant_521607,Food Delivery,Pune,Maharashtra,SMB,2026-03-14,Low,T+3
521608,Merchant_521608,Electronics,Visakhapatnam,Andhra Pradesh,SMB,2021-11-24,Low,T+2
521609,Merchant_521609,Grocery,Vadodara,Gujarat,Mid-Market,2026-02-25,Low,T+2
521610,Merchant_521610,Food Delivery,Delhi,Delhi,SMB,2021-07-30,Low,T+1
521611,Merchant_521611,Pharmacy,Delhi,Delhi,SMB,2026-05-16,Low,T+1
521612,Merchant_521612,Fashion,Jaipur,Rajasthan,SMB,2019-11-24,Low,T+1
521613,Merchant_521613,Fuel,Bhopal,Madhya Pradesh,Mid-Market,2023-11-28,Low,T+3
521614,Merchant_521614,Government,Vadodara,Gujarat,SMB,2019-01-13,Low,T+1
521615,Merchant_521615,Government,Chennai,Tamil Nadu,Mid-Market,2020-03-11,Medium,T+1
521616,Merchant_521616,Travel,Nagpur,Maharashtra,Mid-Market,2025-06-08,Low,T+1
521617,Merchant_521617,Fashion,Coimbatore,Tamil Nadu,Mid-Market,2025-09-12,Low,T+3
521618,Merchant_521618,Utilities,Bhopal,Madhya Pradesh,Mid-Market,2020-03-02,Low,T+1
521619,Merchant_521619,Entertainment,Visakhapatnam,Andhra Pradesh,Mid-Market,2021-07-07,Medium,T+2
521620,Merchant_521620,E-commerce,Bhopal,Madhya Pradesh,SMB,2022-05-06,Low,T+1
521621,Merchant_521621,Pharmacy,Vadodara,Gujarat,SMB,2023-11-29,Low,T+1
521622,Merchant_521622,Government,Chandigarh,Chandigarh,Mid-Market,2023-06-11,Low,T+3
521623,Merchant_521623,Grocery,Bengaluru,Karnataka,SMB,2022-04-23,Low,T+1
521624,Merchant_521624,Telecom,Hyderabad,Telangana,Mid-Market,2022-04-07,Low,T+3
521625,Merchant_521625,Insurance,Lucknow,Uttar Pradesh,Mid-Market,2024-10-27,Medium,T+3
521626,Merchant_521626,Healthcare,Indore,Madhya Pradesh,SMB,2020-01-22,Low,T+1
521627,Merchant_521627,Food Delivery,Lucknow,Uttar Pradesh,SMB,2023-11-19,Low,T+3
521628,Merchant_521628,Government,Vadodara,Gujarat,Mid-Market,2021-09-17,Low,T+2
521629,Merchant_521629,Pharmacy,Chandigarh,Chandigarh,SMB,2020-06-23,Low,T+3
521630,Merchant_521630,Electronics,Ahmedabad,Gujarat,SMB,2024-10-04,Low,T+1
521631,Merchant_521631,Restaurants,Nagpur,Maharashtra,SMB,2021-07-02,Low,T+2
521632,Merchant_521632,Pharmacy,Pune,Maharashtra,Mid-Market,2022-01-27,Low,T+2
521633,Merchant_521633,Entertainment,Chandigarh,Chandigarh,Enterprise,2021-10-05,Low,T+2
521634,Merchant_521634,Telecom,Coimbatore,Tamil Nadu,SMB,2023-04-03,Low,T+2
521635,Merchant_521635,Food Delivery,Vadodara,Gujarat,SMB,2022-04-26,Low,T+1
521636,Merchant_521636,Government,Mumbai,Maharashtra,Mid-Market,2022-12-21,Low,T+2
521637,Merchant_521637,Telecom,Nagpur,Maharashtra,Enterprise,2020-11-11,Low,T+3
521638,Merchant_521638,Electronics,Kolkata,West Bengal,Mid-Market,2024-02-16,Low,T+2
521639,Merchant_521639,Telecom,Coimbatore,Tamil Nadu,SMB,2022-01-01,Medium,T+1
521640,Merchant_521640,Education,Chennai,Tamil Nadu,Mid-Market,2019-06-16,Low,T+2
521641,Merchant_521641,Pharmacy,Ahmedabad,Gujarat,Mid-Market,2020-03-26,Low,T+2
521642,Merchant_521642,Insurance,Chennai,Tamil Nadu,SMB,2026-06-11,High,T+3
521643,Merchant_521643,Entertainment,Nagpur,Maharashtra,Enterprise,2024-09-08,Medium,T+1
521644,Merchant_521644,Fuel,Chennai,Tamil Nadu,SMB,2025-01-03,Low,T+1
521645,Merchant_521645,Electronics,Delhi,Delhi,SMB,2021-07-01,Low,T+3
521646,Merchant_521646,Telecom,Chennai,Tamil Nadu,SMB,2023-04-07,Low,T+1
521647,Merchant_521647,E-commerce,Bengaluru,Karnataka,SMB,2022-07-17,Low,T+1
521648,Merchant_521648,Healthcare,Jaipur,Rajasthan,SMB,2024-09-20,Low,T+1
521649,Merchant_521649,Grocery,Mumbai,Maharashtra,Enterprise,2026-02-14,Medium,T+3
521650,Merchant_521650,Fuel,Bengaluru,Karnataka,SMB,2020-04-19,Medium,T+1
521651,Merchant_521651,Grocery,Bengaluru,Karnataka,Mid-Market,2026-01-02,Low,T+2
521652,Merchant_521652,Entertainment,Pune,Maharashtra,SMB,2019-12-08,Low,T+1
521653,Merchant_521653,Fuel,Nashik,Maharashtra,SMB,2021-10-09,Low,T+1
521654,Merchant_521654,Entertainment,Delhi,Delhi,Mid-Market,2023-02-07,Low,T+2
521655,Merchant_521655,Grocery,Jaipur,Rajasthan,SMB,2023-01-12,Low,T+2
521656,Merchant_521656,Insurance,Ahmedabad,Gujarat,Mid-Market,2025-02-07,Low,T+1
521657,Merchant_521657,Fashion,Chennai,Tamil Nadu,SMB,2023-06-05,Low,T+1
521658,Merchant_521658,Insurance,Jaipur,Rajasthan,Mid-Market,2019-08-19,Low,T+2
521659,Merchant_521659,Healthcare,Visakhapatnam,Andhra Pradesh,SMB,2020-10-08,Low,T+1
521660,Merchant_521660,Insurance,Surat,Gujarat,SMB,2025-04-12,Medium,T+1
521661,Merchant_521661,Government,Kochi,Kerala,SMB,2020-04-20,Low,T+3
521662,Merchant_521662,Entertainment,Surat,Gujarat,SMB,2025-08-23,Medium,T+1
521663,Merchant_521663,Fashion,Vadodara,Gujarat,Mid-Market,2023-06-14,Low,T+1
521664,Merchant_521664,Entertainment,Pune,Maharashtra,SMB,2022-07-04,Low,T+1
521665,Merchant_521665,Insurance,Kolkata,West Bengal,SMB,2020-12-21,Low,T+1
521666,Merchant_521666,Education,Nagpur,Maharashtra,SMB,2023-01-07,Medium,T+1
521667,Merchant_521667,Restaurants,Kochi,Kerala,SMB,2019-06-30,Low,T+1
521668,Merchant_521668,Healthcare,Kolkata,West Bengal,Mid-Market,2021-12-08,Low,T+3
521669,Merchant_521669,Telecom,Ahmedabad,Gujarat,SMB,2025-03-21,Medium,T+1
521670,Merchant_521670,Telecom,Hyderabad,Telangana,SMB,2026-04-05,Low,T+2
521671,Merchant_521671,Entertainment,Nagpur,Maharashtra,Enterprise,2019-12-31,Low,T+1
521672,Merchant_521672,Restaurants,Hyderabad,Telangana,SMB,2022-06-23,Low,T+1
521673,Merchant_521673,Entertainment,Surat,Gujarat,SMB,2023-03-21,Low,T+1
521674,Merchant_521674,Utilities,Chandigarh,Chandigarh,SMB,2023-12-20,Low,T+1
521675,Merchant_521675,Travel,Delhi,Delhi,SMB,2023-12-18,Low,T+1
521676,Merchant_521676,Government,Surat,Gujarat,SMB,2026-06-23,Low,T+2
521677,Merchant_521677,Fashion,Mumbai,Maharashtra,SMB,2022-09-13,Low,T+2
521678,Merchant_521678,Education,Nashik,Maharashtra,Enterprise,2019-11-24,Low,T+2
521679,Merchant_521679,Government,Chennai,Tamil Nadu,Mid-Market,2020-09-25,Low,T+2
521680,Merchant_521680,Utilities,Bengaluru,Karnataka,SMB,2021-03-11,Medium,T+3
521681,Merchant_521681,Restaurants,Delhi,Delhi,Mid-Market,2025-07-04,Low,T+1
521682,Merchant_521682,Electronics,Coimbatore,Tamil Nadu,SMB,2021-05-27,Low,T+2
521683,Merchant_521683,Pharmacy,Lucknow,Uttar Pradesh,SMB,2019-05-06,Low,T+1
521684,Merchant_521684,Fashion,Surat,Gujarat,SMB,2024-05-08,Low,T+2
521685,Merchant_521685,Fuel,Vadodara,Gujarat,SMB,2025-01-21,Medium,T+1
521686,Merchant_521686,Travel,Ahmedabad,Gujarat,SMB,2023-06-17,Low,T+1
521687,Merchant_521687,Insurance,Pune,Maharashtra,Mid-Market,2024-06-04,Low,T+1
521688,Merchant_521688,Restaurants,Delhi,Delhi,SMB,2024-06-28,Low,T+3
521689,Merchant_521689,Travel,Ahmedabad,Gujarat,SMB,2021-07-10,Low,T+1
521690,Merchant_521690,Insurance,Vadodara,Gujarat,SMB,2019-07-01,Low,T+1
521691,Merchant_521691,Telecom,Indore,Madhya Pradesh,SMB,2024-06-21,Low,T+2
521692,Merchant_521692,Government,Jaipur,Rajasthan,SMB,2020-01-28,Low,T+1
521693,Merchant_521693,Healthcare,Jaipur,Rajasthan,Mid-Market,2019-02-27,Medium,T+1
521694,Merchant_521694,Electronics,Mumbai,Maharashtra,SMB,2024-12-11,Low,T+1
521695,Merchant_521695,Food Delivery,Vadodara,Gujarat,Mid-Market,2021-05-27,Low,T+2
521696,Merchant_521696,Pharmacy,Ahmedabad,Gujarat,SMB,2019-07-05,Medium,T+1
521697,Merchant_521697,E-commerce,Chennai,Tamil Nadu,Mid-Market,2021-03-26,Low,T+2
521698,Merchant_521698,Pharmacy,Bengaluru,Karnataka,SMB,2019-12-20,Low,T+1
521699,Merchant_521699,Food Delivery,Bhopal,Madhya Pradesh,Mid-Market,2023-04-23,Low,T+3
521700,Merchant_521700,Fashion,Indore,Madhya Pradesh,Enterprise,2019-03-24,Low,T+2
521701,Merchant_521701,Electronics,Nashik,Maharashtra,Mid-Market,2021-12-14,Low,T+2
521702,Merchant_521702,Entertainment,Hyderabad,Telangana,SMB,2020-09-20,Low,T+1
521703,Merchant_521703,Insurance,Hyderabad,Telangana,SMB,2025-03-31,Low,T+1
521704,Merchant_521704,Pharmacy,Kochi,Kerala,SMB,2025-06-29,Low,T+1
521705,Merchant_521705,Healthcare,Kolkata,West Bengal,SMB,2019-10-05,Low,T+1
521706,Merchant_521706,Food Delivery,Vadodara,Gujarat,SMB,2025-11-13,Low,T+2
521707,Merchant_521707,Government,Jaipur,Rajasthan,SMB,2020-10-14,High,T+2
521708,Merchant_521708,Telecom,Ahmedabad,Gujarat,SMB,2025-01-23,Low,T+3
521709,Merchant_521709,Grocery,Pune,Maharashtra,Enterprise,2019-02-17,Low,T+1
521710,Merchant_521710,Food Delivery,Kochi,Kerala,SMB,2020-09-28,Low,T+3
521711,Merchant_521711,Education,Surat,Gujarat,SMB,2022-05-24,High,T+1
521712,Merchant_521712,E-commerce,Chennai,Tamil Nadu,Mid-Market,2020-12-08,Medium,T+1
521713,Merchant_521713,Grocery,Nagpur,Maharashtra,SMB,2020-05-26,Low,T+2
521714,Merchant_521714,Food Delivery,Lucknow,Uttar Pradesh,Mid-Market,2022-11-29,Medium,T+1
521715,Merchant_521715,Government,Nashik,Maharashtra,Mid-Market,2023-01-07,Low,T+1
521716,Merchant_521716,Grocery,Jaipur,Rajasthan,SMB,2020-01-29,Low,T+1
521717,Merchant_521717,Restaurants,Mumbai,Maharashtra,SMB,2024-06-11,Low,T+1
521718,Merchant_521718,Education,Mumbai,Maharashtra,Enterprise,2020-05-22,Low,T+3
521719,Merchant_521719,Electronics,Nashik,Maharashtra,Enterprise,2021-05-10,Low,T+2
521720,Merchant_521720,Electronics,Vadodara,Gujarat,Mid-Market,2022-04-14,Low,T+1
521721,Merchant_521721,Pharmacy,Chandigarh,Chandigarh,SMB,2025-03-22,Low,T+1
521722,Merchant_521722,Utilities,Kochi,Kerala,SMB,2024-12-25,Low,T+1
521723,Merchant_521723,Travel,Delhi,Delhi,SMB,2023-04-27,Low,T+1
521724,Merchant_521724,E-commerce,Nagpur,Maharashtra,SMB,2022-12-01,Low,T+1
521725,Merchant_521725,Travel,Indore,Madhya Pradesh,SMB,2019-06-14,Low,T+2
521726,Merchant_521726,Telecom,Bengaluru,Karnataka,SMB,2020-12-06,Low,T+2
521727,Merchant_521727,Pharmacy,Delhi,Delhi,SMB,2020-07-03,Low,T+1
521728,Merchant_521728,Pharmacy,Delhi,Delhi,Enterprise,2026-05-27,Low,T+3
521729,Merchant_521729,Education,Nashik,Maharashtra,SMB,2022-03-15,High,T+1
521730,Merchant_521730,Pharmacy,Mumbai,Maharashtra,SMB,2020-04-30,Low,T+1
521731,Merchant_521731,Utilities,Jaipur,Rajasthan,SMB,2020-09-15,Low,T+2
521732,Merchant_521732,Insurance,Mumbai,Maharashtra,SMB,2024-11-19,Low,T+3
521733,Merchant_521733,Fuel,Chandigarh,Chandigarh,SMB,2025-09-11,Low,T+1
521734,Merchant_521734,Entertainment,Kolkata,West Bengal,Mid-Market,2025-05-25,Medium,T+1
521735,Merchant_521735,Insurance,Surat,Gujarat,Mid-Market,2025-06-03,Medium,T+1
521736,Merchant_521736,Restaurants,Lucknow,Uttar Pradesh,SMB,2019-01-12,Medium,T+3
521737,Merchant_521737,Utilities,Ahmedabad,Gujarat,Mid-Market,2020-05-02,Medium,T+1
521738,Merchant_521738,Pharmacy,Coimbatore,Tamil Nadu,Mid-Market,2020-09-05,Low,T+1
521739,Merchant_521739,Education,Jaipur,Rajasthan,SMB,2024-02-19,Low,T+2
521740,Merchant_521740,Insurance,Surat,Gujarat,SMB,2022-10-10,Medium,T+1
521741,Merchant_521741,Electronics,Bhopal,Madhya Pradesh,SMB,2020-09-26,Low,T+1
521742,Merchant_521742,Insurance,Bhopal,Madhya Pradesh,Enterprise,2024-04-29,Low,T+1
521743,Merchant_521743,Food Delivery,Nashik,Maharashtra,Enterprise,2022-12-21,Low,T+1
521744,Merchant_521744,Utilities,Lucknow,Uttar Pradesh,SMB,2026-02-01,Low,T+1
521745,Merchant_521745,Pharmacy,Delhi,Delhi,Mid-Market,2019-08-13,Low,T+1
521746,Merchant_521746,Travel,Bhopal,Madhya Pradesh,SMB,2025-02-26,Low,T+2
521747,Merchant_521747,Pharmacy,Jaipur,Rajasthan,SMB,2021-11-22,Low,T+2
521748,Merchant_521748,Entertainment,Chandigarh,Chandigarh,SMB,2020-09-16,Medium,T+1
521749,Merchant_521749,Telecom,Bhopal,Madhya Pradesh,Mid-Market,2026-01-29,Low,T+1
521750,Merchant_521750,Utilities,Jaipur,Rajasthan,Enterprise,2022-08-16,Low,T+1
521751,Merchant_521751,Entertainment,Chandigarh,Chandigarh,SMB,2021-07-20,Low,T+1
521752,Merchant_521752,Government,Indore,Madhya Pradesh,SMB,2021-03-11,High,T+2
521753,Merchant_521753,Healthcare,Vadodara,Gujarat,SMB,2023-11-17,Low,T+1
521754,Merchant_521754,Utilities,Kolkata,West Bengal,SMB,2020-11-17,Low,T+1
521755,Merchant_521755,Utilities,Vadodara,Gujarat,SMB,2026-05-02,Low,T+1
521756,Merchant_521756,Insurance,Chennai,Tamil Nadu,SMB,2023-11-22,Low,T+1
521757,Merchant_521757,Fashion,Vadodara,Gujarat,SMB,2022-03-26,Low,T+1
521758,Merchant_521758,Fashion,Delhi,Delhi,SMB,2022-01-22,Medium,T+2
521759,Merchant_521759,Travel,Jaipur,Rajasthan,Enterprise,2025-05-30,Low,T+1
521760,Merchant_521760,Grocery,Nashik,Maharashtra,Mid-Market,2022-12-15,High,T+2
521761,Merchant_521761,Fashion,Nagpur,Maharashtra,SMB,2019-10-08,Low,T+1
521762,Merchant_521762,Food Delivery,Chennai,Tamil Nadu,SMB,2024-08-18,Medium,T+1
521763,Merchant_521763,Restaurants,Visakhapatnam,Andhra Pradesh,Mid-Market,2025-05-19,Medium,T+1
521764,Merchant_521764,Education,Bengaluru,Karnataka,Mid-Market,2025-12-16,Medium,T+2
521765,Merchant_521765,Insurance,Hyderabad,Telangana,Enterprise,2019-02-22,Medium,T+1
521766,Merchant_521766,Insurance,Visakhapatnam,Andhra Pradesh,Mid-Market,2025-11-11,Low,T+1
521767,Merchant_521767,Entertainment,Delhi,Delhi,SMB,2026-04-16,Low,T+1
521768,Merchant_521768,Food Delivery,Surat,Gujarat,Mid-Market,2019-09-25,Low,T+1
521769,Merchant_521769,Entertainment,Kolkata,West Bengal,SMB,2025-05-15,High,T+2
521770,Merchant_521770,Entertainment,Nagpur,Maharashtra,SMB,2024-06-07,Low,T+1
521771,Merchant_521771,Education,Kolkata,West Bengal,SMB,2026-01-17,Medium,T+2
521772,Merchant_521772,Government,Nashik,Maharashtra,SMB,2019-03-04,Low,T+1
521773,Merchant_521773,Fashion,Lucknow,Uttar Pradesh,SMB,2023-07-10,Low,T+1
521774,Merchant_521774,Entertainment,Jaipur,Rajasthan,SMB,2020-09-07,Low,T+1
521775,Merchant_521775,Pharmacy,Chennai,Tamil Nadu,SMB,2023-05-31,Medium,T+2
521776,Merchant_521776,Telecom,Hyderabad,Telangana,SMB,2023-11-01,Low,T+1
521777,Merchant_521777,Pharmacy,Nashik,Maharashtra,SMB,2026-02-04,Low,T+2
521778,Merchant_521778,Pharmacy,Mumbai,Maharashtra,Mid-Market,2025-10-13,Low,T+2
521779,Merchant_521779,Travel,Ahmedabad,Gujarat,SMB,2024-06-25,Low,T+1
521780,Merchant_521780,Utilities,Jaipur,Rajasthan,SMB,2024-12-03,Medium,T+1
521781,Merchant_521781,Government,Nashik,Maharashtra,SMB,2022-04-19,Medium,T+1
521782,Merchant_521782,Utilities,Nagpur,Maharashtra,SMB,2023-09-27,Low,T+2
521783,Merchant_521783,Utilities,Mumbai,Maharashtra,SMB,2022-01-10,Low,T+2
521784,Merchant_521784,Electronics,Bhopal,Madhya Pradesh,SMB,2022-10-16,Medium,T+1
521785,Merchant_521785,Fashion,Jaipur,Rajasthan,Mid-Market,2025-08-09,Medium,T+1
521786,Merchant_521786,Food Delivery,Kolkata,West Bengal,Mid-Market,2026-04-09,Medium,T+1
521787,Merchant_521787,Healthcare,Nashik,Maharashtra,SMB,2025-02-27,Medium,T+2
521788,Merchant_521788,Entertainment,Hyderabad,Telangana,SMB,2020-11-21,Low,T+1
521789,Merchant_521789,Electronics,Indore,Madhya Pradesh,Enterprise,2022-08-04,Low,T+1
521790,Merchant_521790,Pharmacy,Chennai,Tamil Nadu,SMB,2023-11-24,Medium,T+1
521791,Merchant_521791,Travel,Kolkata,West Bengal,SMB,2025-10-14,High,T+2
521792,Merchant_521792,Education,Mumbai,Maharashtra,SMB,2020-04-17,Low,T+1
521793,Merchant_521793,Insurance,Delhi,Delhi,SMB,2020-09-07,Low,T+1
521794,Merchant_521794,Insurance,Jaipur,Rajasthan,Mid-Market,2022-06-10,Low,T+2
521795,Merchant_521795,Travel,Bengaluru,Karnataka,Mid-Market,2025-07-26,Low,T+2
521796,Merchant_521796,Utilities,Lucknow,Uttar Pradesh,Mid-Market,2024-01-24,Low,T+3
521797,Merchant_521797,Fashion,Hyderabad,Telangana,SMB,2022-02-15,Low,T+1
521798,Merchant_521798,Healthcare,Coimbatore,Tamil Nadu,SMB,2021-08-26,Low,T+2
521799,Merchant_521799,Grocery,Mumbai,Maharashtra,Mid-Market,2021-10-27,Low,T+2
521800,Merchant_521800,Utilities,Kochi,Kerala,SMB,2019-07-19,Low,T+2
521801,Merchant_521801,E-commerce,Vadodara,Gujarat,SMB,2021-03-24,Low,T+1
521802,Merchant_521802,Electronics,Indore,Madhya Pradesh,SMB,2023-12-07,Low,T+2
521803,Merchant_521803,Healthcare,Bhopal,Madhya Pradesh,Enterprise,2021-04-04,Low,T+1
521804,Merchant_521804,Entertainment,Kolkata,West Bengal,SMB,2023-11-19,Medium,T+1
521805,Merchant_521805,E-commerce,Mumbai,Maharashtra,SMB,2019-06-02,Low,T+2
521806,Merchant_521806,Fuel,Jaipur,Rajasthan,SMB,2024-03-15,Low,T+1
521807,Merchant_521807,Entertainment,Nagpur,Maharashtra,SMB,2019-05-08,Low,T+1
521808,Merchant_521808,Healthcare,Hyderabad,Telangana,Enterprise,2023-02-15,Low,T+1
521809,Merchant_521809,Food Delivery,Bhopal,Madhya Pradesh,SMB,2022-10-06,High,T+1
521810,Merchant_521810,Food Delivery,Delhi,Delhi,SMB,2025-10-25,Medium,T+1
521811,Merchant_521811,Fuel,Coimbatore,Tamil Nadu,Mid-Market,2025-11-08,Low,T+1
521812,Merchant_521812,Food Delivery,Chandigarh,Chandigarh,SMB,2022-06-27,Low,T+2
521813,Merchant_521813,Healthcare,Chennai,Tamil Nadu,SMB,2022-07-17,Low,T+1
521814,Merchant_521814,Travel,Mumbai,Maharashtra,Mid-Market,2023-10-25,Low,T+1
521815,Merchant_521815,Restaurants,Surat,Gujarat,SMB,2020-09-20,Low,T+1
521816,Merchant_521816,Fuel,Visakhapatnam,Andhra Pradesh,Mid-Market,2022-09-27,Medium,T+1
521817,Merchant_521817,Telecom,Delhi,Delhi,SMB,2022-05-13,Medium,T+1
521818,Merchant_521818,Insurance,Mumbai,Maharashtra,SMB,2020-09-26,Medium,T+3
521819,Merchant_521819,Healthcare,Nagpur,Maharashtra,SMB,2020-04-15,High,T+2
521820,Merchant_521820,Education,Visakhapatnam,Andhra Pradesh,SMB,2023-06-25,Low,T+2
521821,Merchant_521821,Fuel,Kochi,Kerala,Enterprise,2019-02-28,High,T+2
521822,Merchant_521822,Pharmacy,Nagpur,Maharashtra,SMB,2024-12-30,Low,T+1
521823,Merchant_521823,Fuel,Visakhapatnam,Andhra Pradesh,SMB,2024-09-22,Low,T+2
521824,Merchant_521824,Utilities,Nashik,Maharashtra,Mid-Market,2020-02-20,Medium,T+1
521825,Merchant_521825,Grocery,Bhopal,Madhya Pradesh,SMB,2023-03-20,Low,T+2
521826,Merchant_521826,Electronics,Vadodara,Gujarat,SMB,2020-08-28,Low,T+1
521827,Merchant_521827,Grocery,Coimbatore,Tamil Nadu,SMB,2024-01-06,Low,T+1
521828,Merchant_521828,Healthcare,Hyderabad,Telangana,SMB,2026-05-04,Low,T+1
521829,Merchant_521829,Travel,Jaipur,Rajasthan,SMB,2021-08-03,Low,T+1
521830,Merchant_521830,Education,Visakhapatnam,Andhra Pradesh,Mid-Market,2023-11-28,Low,T+1
521831,Merchant_521831,Education,Chandigarh,Chandigarh,SMB,2024-10-03,Low,T+1
521832,Merchant_521832,Healthcare,Visakhapatnam,Andhra Pradesh,SMB,2019-03-22,Medium,T+1
521833,Merchant_521833,Travel,Delhi,Delhi,SMB,2022-12-22,High,T+1
521834,Merchant_521834,Travel,Lucknow,Uttar Pradesh,Mid-Market,2023-05-17,Low,T+1
521835,Merchant_521835,Food Delivery,Kolkata,West Bengal,SMB,2025-06-10,Medium,T+1
521836,Merchant_521836,Education,Bhopal,Madhya Pradesh,SMB,2020-05-17,Low,T+2
521837,Merchant_521837,Education,Chennai,Tamil Nadu,SMB,2024-02-25,Medium,T+1
521838,Merchant_521838,Electronics,Nagpur,Maharashtra,Mid-Market,2021-02-27,Low,T+1
521839,Merchant_521839,Education,Kochi,Kerala,SMB,2019-01-16,Low,T+1
521840,Merchant_521840,Entertainment,Surat,Gujarat,Mid-Market,2026-01-13,Low,T+2
521841,Merchant_521841,Healthcare,Indore,Madhya Pradesh,Mid-Market,2022-04-29,Low,T+2
521842,Merchant_521842,Restaurants,Vadodara,Gujarat,SMB,2024-08-12,Low,T+2
521843,Merchant_521843,Insurance,Coimbatore,Tamil Nadu,Mid-Market,2024-10-30,Low,T+1
521844,Merchant_521844,Education,Chandigarh,Chandigarh,Enterprise,2021-05-29,Low,T+1
521845,Merchant_521845,Education,Visakhapatnam,Andhra Pradesh,SMB,2024-07-01,Low,T+1
521846,Merchant_521846,Utilities,Delhi,Delhi,SMB,2025-03-29,Low,T+2
521847,Merchant_521847,Fuel,Ahmedabad,Gujarat,Mid-Market,2020-07-04,Low,T+2
521848,Merchant_521848,Electronics,Bhopal,Madhya Pradesh,SMB,2024-06-26,Medium,T+1
521849,Merchant_521849,Utilities,Vadodara,Gujarat,Enterprise,2020-04-21,Low,T+2
521850,Merchant_521850,E-commerce,Bengaluru,Karnataka,SMB,2024-08-20,Low,T+2
521851,Merchant_521851,Food Delivery,Delhi,Delhi,Enterprise,2024-03-27,High,T+1
521852,Merchant_521852,Food Delivery,Indore,Madhya Pradesh,SMB,2026-06-04,Low,T+2
521853,Merchant_521853,Food Delivery,Chandigarh,Chandigarh,SMB,2020-12-08,Low,T+2
521854,Merchant_521854,E-commerce,Chandigarh,Chandigarh,SMB,2020-05-03,Low,T+2
521855,Merchant_521855,Restaurants,Nashik,Maharashtra,SMB,2019-04-30,Medium,T+1
521856,Merchant_521856,Fashion,Kolkata,West Bengal,SMB,2025-11-27,High,T+2
521857,Merchant_521857,Pharmacy,Pune,Maharashtra,SMB,2022-07-09,Low,T+2
521858,Merchant_521858,Fuel,Mumbai,Maharashtra,Mid-Market,2023-01-10,Medium,T+1
521859,Merchant_521859,Travel,Bhopal,Madhya Pradesh,SMB,2020-02-14,Low,T+1
521860,Merchant_521860,Telecom,Indore,Madhya Pradesh,SMB,2025-03-10,Low,T+1
521861,Merchant_521861,Healthcare,Pune,Maharashtra,SMB,2021-03-12,Medium,T+1
521862,Merchant_521862,Restaurants,Jaipur,Rajasthan,SMB,2023-01-28,Low,T+1
521863,Merchant_521863,Food Delivery,Bengaluru,Karnataka,SMB,2025-01-19,Low,T+3
521864,Merchant_521864,Healthcare,Nagpur,Maharashtra,SMB,2025-05-27,Low,T+1
521865,Merchant_521865,Education,Bengaluru,Karnataka,SMB,2021-08-26,High,T+2
521866,Merchant_521866,Grocery,Visakhapatnam,Andhra Pradesh,SMB,2026-04-07,Medium,T+1
521867,Merchant_521867,Utilities,Jaipur,Rajasthan,SMB,2019-01-07,Low,T+2
