chargeback_id,transaction_id,chargeback_date,reason_code,chargeback_amount_inr,chargeback_status,recovery_amount_inr,merchant_response_days
3023003,90285735,2024-12-28 10:49:18,Product Not Received,42.51,Pending,0.0,26
3006696,91272810,2024-12-28 12:26:52,Fraud,1693.65,Lost,0.0,8
3011400,91311578,2024-12-28 12:41:55,Service Not Provided,1327.7,Lost,0.0,21
3009017,90769604,2024-12-28 12:52:29,Fraud,614.59,Pending,0.0,9
3018870,90132322,2024-12-28 12:58:45,Product Not Received,1130.8,Won,1044.93,10
3011549,90798844,2024-12-28 14:22:59,Fraud,182.98,Pending,0.0,14
3010515,90756594,2024-12-28 15:18:04,Authorization Issue,225.56,Pending,0.0,26
3014402,90333101,2024-12-28 15:27:07,Duplicate,37.0,Won,20.16,5
3015342,90884413,2024-12-28 16:50:13,Fraud,273.46,Won,228.03,18
3015959,90969717,2024-12-28 17:45:31,Fraud,195.73,Lost,0.0,6
3023613,90180651,2024-12-28 18:10:47,Fraud,565.22,Pending,0.0,27
3002028,90343694,2024-12-28 18:26:53,Fraud,178.16,Won,121.5,15
3019026,90854232,2024-12-28 19:19:57,Fraud,1891.11,Pending,0.0,26
3017062,91392851,2024-12-28 19:27:55,Fraud,9386.09,Won,7577.85,10
3017587,90385934,2024-12-28 20:44:07,Wrong Amount,1325.31,Represented,700.34,10
3011227,90103807,2024-12-28 21:09:39,Authorization Issue,245.91,Lost,0.0,11
3013262,91311582,2024-12-28 21:30:36,Product Not Received,1417.58,Won,658.6,6
3010784,91436370,2024-12-28 21:47:08,Service Not Provided,177.84,Pending,0.0,25
3011926,90833991,2024-12-28 21:54:09,Authorization Issue,140.13,Lost,0.0,3
3018276,90659674,2024-12-28 22:23:19,Duplicate,798.79,Represented,535.26,8
3023066,90983326,2024-12-28 23:40:11,Product Not Received,2202.26,Won,1107.79,7
3018282,90981873,2024-12-29 01:12:23,Product Not Received,3026.11,Represented,2646.56,16
3000832,90617945,2024-12-29 04:16:23,Service Not Provided,8374.94,Lost,0.0,1
3019520,91330732,2024-12-29 04:20:24,Product Not Received,4309.53,Lost,0.0,25
3006532,90477192,2024-12-29 04:25:45,Service Not Provided,978.86,Won,809.14,18
3003295,90400576,2024-12-29 05:33:15,Service Not Provided,68.53,Lost,0.0,1
3011869,90963447,2024-12-29 05:43:57,Product Not Received,424.81,Lost,0.0,29
3017833,90009019,2024-12-29 05:57:58,Authorization Issue,664.67,Pending,0.0,25
3000690,91461932,2024-12-29 06:12:39,Product Not Received,1305.81,Represented,1147.1,8
3019969,91214799,2024-12-29 06:42:55,Duplicate,2153.54,Pending,0.0,16
3007376,90498529,2024-12-29 07:05:57,Authorization Issue,554.29,Lost,0.0,10
3018570,91317959,2024-12-29 07:19:14,Fraud,298.09,Represented,138.25,22
3001909,90340089,2024-12-29 07:30:11,Fraud,165.91,Won,127.07,21
3016573,91226782,2024-12-29 07:58:15,Fraud,9317.65,Represented,5185.55,25
3000817,90112221,2024-12-29 08:30:50,Authorization Issue,976.04,Pending,0.0,1
3016241,90071761,2024-12-29 09:37:34,Wrong Amount,28.95,Won,17.37,19
3023391,91495211,2024-12-29 09:43:09,Product Not Received,140.12,Represented,81.75,18
3018527,91173878,2024-12-29 09:59:14,Product Not Received,841.34,Pending,0.0,12
3019103,91062128,2024-12-29 11:30:24,Product Not Received,1927.16,Lost,0.0,18
3023805,90638714,2024-12-29 13:51:07,Product Not Received,152.23,Represented,110.89,16
3004874,90547210,2024-12-29 15:00:22,Wrong Amount,1692.09,Won,1567.38,2
3010486,90974630,2024-12-29 15:30:29,Service Not Provided,99.68,Won,58.39,22
3000564,90507437,2024-12-29 16:15:10,Product Not Received,2220.92,Represented,1191.79,24
3008350,91467309,2024-12-29 16:48:43,Product Not Received,13479.83,Pending,0.0,22
3008746,90645561,2024-12-29 17:37:16,Fraud,125.2,Represented,70.14,23
3013061,90759970,2024-12-29 17:45:16,Product Not Received,1614.88,Won,1202.1,16
3020534,90321870,2024-12-29 18:23:40,Fraud,186.92,Represented,153.63,28
3014449,91285115,2024-12-29 18:53:42,Authorization Issue,2126.84,Pending,0.0,30
3017830,90985867,2024-12-29 19:50:31,Product Not Received,446.11,Won,357.68,8
3023623,91410641,2024-12-29 20:16:06,Authorization Issue,5174.67,Pending,0.0,8
3019182,90999045,2024-12-29 20:16:06,Product Not Received,1239.37,Won,762.22,15
3012135,90145711,2024-12-29 20:58:10,Service Not Provided,139.37,Won,108.61,5
3012311,91191522,2024-12-29 22:35:03,Fraud,484.92,Lost,0.0,28
3001001,90694659,2024-12-29 23:22:27,Product Not Received,257.47,Lost,0.0,14
3010053,90560596,2024-12-30 00:31:36,Duplicate,142.06,Won,93.21,23
3004194,90334988,2024-12-30 01:07:17,Service Not Provided,1850.47,Lost,0.0,8
3016775,90085737,2024-12-30 01:48:47,Authorization Issue,208.05,Pending,0.0,21
3020578,90943180,2024-12-30 02:14:05,Product Not Received,302.66,Won,187.11,6
3022794,90898561,2024-12-30 02:24:50,Fraud,2514.46,Pending,0.0,21
3010304,91101286,2024-12-30 03:01:47,Service Not Provided,1552.53,Represented,1369.12,16
3015961,90774966,2024-12-30 03:21:25,Service Not Provided,131.82,Won,72.46,20
3009867,90367736,2024-12-30 05:11:00,Fraud,356.38,Lost,0.0,19
3016092,90927082,2024-12-30 05:16:59,Product Not Received,672.01,Represented,383.07,16
3004769,90875667,2024-12-30 05:36:25,Duplicate,752.49,Won,357.04,28
3011678,90473513,2024-12-30 07:02:59,Wrong Amount,969.85,Won,468.14,30
3022013,91267264,2024-12-30 08:02:34,Product Not Received,852.15,Won,752.27,1
3013248,90131055,2024-12-30 08:15:10,Duplicate,1425.79,Pending,0.0,22
3010147,90160003,2024-12-30 08:42:26,Product Not Received,1329.74,Lost,0.0,26
3000477,90481410,2024-12-30 09:47:20,Service Not Provided,1352.72,Pending,0.0,27
3006897,91403057,2024-12-30 09:47:23,Product Not Received,125.28,Pending,0.0,19
3020333,91033190,2024-12-30 10:10:26,Fraud,527.52,Lost,0.0,27
3002222,91205810,2024-12-30 11:05:49,Authorization Issue,620.17,Represented,553.5,27
3009348,90722762,2024-12-30 14:30:15,Service Not Provided,789.27,Lost,0.0,23
3012612,90424287,2024-12-30 14:52:38,Wrong Amount,281.38,Lost,0.0,8
3011012,90157263,2024-12-30 15:46:31,Fraud,740.77,Won,513.5,22
3012488,90933510,2024-12-30 16:16:52,Fraud,226.75,Represented,151.38,25
3020177,91272668,2024-12-30 16:49:19,Wrong Amount,3393.83,Represented,2183.2,20
3018130,90598801,2024-12-30 16:53:47,Fraud,334.8,Won,307.23,2
3005277,90774213,2024-12-30 17:25:32,Duplicate,853.43,Represented,780.2,4
3010878,91422261,2024-12-30 18:18:24,Product Not Received,1248.84,Represented,971.39,20
3023889,90521188,2024-12-30 19:17:20,Service Not Provided,966.28,Lost,0.0,11
3013421,90157181,2024-12-30 19:52:13,Authorization Issue,155.14,Pending,0.0,29
3008441,90079601,2024-12-30 20:12:29,Product Not Received,152.81,Won,98.84,10
3002630,90448808,2024-12-30 20:46:15,Service Not Provided,555.33,Lost,0.0,3
3012007,90051067,2024-12-30 23:38:51,Authorization Issue,556.57,Won,320.42,20
3008971,90423413,2024-12-31 00:11:03,Fraud,200.68,Won,128.13,20
3010534,90958421,2024-12-31 00:11:41,Wrong Amount,123.59,Won,89.85,16
3007991,90192011,2024-12-31 00:41:42,Fraud,1077.84,Pending,0.0,27
3003124,91155567,2024-12-31 00:57:56,Product Not Received,48.84,Won,37.86,25
3021924,91136932,2024-12-31 02:20:57,Product Not Received,409.93,Represented,259.66,13
3000877,90830838,2024-12-31 03:06:23,Service Not Provided,278.94,Represented,243.84,21
3006424,90675572,2024-12-31 03:42:41,Service Not Provided,862.87,Won,699.84,14
3023524,90297954,2024-12-31 04:09:25,Wrong Amount,684.07,Won,363.12,14
3014485,90811902,2024-12-31 04:13:35,Fraud,113.01,Won,61.28,13
3022830,91100472,2024-12-31 04:47:53,Wrong Amount,687.95,Won,399.68,10
3016542,90361525,2024-12-31 06:02:10,Service Not Provided,667.52,Represented,647.98,13
3023462,90177619,2024-12-31 06:35:23,Wrong Amount,14859.1,Lost,0.0,14
3004506,91120289,2024-12-31 06:58:14,Fraud,191.15,Lost,0.0,6
3009958,90090087,2024-12-31 07:56:55,Authorization Issue,2910.77,Lost,0.0,17
3006405,90848792,2024-12-31 08:34:32,Authorization Issue,616.52,Won,375.47,25
3008425,90804809,2024-12-31 09:06:42,Service Not Provided,95.33,Lost,0.0,25
3005158,90578350,2024-12-31 09:27:26,Fraud,1219.04,Represented,1073.56,30
3013772,90602136,2024-12-31 09:42:35,Product Not Received,4496.07,Represented,3538.55,18
3020016,90730967,2024-12-31 10:16:41,Service Not Provided,213.1,Won,189.53,12
3000151,90985403,2024-12-31 11:06:02,Product Not Received,823.96,Won,680.15,15
3023012,90018807,2024-12-31 11:10:41,Fraud,654.25,Represented,581.66,18
3022747,90810529,2024-12-31 15:22:58,Fraud,1055.98,Won,905.83,27
3022271,91337803,2024-12-31 16:07:52,Authorization Issue,490.05,Pending,0.0,30
3005743,90388049,2024-12-31 16:16:26,Product Not Received,233.83,Lost,0.0,19
3022216,91013713,2024-12-31 16:26:25,Duplicate,44.46,Pending,0.0,3
3023696,90631138,2024-12-31 17:43:23,Product Not Received,1046.92,Pending,0.0,21
3009193,90792302,2024-12-31 20:48:23,Service Not Provided,14423.91,Won,8116.18,16
3013858,91295716,2024-12-31 21:37:50,Wrong Amount,1153.27,Won,918.35,5
3023148,90583099,2024-12-31 22:13:32,Product Not Received,1099.09,Won,854.38,4
3009657,90886268,2024-12-31 23:04:36,Wrong Amount,1258.31,Won,1192.26,22
3010733,90338645,2024-12-31 23:57:06,Authorization Issue,117.86,Pending,0.0,26
3014937,90099297,2025-01-01 01:01:43,Fraud,335.48,Represented,308.19,23
3005533,91152525,2025-01-01 01:39:20,Fraud,1487.46,Pending,0.0,30
3004192,90681075,2025-01-01 01:52:16,Fraud,126.33,Pending,0.0,3
3005641,90593896,2025-01-01 02:44:21,Product Not Received,186.9,Won,172.06,8
3011942,90036279,2025-01-01 03:13:11,Fraud,858.08,Won,622.92,27
3020115,90587216,2025-01-01 03:19:20,Product Not Received,305.74,Pending,0.0,18
3011768,90524521,2025-01-01 03:28:18,Fraud,2898.89,Lost,0.0,13
3021530,90197496,2025-01-01 03:54:08,Fraud,930.04,Won,537.99,10
3003715,90654499,2025-01-01 04:18:10,Product Not Received,5844.87,Won,5139.99,18
3023072,91104690,2025-01-01 04:48:43,Service Not Provided,134.41,Won,65.64,2
3004409,90588942,2025-01-01 05:17:54,Service Not Provided,1705.43,Represented,1170.68,14
3010375,90520830,2025-01-01 05:59:10,Fraud,2363.69,Won,1595.85,16
3018445,90174429,2025-01-01 06:44:37,Fraud,538.56,Won,407.15,25
3000660,90871337,2025-01-01 06:52:47,Duplicate,788.89,Represented,531.33,22
3014601,91145330,2025-01-01 07:49:27,Product Not Received,1254.62,Lost,0.0,27
3003285,90189086,2025-01-01 08:56:24,Fraud,1665.83,Won,1380.41,10
3006660,90800776,2025-01-01 09:59:27,Fraud,448.39,Lost,0.0,6
3016227,91496293,2025-01-01 10:36:17,Product Not Received,132.1,Won,88.22,15
3007927,90339148,2025-01-01 10:57:45,Wrong Amount,135.36,Won,84.31,21
3014045,90697758,2025-01-01 11:00:16,Wrong Amount,3382.48,Lost,0.0,8
3007298,90225906,2025-01-01 12:06:09,Wrong Amount,474.25,Won,247.88,25
3005946,91336253,2025-01-01 12:20:55,Fraud,1053.74,Won,1007.69,23
3005389,91192879,2025-01-01 13:05:41,Fraud,3977.83,Represented,2909.38,1
3005985,90418537,2025-01-01 13:11:46,Service Not Provided,1293.17,Won,743.6,22
3012734,90754427,2025-01-01 14:45:26,Fraud,3145.4,Pending,0.0,5
3011893,90842192,2025-01-01 15:36:02,Service Not Provided,2627.89,Lost,0.0,19
3011710,90923780,2025-01-01 16:20:25,Fraud,1482.81,Won,1267.57,16
3011589,91288844,2025-01-01 16:23:46,Fraud,237.33,Represented,206.95,6
3011828,90365198,2025-01-01 16:43:43,Authorization Issue,84.81,Lost,0.0,18
3005738,90164740,2025-01-01 17:15:26,Service Not Provided,1120.65,Pending,0.0,24
3014295,90763924,2025-01-01 17:19:25,Authorization Issue,645.4,Pending,0.0,28
3004841,90808123,2025-01-01 18:07:34,Service Not Provided,306.52,Represented,217.46,26
3019531,90965407,2025-01-01 18:45:57,Wrong Amount,4628.31,Won,2395.43,24
3020803,91130133,2025-01-01 18:58:27,Authorization Issue,1102.75,Lost,0.0,25
3005352,90487482,2025-01-01 19:11:01,Product Not Received,876.87,Won,815.18,19
3010084,90817951,2025-01-01 19:31:36,Product Not Received,263.92,Pending,0.0,4
3019952,91006101,2025-01-01 20:45:14,Fraud,802.06,Represented,427.0,30
3003087,91031292,2025-01-01 20:45:51,Fraud,420.77,Won,195.33,14
3018937,91125113,2025-01-01 20:56:03,Wrong Amount,434.53,Lost,0.0,25
3012153,90799783,2025-01-01 21:28:05,Product Not Received,198.46,Won,152.92,8
3017581,90391584,2025-01-01 21:30:18,Fraud,139.88,Pending,0.0,29
3023434,90780027,2025-01-01 22:08:20,Fraud,400.21,Won,295.1,15
3021120,90356898,2025-01-02 01:51:14,Duplicate,6482.6,Won,4977.93,19
3021138,91051392,2025-01-02 01:52:19,Fraud,1000.91,Represented,846.48,21
3023299,90845947,2025-01-02 02:24:13,Service Not Provided,224.78,Pending,0.0,15
3015985,91447990,2025-01-02 02:37:51,Product Not Received,49.26,Won,38.5,10
3007229,90145490,2025-01-02 02:55:01,Duplicate,754.07,Lost,0.0,27
3023721,91101447,2025-01-02 03:57:04,Product Not Received,2487.96,Pending,0.0,15
3019865,91101745,2025-01-02 04:34:47,Wrong Amount,1263.9,Won,1163.47,14
3001769,90249378,2025-01-02 06:21:01,Fraud,5265.08,Pending,0.0,5
3013053,90140397,2025-01-02 06:43:35,Fraud,2432.14,Represented,1144.59,12
3013939,91355494,2025-01-02 07:05:33,Service Not Provided,467.54,Represented,311.96,13
3022274,90771815,2025-01-02 08:15:02,Fraud,269.63,Represented,211.72,10
3018347,90125173,2025-01-02 10:10:36,Duplicate,210.08,Lost,0.0,22
3015051,90873152,2025-01-02 10:59:22,Service Not Provided,199.2,Won,172.49,9
3006954,91372517,2025-01-02 11:28:43,Authorization Issue,252.3,Represented,153.36,24
3008798,90076289,2025-01-02 11:49:39,Fraud,303.5,Lost,0.0,12
3013459,91413109,2025-01-02 11:58:37,Duplicate,92.12,Lost,0.0,22
3010727,90013552,2025-01-02 13:00:02,Service Not Provided,189.6,Pending,0.0,25
3017508,90032834,2025-01-02 13:52:44,Fraud,4981.67,Lost,0.0,29
3010353,90752781,2025-01-02 14:31:47,Authorization Issue,1057.01,Pending,0.0,26
3014819,90726915,2025-01-02 17:36:51,Fraud,869.6,Lost,0.0,5
3005181,91207836,2025-01-02 18:06:10,Duplicate,192.08,Lost,0.0,28
3012501,90207309,2025-01-02 18:17:23,Fraud,504.36,Won,380.91,23
3011587,90944819,2025-01-02 18:34:29,Fraud,724.27,Pending,0.0,19
3019715,90613930,2025-01-02 18:56:40,Authorization Issue,4451.1,Lost,0.0,27
3023568,91313500,2025-01-02 18:57:58,Fraud,178.12,Won,122.8,10
3009617,90323731,2025-01-02 20:22:23,Product Not Received,442.95,Lost,0.0,29
3001923,90398044,2025-01-02 21:52:17,Wrong Amount,799.85,Lost,0.0,10
3000834,90551870,2025-01-02 23:39:49,Fraud,1816.22,Won,1326.8,19
3006441,90448158,2025-01-03 00:24:44,Product Not Received,542.36,Lost,0.0,24
3001473,90389026,2025-01-03 00:33:23,Service Not Provided,1356.13,Won,660.89,8
3017187,90027464,2025-01-03 00:43:21,Service Not Provided,957.43,Pending,0.0,21
3008335,90734012,2025-01-03 00:58:50,Duplicate,177.13,Won,163.49,8
3014814,90481243,2025-01-03 01:41:37,Fraud,1729.06,Pending,0.0,2
3011819,90356648,2025-01-03 02:06:50,Duplicate,5678.81,Lost,0.0,11
3016048,90352249,2025-01-03 03:42:02,Duplicate,2302.19,Lost,0.0,3
3007881,90290227,2025-01-03 03:44:18,Product Not Received,215.26,Represented,144.8,21
3013966,90739892,2025-01-03 03:49:57,Fraud,3297.53,Pending,0.0,24
3019247,90756978,2025-01-03 03:51:08,Fraud,346.35,Lost,0.0,22
3017541,90239033,2025-01-03 04:02:28,Authorization Issue,833.43,Won,562.91,9
3013703,90836257,2025-01-03 04:10:34,Service Not Provided,379.84,Won,196.35,21
3001827,90078286,2025-01-03 04:33:15,Service Not Provided,193.07,Lost,0.0,8
3016106,90185908,2025-01-03 04:57:11,Authorization Issue,569.44,Won,485.07,29
3003986,90152906,2025-01-03 05:46:48,Duplicate,2694.94,Represented,2192.7,12
3012041,91360944,2025-01-03 06:23:07,Fraud,89.54,Pending,0.0,2
3012871,91078490,2025-01-03 06:33:57,Product Not Received,3097.78,Won,2168.38,24
3018599,90335479,2025-01-03 06:37:43,Product Not Received,1446.02,Won,1355.92,30
3008736,90177116,2025-01-03 06:41:33,Authorization Issue,111.99,Pending,0.0,17
3005328,90339776,2025-01-03 06:42:28,Wrong Amount,1397.63,Won,889.26,17
3003358,90981691,2025-01-03 06:57:12,Duplicate,8988.76,Represented,8361.7,28
3014081,90863906,2025-01-03 07:00:32,Fraud,2032.54,Pending,0.0,29
3009862,90807424,2025-01-03 07:09:10,Authorization Issue,619.56,Pending,0.0,2
3005972,90777195,2025-01-03 10:29:41,Service Not Provided,2146.58,Represented,1005.89,21
3008426,90928044,2025-01-03 11:47:57,Product Not Received,864.15,Represented,602.59,7
3004047,90166852,2025-01-03 11:48:16,Duplicate,543.19,Pending,0.0,4
3007845,90682834,2025-01-03 12:40:03,Product Not Received,110.58,Lost,0.0,12
3001167,90349961,2025-01-03 13:22:51,Product Not Received,2110.08,Lost,0.0,6
3006546,90470510,2025-01-03 13:50:32,Authorization Issue,5001.31,Won,3896.56,5
3007943,91149182,2025-01-03 14:06:04,Fraud,5040.81,Pending,0.0,8
3020434,91444095,2025-01-03 14:22:42,Fraud,5824.43,Represented,4448.62,14
3012083,91419851,2025-01-03 14:31:22,Service Not Provided,733.52,Lost,0.0,25
3009018,90127353,2025-01-03 14:55:07,Product Not Received,480.72,Pending,0.0,6
3004754,90338559,2025-01-03 14:57:11,Fraud,1057.49,Won,817.11,7
3021837,90478696,2025-01-03 15:07:42,Service Not Provided,778.51,Lost,0.0,28
3018010,90877569,2025-01-03 15:29:07,Wrong Amount,560.44,Pending,0.0,5
3017959,90913410,2025-01-03 15:51:27,Product Not Received,207.83,Lost,0.0,4
3002714,90696890,2025-01-03 16:20:59,Service Not Provided,1586.72,Pending,0.0,21
3020969,91433909,2025-01-03 16:53:45,Fraud,631.82,Lost,0.0,10
3022800,91416098,2025-01-03 17:39:39,Fraud,668.56,Pending,0.0,8
3022755,91058369,2025-01-03 22:06:07,Product Not Received,2569.99,Lost,0.0,7
3023380,90471494,2025-01-03 22:36:18,Service Not Provided,397.79,Won,275.04,16
3013688,90507948,2025-01-03 23:08:13,Product Not Received,637.95,Lost,0.0,30
3021103,91183616,2025-01-03 23:29:17,Product Not Received,211.96,Lost,0.0,12
3008698,90302256,2025-01-03 23:48:41,Fraud,366.91,Lost,0.0,18
3012096,91195120,2025-01-03 23:56:42,Product Not Received,530.65,Represented,444.79,4
3015176,90859525,2025-01-03 23:57:59,Product Not Received,15560.22,Pending,0.0,29
3014901,90419257,2025-01-04 01:13:35,Fraud,301.89,Won,294.4,30
3010440,91302611,2025-01-04 02:03:28,Service Not Provided,426.01,Lost,0.0,29
3000039,90262496,2025-01-04 04:01:14,Wrong Amount,1523.22,Won,988.39,20
3003257,90243309,2025-01-04 04:58:33,Authorization Issue,124.48,Lost,0.0,25
3007167,90756658,2025-01-04 05:05:06,Authorization Issue,776.78,Lost,0.0,13
3001564,90120587,2025-01-04 06:15:51,Wrong Amount,377.14,Represented,309.16,8
3011392,90204932,2025-01-04 06:40:02,Duplicate,4279.57,Represented,2273.79,19
3006913,90170637,2025-01-04 06:47:02,Product Not Received,1298.32,Lost,0.0,1
3015252,91496048,2025-01-04 06:58:44,Authorization Issue,612.22,Represented,288.78,10
3008943,91102475,2025-01-04 07:24:57,Duplicate,1519.77,Represented,1075.5,24
3001423,90245454,2025-01-04 07:46:16,Fraud,1496.76,Pending,0.0,8
3008799,91285391,2025-01-04 08:07:01,Service Not Provided,5368.38,Pending,0.0,21
3003445,90974186,2025-01-04 08:34:58,Service Not Provided,250.5,Lost,0.0,24
3021164,90229582,2025-01-04 08:35:14,Authorization Issue,456.78,Pending,0.0,30
3006080,91219547,2025-01-04 08:42:20,Duplicate,879.9,Won,539.08,22
3009347,91402936,2025-01-04 09:01:36,Service Not Provided,851.48,Pending,0.0,9
3010451,90521631,2025-01-04 10:41:26,Fraud,206.0,Won,186.3,5
3019405,90634534,2025-01-04 10:43:38,Fraud,878.96,Won,757.1,26
3001354,91167617,2025-01-04 11:45:31,Duplicate,248.64,Pending,0.0,12
3008867,90308159,2025-01-04 12:13:11,Duplicate,745.71,Lost,0.0,18
3014139,90380503,2025-01-04 12:15:23,Duplicate,729.76,Won,542.79,19
3011716,90757464,2025-01-04 12:52:12,Service Not Provided,97.96,Won,54.35,8
3005772,90773649,2025-01-04 14:56:46,Wrong Amount,757.68,Won,642.47,29
3008924,90170929,2025-01-04 16:31:29,Fraud,6923.14,Pending,0.0,19
3019083,90673249,2025-01-04 18:15:26,Fraud,416.46,Lost,0.0,1
3015708,90988608,2025-01-04 19:18:36,Service Not Provided,311.71,Pending,0.0,27
3004242,90741019,2025-01-04 21:26:37,Product Not Received,4686.42,Lost,0.0,19
3005099,90330506,2025-01-04 21:30:30,Authorization Issue,800.0,Represented,548.69,5
3018940,90300121,2025-01-04 22:29:10,Service Not Provided,77.67,Won,43.07,7
3015588,91138543,2025-01-04 23:25:04,Fraud,586.97,Represented,321.75,10
3006908,90998694,2025-01-05 00:18:55,Product Not Received,557.53,Won,282.86,17
3006282,90117731,2025-01-05 00:34:29,Authorization Issue,828.14,Won,396.41,28
3018635,90381735,2025-01-05 00:37:44,Service Not Provided,5932.98,Lost,0.0,14
3018894,91432213,2025-01-05 00:50:23,Fraud,154.55,Lost,0.0,24
3009715,90258269,2025-01-05 01:56:30,Fraud,1838.0,Represented,1673.62,24
3014205,90825924,2025-01-05 02:27:06,Fraud,122.93,Won,110.74,16
3022004,90910629,2025-01-05 02:44:57,Fraud,496.92,Won,464.03,9
3021534,90676246,2025-01-05 04:01:29,Fraud,3241.11,Pending,0.0,12
3010433,90367521,2025-01-05 04:07:58,Service Not Provided,2219.36,Lost,0.0,28
3015436,91250569,2025-01-05 04:19:40,Product Not Received,546.48,Won,282.43,20
3013822,90780512,2025-01-05 05:27:09,Product Not Received,1036.5,Won,644.38,5
3021139,90851907,2025-01-05 06:01:21,Fraud,331.08,Lost,0.0,12
3010459,90945193,2025-01-05 07:16:59,Fraud,1376.41,Won,725.96,17
3013655,90877343,2025-01-05 08:43:17,Fraud,581.91,Represented,536.55,20
3017876,91162083,2025-01-05 09:09:42,Fraud,451.34,Represented,338.43,28
