customer_id,customer_tenure_months,age,city,state,customer_segment,income_band,kyc_status,acquisition_channel,signup_date,risk_band
1063099,29,50,Bhopal,Madhya Pradesh,Premium,6L-10L,Verified,Paid Search,2026-05-02,Low
1063100,74,32,Jaipur,Rajasthan,SME Owner,6L-10L,Verified,Partner,2025-11-29,Medium
1063101,11,38,Lucknow,Uttar Pradesh,Student,3L-6L,Verified,Paid Search,2023-04-22,Medium
1063102,16,39,Nashik,Maharashtra,Mass Market,<3L,Verified,Referral,2022-01-18,Low
1063103,5,28,Surat,Gujarat,Premium,3L-6L,Verified,App Store,2021-03-05,Medium
1063104,11,23,Delhi,Delhi,Affluent,3L-6L,Verified,Organic,2019-12-20,Medium
1063105,7,25,Hyderabad,Telangana,Affluent,3L-6L,Pending,Organic,2025-09-09,Low
1063106,60,19,Bhopal,Madhya Pradesh,Mass Market,20L+,Verified,Organic,2019-05-17,Low
1063107,56,42,Pune,Maharashtra,Affluent,6L-10L,Verified,Social,2025-03-03,Low
1063108,80,18,Bhopal,Madhya Pradesh,SME Owner,10L-20L,Verified,Social,2022-02-18,Low
1063109,8,34,Kochi,Kerala,Mass Market,3L-6L,Verified,Organic,2023-08-13,Low
1063110,13,44,Lucknow,Uttar Pradesh,Mass Market,3L-6L,Verified,App Store,2026-03-12,Medium
1063111,51,18,Kolkata,West Bengal,Mass Market,3L-6L,Verified,Partner,2022-04-22,Medium
1063112,69,21,Vadodara,Gujarat,Affluent,3L-6L,Verified,Paid Search,2025-10-02,Medium
1063113,54,24,Mumbai,Maharashtra,Mass Market,6L-10L,Verified,Organic,2024-06-21,Low
1063114,80,41,Chandigarh,Chandigarh,Mass Market,6L-10L,Verified,Organic,2022-05-04,Medium
1063115,60,41,Hyderabad,Telangana,Student,10L-20L,Verified,Referral,2026-01-01,Medium
1063116,69,29,Ahmedabad,Gujarat,SME Owner,6L-10L,Verified,Referral,2025-05-29,High
1063117,18,43,Pune,Maharashtra,Mass Market,10L-20L,Verified,Partner,2025-03-07,Medium
1063118,47,33,Nagpur,Maharashtra,Mass Market,20L+,Verified,Organic,2025-02-12,Medium
1063119,28,35,Bengaluru,Karnataka,SME Owner,6L-10L,Verified,Partner,2022-07-10,Low
1063120,78,33,Bengaluru,Karnataka,Affluent,<3L,Verified,Social,2019-03-17,Medium
1063121,67,42,Kolkata,West Bengal,Mass Market,3L-6L,Verified,Referral,2022-06-18,Medium
1063122,2,39,Surat,Gujarat,SME Owner,3L-6L,Verified,Referral,2020-03-28,Medium
1063123,21,35,Bhopal,Madhya Pradesh,Affluent,3L-6L,Verified,Paid Search,2021-05-18,Low
1063124,73,18,Nashik,Maharashtra,Student,10L-20L,Verified,Partner,2026-03-20,Low
1063125,84,41,Jaipur,Rajasthan,Mass Market,20L+,Pending,Partner,2019-01-26,Medium
1063126,59,41,Nagpur,Maharashtra,Mass Market,3L-6L,Verified,App Store,2020-08-29,Medium
1063127,63,34,Coimbatore,Tamil Nadu,Mass Market,3L-6L,Verified,Social,2025-11-15,Medium
1063128,33,44,Ahmedabad,Gujarat,Affluent,10L-20L,Verified,Organic,2026-02-16,Low
1063129,78,39,Coimbatore,Tamil Nadu,Premium,6L-10L,Verified,Organic,2021-06-10,Medium
1063130,73,34,Kochi,Kerala,Affluent,6L-10L,Verified,Referral,2020-11-23,Low
1063131,60,41,Chandigarh,Chandigarh,Affluent,3L-6L,Verified,Organic,2020-04-09,Low
1063132,62,26,Visakhapatnam,Andhra Pradesh,Mass Market,10L-20L,Verified,Paid Search,2023-04-27,Low
1063133,10,36,Ahmedabad,Gujarat,Affluent,<3L,Verified,Paid Search,2024-09-12,Low
1063134,67,38,Pune,Maharashtra,SME Owner,10L-20L,Verified,Referral,2023-12-25,Low
1063135,77,46,Lucknow,Uttar Pradesh,SME Owner,<3L,Verified,Paid Search,2024-08-18,Low
1063136,24,28,Kolkata,West Bengal,SME Owner,3L-6L,Verified,Referral,2025-09-15,Low
1063137,72,25,Pune,Maharashtra,Mass Market,3L-6L,Verified,Organic,2021-07-10,Low
1063138,49,41,Delhi,Delhi,Mass Market,6L-10L,Verified,Partner,2025-09-15,Low
1063139,84,31,Lucknow,Uttar Pradesh,Affluent,3L-6L,Verified,Referral,2022-02-13,High
1063140,31,24,Visakhapatnam,Andhra Pradesh,Affluent,10L-20L,Verified,App Store,2020-05-12,Low
1063141,73,37,Kolkata,West Bengal,Mass Market,3L-6L,Verified,Partner,2020-08-05,Low
1063142,56,56,Lucknow,Uttar Pradesh,Affluent,3L-6L,Verified,Paid Search,2021-09-16,Medium
1063143,39,39,Delhi,Delhi,SME Owner,3L-6L,Pending,Partner,2020-12-06,Low
1063144,63,23,Bengaluru,Karnataka,Student,6L-10L,Verified,Partner,2023-11-23,Low
1063145,34,28,Coimbatore,Tamil Nadu,Mass Market,6L-10L,Verified,Partner,2025-07-11,Low
1063146,55,25,Indore,Madhya Pradesh,Affluent,10L-20L,Verified,Paid Search,2020-09-26,Low
1063147,42,24,Delhi,Delhi,Affluent,<3L,Verified,Organic,2024-03-21,Medium
1063148,74,34,Lucknow,Uttar Pradesh,SME Owner,<3L,Verified,Organic,2020-01-04,Low
1063149,47,28,Nagpur,Maharashtra,Student,3L-6L,Verified,Organic,2025-11-11,Low
1063150,11,49,Pune,Maharashtra,Affluent,<3L,Verified,App Store,2020-11-26,Low
1063151,57,29,Kolkata,West Bengal,Mass Market,<3L,Pending,Organic,2025-06-12,Low
1063152,47,38,Vadodara,Gujarat,Mass Market,6L-10L,Verified,Paid Search,2026-01-26,Medium
1063153,52,37,Ahmedabad,Gujarat,Mass Market,10L-20L,Verified,Organic,2023-04-10,Low
1063154,46,43,Chandigarh,Chandigarh,Student,6L-10L,Verified,Referral,2024-12-01,Low
1063155,67,29,Indore,Madhya Pradesh,Student,3L-6L,Verified,Organic,2020-11-23,Medium
1063156,63,23,Mumbai,Maharashtra,Premium,3L-6L,Verified,Referral,2023-08-07,Low
1063157,61,29,Bhopal,Madhya Pradesh,Mass Market,6L-10L,Verified,Organic,2019-01-29,Low
1063158,41,40,Visakhapatnam,Andhra Pradesh,Mass Market,3L-6L,Verified,Partner,2024-06-26,Medium
1063159,23,32,Kochi,Kerala,Affluent,6L-10L,Verified,Social,2020-01-14,Low
1063160,22,29,Delhi,Delhi,Premium,3L-6L,Verified,Paid Search,2020-12-27,Low
1063161,26,43,Nashik,Maharashtra,Mass Market,20L+,Verified,App Store,2019-09-26,Low
1063162,22,38,Mumbai,Maharashtra,Mass Market,<3L,Verified,Organic,2023-01-22,Medium
1063163,62,18,Lucknow,Uttar Pradesh,SME Owner,6L-10L,Verified,Referral,2026-06-09,Low
1063164,29,28,Jaipur,Rajasthan,Affluent,3L-6L,Verified,Referral,2021-02-07,Low
1063165,77,47,Kochi,Kerala,Student,<3L,Verified,Partner,2019-03-01,Medium
1063166,35,36,Bengaluru,Karnataka,Mass Market,3L-6L,Verified,Referral,2024-01-27,Low
1063167,68,36,Vadodara,Gujarat,Mass Market,3L-6L,Verified,Social,2019-02-18,Low
1063168,58,20,Nagpur,Maharashtra,Premium,20L+,Verified,Organic,2021-11-24,Medium
1063169,84,41,Chennai,Tamil Nadu,Mass Market,10L-20L,Verified,Referral,2020-06-05,Low
1063170,36,37,Kolkata,West Bengal,Affluent,3L-6L,Verified,Partner,2021-03-16,Medium
1063171,9,33,Kochi,Kerala,Mass Market,3L-6L,Verified,Paid Search,2020-09-17,Low
1063172,19,28,Delhi,Delhi,Affluent,6L-10L,Verified,Referral,2024-03-08,Low
1063173,10,39,Chennai,Tamil Nadu,Premium,6L-10L,Verified,Paid Search,2023-10-03,Low
1063174,12,26,Visakhapatnam,Andhra Pradesh,Mass Market,<3L,Verified,Partner,2019-07-30,Low
1063175,69,37,Vadodara,Gujarat,SME Owner,<3L,Verified,Referral,2021-07-10,Low
1063176,60,28,Kolkata,West Bengal,Mass Market,<3L,Verified,Paid Search,2024-01-24,Low
1063177,31,28,Nagpur,Maharashtra,Premium,3L-6L,Verified,Organic,2024-12-11,Low
1063178,10,26,Jaipur,Rajasthan,Affluent,6L-10L,Verified,Social,2022-06-15,Low
1063179,76,43,Hyderabad,Telangana,Student,3L-6L,Verified,Social,2022-07-19,Low
1063180,25,40,Chennai,Tamil Nadu,Student,10L-20L,Verified,App Store,2023-06-15,Low
1063181,46,43,Bengaluru,Karnataka,Mass Market,6L-10L,Verified,Social,2025-07-03,Medium
1063182,18,38,Nashik,Maharashtra,SME Owner,20L+,Verified,Referral,2020-05-25,High
1063183,57,36,Hyderabad,Telangana,Premium,3L-6L,Rejected,Social,2021-04-10,Low
1063184,8,50,Delhi,Delhi,SME Owner,<3L,Verified,Organic,2023-10-10,Low
1063185,27,32,Indore,Madhya Pradesh,Student,10L-20L,Verified,App Store,2019-11-09,Low
1063186,75,50,Bengaluru,Karnataka,Mass Market,3L-6L,Pending,Organic,2020-04-09,Low
1063187,2,47,Visakhapatnam,Andhra Pradesh,Affluent,20L+,Verified,Paid Search,2020-04-04,Low
1063188,7,45,Vadodara,Gujarat,Mass Market,20L+,Verified,Referral,2026-02-19,Low
1063189,50,43,Jaipur,Rajasthan,Student,<3L,Verified,Organic,2026-04-09,Low
1063190,20,52,Delhi,Delhi,Student,3L-6L,Verified,Referral,2025-08-02,Low
1063191,29,37,Bengaluru,Karnataka,SME Owner,3L-6L,Verified,Organic,2020-02-09,Medium
1063192,15,31,Vadodara,Gujarat,SME Owner,6L-10L,Verified,Paid Search,2019-03-22,Low
1063193,11,31,Jaipur,Rajasthan,Mass Market,6L-10L,Verified,Social,2024-02-10,Low
1063194,72,26,Nagpur,Maharashtra,Affluent,<3L,Verified,Partner,2023-03-07,Low
1063195,56,46,Bengaluru,Karnataka,Mass Market,6L-10L,Verified,Partner,2020-03-25,High
1063196,76,44,Nashik,Maharashtra,SME Owner,<3L,Verified,Organic,2022-10-18,Low
1063197,79,41,Lucknow,Uttar Pradesh,Mass Market,10L-20L,Verified,Partner,2024-06-28,Medium
1063198,47,25,Pune,Maharashtra,Mass Market,3L-6L,Verified,Organic,2024-01-13,Low
1063199,5,44,Pune,Maharashtra,Affluent,6L-10L,Verified,Paid Search,2022-05-26,Medium
1063200,59,31,Visakhapatnam,Andhra Pradesh,Affluent,6L-10L,Verified,Partner,2022-07-17,Medium
1063201,70,26,Pune,Maharashtra,Mass Market,10L-20L,Verified,Organic,2026-06-18,Medium
1063202,71,54,Chennai,Tamil Nadu,Mass Market,<3L,Verified,Referral,2019-03-13,Low
1063203,64,29,Mumbai,Maharashtra,Mass Market,3L-6L,Verified,Paid Search,2024-12-01,Low
1063204,26,35,Pune,Maharashtra,Mass Market,3L-6L,Verified,Paid Search,2024-12-18,Low
1063205,3,24,Nashik,Maharashtra,Affluent,6L-10L,Verified,App Store,2021-03-17,Low
1063206,44,36,Coimbatore,Tamil Nadu,Premium,10L-20L,Verified,Partner,2019-02-23,Low
1063207,63,41,Kolkata,West Bengal,Student,3L-6L,Verified,Referral,2021-04-22,Low
1063208,1,46,Delhi,Delhi,Affluent,6L-10L,Verified,Referral,2020-12-02,Low
1063209,60,28,Hyderabad,Telangana,Affluent,10L-20L,Verified,Paid Search,2020-07-25,Medium
1063210,21,37,Ahmedabad,Gujarat,Mass Market,6L-10L,Verified,App Store,2026-01-12,Low
1063211,9,27,Coimbatore,Tamil Nadu,Mass Market,3L-6L,Verified,Referral,2019-12-07,Low
1063212,44,33,Nagpur,Maharashtra,Mass Market,<3L,Verified,Partner,2024-01-15,Low
1063213,79,41,Jaipur,Rajasthan,Mass Market,3L-6L,Verified,Partner,2019-10-04,Low
1063214,29,21,Pune,Maharashtra,Premium,<3L,Verified,Organic,2025-07-03,Low
1063215,46,41,Bengaluru,Karnataka,Premium,6L-10L,Verified,Referral,2025-11-12,Low
1063216,12,21,Hyderabad,Telangana,Mass Market,6L-10L,Pending,Organic,2019-02-28,Low
1063217,47,36,Hyderabad,Telangana,Mass Market,3L-6L,Verified,Partner,2019-09-04,Low
1063218,8,33,Surat,Gujarat,SME Owner,10L-20L,Verified,Paid Search,2024-04-05,Low
1063219,79,30,Vadodara,Gujarat,SME Owner,3L-6L,Verified,Paid Search,2019-03-01,Low
1063220,72,32,Jaipur,Rajasthan,Premium,3L-6L,Verified,Referral,2023-11-17,Low
1063221,27,45,Kolkata,West Bengal,Mass Market,<3L,Verified,Paid Search,2023-06-11,Medium
1063222,64,26,Nagpur,Maharashtra,Mass Market,10L-20L,Verified,Paid Search,2022-08-17,Medium
1063223,47,29,Pune,Maharashtra,Mass Market,<3L,Verified,Organic,2022-05-12,Medium
1063224,67,54,Chandigarh,Chandigarh,Affluent,6L-10L,Verified,Referral,2023-10-01,Low
1063225,20,42,Pune,Maharashtra,Student,3L-6L,Verified,Organic,2025-09-04,Low
1063226,58,37,Ahmedabad,Gujarat,Mass Market,<3L,Verified,Paid Search,2025-11-15,Low
1063227,78,44,Visakhapatnam,Andhra Pradesh,Student,20L+,Verified,Referral,2025-02-28,Medium
1063228,15,34,Jaipur,Rajasthan,Student,<3L,Verified,Social,2024-06-08,Low
1063229,46,36,Chandigarh,Chandigarh,Mass Market,6L-10L,Verified,Social,2019-08-26,Low
1063230,62,26,Chennai,Tamil Nadu,Student,10L-20L,Verified,Partner,2024-03-17,Low
1063231,63,41,Vadodara,Gujarat,Affluent,3L-6L,Verified,Paid Search,2019-02-23,Medium
1063232,47,29,Kolkata,West Bengal,Mass Market,20L+,Verified,Social,2026-04-06,Low
1063233,48,48,Hyderabad,Telangana,Premium,10L-20L,Verified,Paid Search,2025-04-03,High
1063234,2,28,Pune,Maharashtra,Mass Market,<3L,Verified,Organic,2023-03-24,Low
1063235,50,36,Kolkata,West Bengal,Mass Market,<3L,Verified,Referral,2024-02-04,High
1063236,5,24,Nagpur,Maharashtra,Premium,6L-10L,Verified,Referral,2020-02-20,Low
1063237,17,26,Pune,Maharashtra,Mass Market,10L-20L,Verified,Partner,2021-12-09,Low
1063238,19,28,Delhi,Delhi,Student,3L-6L,Verified,Paid Search,2021-03-03,Low
1063239,48,47,Kolkata,West Bengal,Student,3L-6L,Verified,Partner,2026-06-12,Low
1063240,67,41,Chandigarh,Chandigarh,Mass Market,20L+,Verified,Referral,2020-03-08,Medium
1063241,30,41,Nagpur,Maharashtra,Mass Market,3L-6L,Verified,Organic,2019-02-15,Medium
1063242,51,48,Mumbai,Maharashtra,SME Owner,<3L,Pending,Paid Search,2022-01-02,Medium
1063243,36,36,Mumbai,Maharashtra,Mass Market,6L-10L,Verified,Organic,2023-11-25,Medium
1063244,51,19,Pune,Maharashtra,Affluent,6L-10L,Verified,Paid Search,2025-07-14,Medium
1063245,10,36,Kolkata,West Bengal,Student,3L-6L,Verified,Organic,2025-05-11,Low
1063246,83,40,Chennai,Tamil Nadu,Affluent,3L-6L,Verified,App Store,2026-05-11,Low
1063247,29,33,Bengaluru,Karnataka,Affluent,6L-10L,Verified,Partner,2019-09-12,Medium
1063248,42,47,Jaipur,Rajasthan,Mass Market,10L-20L,Verified,Paid Search,2024-07-24,Medium
1063249,47,30,Nagpur,Maharashtra,SME Owner,6L-10L,Pending,Organic,2021-01-31,Low
1063250,39,20,Kochi,Kerala,Affluent,3L-6L,Verified,Referral,2026-05-17,Low
1063251,38,39,Visakhapatnam,Andhra Pradesh,Affluent,<3L,Verified,Referral,2025-11-21,Medium
1063252,39,37,Kochi,Kerala,Premium,3L-6L,Verified,Organic,2023-02-12,Medium
1063253,72,24,Visakhapatnam,Andhra Pradesh,SME Owner,10L-20L,Rejected,Organic,2025-11-23,Low
1063254,27,31,Visakhapatnam,Andhra Pradesh,Mass Market,6L-10L,Verified,Social,2019-06-01,Medium
1063255,38,38,Nashik,Maharashtra,Mass Market,3L-6L,Verified,Social,2022-02-05,Low
1063256,19,18,Ahmedabad,Gujarat,Mass Market,10L-20L,Verified,Referral,2026-01-12,Medium
1063257,59,34,Mumbai,Maharashtra,SME Owner,3L-6L,Verified,Social,2024-04-14,Low
1063258,6,34,Pune,Maharashtra,Mass Market,6L-10L,Verified,Social,2026-01-31,Low
1063259,47,46,Vadodara,Gujarat,Affluent,3L-6L,Verified,Partner,2023-01-22,Low
1063260,27,53,Vadodara,Gujarat,Affluent,3L-6L,Verified,App Store,2021-06-16,Low
1063261,37,33,Kolkata,West Bengal,Student,<3L,Verified,Organic,2019-12-22,Low
1063262,10,21,Chandigarh,Chandigarh,SME Owner,3L-6L,Pending,Paid Search,2022-04-14,Medium
1063263,35,47,Surat,Gujarat,Mass Market,3L-6L,Pending,Partner,2019-02-12,Medium
1063264,13,25,Pune,Maharashtra,Student,10L-20L,Verified,Organic,2023-01-19,Medium
1063265,74,43,Kochi,Kerala,Mass Market,3L-6L,Verified,Organic,2019-03-03,Low
1063266,49,38,Pune,Maharashtra,Mass Market,10L-20L,Verified,Social,2020-05-24,Low
1063267,76,41,Bengaluru,Karnataka,Mass Market,3L-6L,Verified,Organic,2026-05-12,Medium
1063268,19,40,Surat,Gujarat,Affluent,3L-6L,Verified,Social,2024-11-17,Low
1063269,32,33,Pune,Maharashtra,Mass Market,<3L,Verified,Social,2022-03-03,Medium
1063270,15,44,Kolkata,West Bengal,Mass Market,3L-6L,Verified,Social,2023-01-04,Low
1063271,38,32,Coimbatore,Tamil Nadu,Mass Market,6L-10L,Verified,Referral,2023-10-19,Low
1063272,45,52,Nagpur,Maharashtra,SME Owner,3L-6L,Verified,Referral,2023-07-28,Low
1063273,7,41,Pune,Maharashtra,Mass Market,<3L,Verified,Partner,2026-06-24,Low
1063274,1,35,Hyderabad,Telangana,Mass Market,<3L,Verified,Referral,2020-12-02,Low
1063275,2,28,Visakhapatnam,Andhra Pradesh,Mass Market,6L-10L,Verified,Organic,2024-08-20,Low
1063276,49,44,Visakhapatnam,Andhra Pradesh,Mass Market,20L+,Verified,Organic,2019-06-13,Low
1063277,49,31,Bhopal,Madhya Pradesh,Premium,3L-6L,Verified,Partner,2024-05-21,Low
1063278,33,25,Lucknow,Uttar Pradesh,Mass Market,<3L,Verified,Social,2023-02-25,Medium
1063279,1,37,Jaipur,Rajasthan,Premium,<3L,Verified,Partner,2022-09-09,Medium
1063280,25,20,Coimbatore,Tamil Nadu,Student,6L-10L,Verified,Referral,2025-11-01,Low
1063281,11,39,Visakhapatnam,Andhra Pradesh,Mass Market,10L-20L,Verified,Organic,2020-03-11,Low
1063282,6,30,Bengaluru,Karnataka,SME Owner,3L-6L,Verified,Organic,2020-04-17,Low
1063283,19,51,Vadodara,Gujarat,Mass Market,6L-10L,Verified,Referral,2026-05-19,Medium
1063284,21,34,Indore,Madhya Pradesh,Mass Market,10L-20L,Verified,Paid Search,2022-06-01,Low
1063285,11,40,Bengaluru,Karnataka,SME Owner,3L-6L,Verified,Partner,2025-02-14,Low
1063286,64,46,Vadodara,Gujarat,Mass Market,3L-6L,Verified,Social,2024-01-08,Low
1063287,80,33,Mumbai,Maharashtra,Mass Market,3L-6L,Verified,Paid Search,2025-08-26,Medium
1063288,36,42,Mumbai,Maharashtra,Mass Market,3L-6L,Verified,Partner,2023-08-16,Low
1063289,25,50,Ahmedabad,Gujarat,Mass Market,3L-6L,Verified,Social,2019-05-28,Low
1063290,54,31,Lucknow,Uttar Pradesh,Mass Market,3L-6L,Verified,Social,2022-09-16,Medium
1063291,34,37,Jaipur,Rajasthan,Mass Market,3L-6L,Rejected,Paid Search,2021-01-03,Medium
1063292,72,46,Hyderabad,Telangana,Mass Market,10L-20L,Verified,Partner,2025-07-05,Medium
1063293,66,33,Kochi,Kerala,Affluent,3L-6L,Verified,Partner,2021-09-20,Medium
1063294,71,33,Surat,Gujarat,Affluent,3L-6L,Verified,Organic,2021-02-05,Low
1063295,18,24,Bengaluru,Karnataka,Premium,10L-20L,Verified,Organic,2026-02-20,High
1063296,69,20,Nashik,Maharashtra,Affluent,3L-6L,Verified,Referral,2024-12-04,Low
1063297,32,29,Kolkata,West Bengal,Mass Market,20L+,Verified,Partner,2025-12-04,High
1063298,12,18,Kochi,Kerala,Premium,3L-6L,Verified,Paid Search,2026-05-20,Medium
1063299,43,43,Ahmedabad,Gujarat,Mass Market,10L-20L,Pending,Referral,2021-05-08,Medium
1063300,59,26,Coimbatore,Tamil Nadu,Premium,<3L,Verified,Partner,2020-09-16,Low
1063301,65,51,Chennai,Tamil Nadu,Affluent,10L-20L,Verified,Social,2023-03-12,Medium
1063302,16,57,Hyderabad,Telangana,Mass Market,6L-10L,Verified,Partner,2024-12-07,Low
1063303,61,34,Pune,Maharashtra,Mass Market,6L-10L,Verified,Organic,2025-10-25,Low
1063304,55,37,Nashik,Maharashtra,Mass Market,<3L,Verified,Organic,2022-10-22,High
1063305,81,37,Chandigarh,Chandigarh,Premium,<3L,Verified,Social,2023-01-12,Low
1063306,37,27,Indore,Madhya Pradesh,Mass Market,<3L,Verified,Partner,2023-12-19,Low
1063307,61,18,Indore,Madhya Pradesh,Mass Market,10L-20L,Verified,Organic,2024-08-21,Medium
1063308,79,24,Pune,Maharashtra,Mass Market,3L-6L,Verified,Organic,2025-01-04,Low
1063309,57,18,Jaipur,Rajasthan,Mass Market,20L+,Verified,Social,2020-04-01,Medium
1063310,32,25,Vadodara,Gujarat,Mass Market,<3L,Verified,Organic,2020-08-11,Low
1063311,78,49,Chennai,Tamil Nadu,Mass Market,10L-20L,Pending,App Store,2022-10-17,Low
1063312,69,31,Pune,Maharashtra,Student,6L-10L,Verified,Paid Search,2026-02-17,Low
1063313,3,36,Nashik,Maharashtra,Premium,3L-6L,Verified,App Store,2019-11-11,Low
1063314,19,49,Mumbai,Maharashtra,Student,<3L,Verified,App Store,2023-11-30,Low
1063315,49,29,Kochi,Kerala,Affluent,3L-6L,Verified,Organic,2025-05-17,Low
1063316,3,32,Nashik,Maharashtra,Affluent,6L-10L,Pending,Social,2026-02-15,Low
1063317,20,31,Chandigarh,Chandigarh,Mass Market,6L-10L,Verified,Organic,2022-03-20,Low
1063318,64,50,Mumbai,Maharashtra,Premium,3L-6L,Verified,Social,2024-04-12,Low
1063319,36,38,Vadodara,Gujarat,Affluent,10L-20L,Pending,Organic,2021-04-02,Low
1063320,60,40,Pune,Maharashtra,Affluent,3L-6L,Verified,Social,2022-02-19,Low
1063321,41,42,Vadodara,Gujarat,Affluent,3L-6L,Verified,App Store,2021-02-07,Low
1063322,17,34,Mumbai,Maharashtra,SME Owner,3L-6L,Verified,Partner,2023-03-29,Low
1063323,83,31,Surat,Gujarat,Premium,3L-6L,Verified,App Store,2024-06-19,Low
1063324,18,38,Vadodara,Gujarat,Mass Market,10L-20L,Verified,Organic,2025-05-27,Low
1063325,28,32,Chennai,Tamil Nadu,Affluent,<3L,Verified,Organic,2022-06-21,Low
1063326,76,35,Mumbai,Maharashtra,SME Owner,<3L,Verified,Social,2026-06-02,Low
1063327,29,42,Pune,Maharashtra,Premium,<3L,Verified,Paid Search,2019-11-21,Medium
1063328,37,36,Ahmedabad,Gujarat,Affluent,3L-6L,Verified,App Store,2019-02-17,Low
1063329,37,40,Ahmedabad,Gujarat,Mass Market,<3L,Rejected,Social,2025-07-03,Low
1063330,48,42,Hyderabad,Telangana,Premium,6L-10L,Verified,Paid Search,2019-10-20,Low
1063331,64,20,Surat,Gujarat,Affluent,10L-20L,Verified,Partner,2020-02-13,Medium
1063332,10,21,Kolkata,West Bengal,Affluent,6L-10L,Verified,Social,2020-05-23,Low
1063333,35,25,Nagpur,Maharashtra,Mass Market,3L-6L,Pending,App Store,2021-04-20,Low
1063334,10,18,Chennai,Tamil Nadu,Premium,3L-6L,Verified,Organic,2019-04-18,Low
1063335,47,25,Kolkata,West Bengal,Mass Market,6L-10L,Verified,Social,2022-04-01,Medium
1063336,64,50,Vadodara,Gujarat,Mass Market,6L-10L,Verified,Social,2023-03-01,Low
1063337,38,38,Coimbatore,Tamil Nadu,Affluent,<3L,Verified,Paid Search,2021-01-07,Low
1063338,27,40,Coimbatore,Tamil Nadu,Mass Market,3L-6L,Verified,Paid Search,2020-10-15,High
1063339,28,37,Ahmedabad,Gujarat,Affluent,6L-10L,Verified,Organic,2022-06-07,Low
1063340,62,37,Vadodara,Gujarat,Premium,10L-20L,Verified,Referral,2024-01-15,Low
1063341,81,40,Kolkata,West Bengal,Student,<3L,Verified,Social,2022-09-26,Low
1063342,9,38,Chandigarh,Chandigarh,Premium,10L-20L,Verified,Organic,2022-02-06,Medium
1063343,30,41,Coimbatore,Tamil Nadu,Student,10L-20L,Verified,Organic,2024-09-19,Low
1063344,2,22,Kolkata,West Bengal,Mass Market,<3L,Verified,Organic,2025-07-14,Low
1063345,80,41,Indore,Madhya Pradesh,Mass Market,10L-20L,Verified,Organic,2020-03-02,Low
1063346,35,45,Delhi,Delhi,Premium,6L-10L,Verified,Social,2019-11-19,Low
1063347,65,23,Ahmedabad,Gujarat,Mass Market,3L-6L,Verified,Partner,2024-06-09,Low
1063348,33,32,Lucknow,Uttar Pradesh,Student,<3L,Verified,Referral,2022-01-10,Low
1063349,40,34,Kochi,Kerala,Affluent,10L-20L,Verified,Organic,2022-09-11,Low
1063350,82,33,Ahmedabad,Gujarat,Mass Market,3L-6L,Verified,Referral,2024-06-08,Low
1063351,8,35,Chandigarh,Chandigarh,Mass Market,10L-20L,Pending,Organic,2024-09-08,Low
1063352,3,45,Indore,Madhya Pradesh,Mass Market,10L-20L,Verified,Paid Search,2023-12-16,Medium
1063353,74,47,Vadodara,Gujarat,Mass Market,3L-6L,Verified,Organic,2021-03-05,Low
1063354,52,32,Mumbai,Maharashtra,Premium,6L-10L,Pending,Social,2024-12-29,Medium
1063355,72,18,Lucknow,Uttar Pradesh,Premium,10L-20L,Verified,Partner,2023-07-27,High
1063356,69,24,Chandigarh,Chandigarh,Mass Market,10L-20L,Verified,App Store,2021-06-01,Low
1063357,51,48,Jaipur,Rajasthan,Student,10L-20L,Verified,Social,2023-06-23,Low
1063358,30,24,Chennai,Tamil Nadu,Mass Market,3L-6L,Verified,App Store,2025-05-11,Medium
1063359,30,23,Nagpur,Maharashtra,Mass Market,20L+,Verified,App Store,2023-05-06,High
1063360,58,34,Surat,Gujarat,Affluent,3L-6L,Verified,App Store,2022-02-02,Low
1063361,7,33,Jaipur,Rajasthan,Affluent,3L-6L,Verified,Paid Search,2023-01-17,Low
1063362,67,21,Visakhapatnam,Andhra Pradesh,Student,6L-10L,Verified,Organic,2024-01-05,Medium
1063363,52,37,Jaipur,Rajasthan,Affluent,10L-20L,Verified,Organic,2020-09-19,Low
1063364,25,29,Hyderabad,Telangana,Mass Market,3L-6L,Verified,Referral,2024-06-22,Low
